serie_id	instrumento	dominio	conducta	conducta_texto	eje	segmento	unidad	ola	calc	result_p	result_lo	result_hi	par_con_anterior	cita_par	marca_2020	nota
ENVIPE-NODENUNCIA-MIEDO-DESCONFIANZA-NACIONAL-TOTAL	ENVIPE	Seguridad y norma	NODENUNCIA-MIEDO-DESCONFIANZA	Proporción ponderada de delitos personales no denunciados cuya razón principal declarada fue miedo al agresor, miedo a extorsión o desconfianza en la autoridad (P-C1-U1, forense/prereg-caja/ENVIPE-SERIE-COMPLETA-spec-v1_0.md §1; homologado en las olas del árbitro R por forense/prereg-caja/R-ENVIPE-SERIE-spec-v1_0.md §0.2/§3 y forense/prereg-caja/R-ENVIPE-SERIE-DBF-spec-v1_0.md).	NACIONAL	TOTAL	DELITO-PERSONAL-NO-DENUNCIADO	2021	CALC-R-CIV-M-10	RESULT-R-CIV-M-10-P-C1-U1	RESULT-R-CIV-M-10-IC-LO-C1-U1	RESULT-R-CIV-M-10-IC-HI-C1-U1	COMPARABLE	forense/prereg-caja/ENVIPE-SERIE-COMPLETA-spec-v1_0.md §1 ("ruptura de instrumentación nominal y de categorías residuales, no del núcleo C1/U1") + data/corrida0/envipe-serie-denuncia-v1_0.tsv (col. comparabilidad, fila ola=2021)	SI	NINGUNA-EN-C1-U1 == MISMO-INSTRUMENTO
ENVIPE-NODENUNCIA-MIEDO-DESCONFIANZA-NACIONAL-TOTAL	ENVIPE	Seguridad y norma	NODENUNCIA-MIEDO-DESCONFIANZA	Proporción ponderada de delitos personales no denunciados cuya razón principal declarada fue miedo al agresor, miedo a extorsión o desconfianza en la autoridad (P-C1-U1, forense/prereg-caja/ENVIPE-SERIE-COMPLETA-spec-v1_0.md §1; homologado en las olas del árbitro R por forense/prereg-caja/R-ENVIPE-SERIE-spec-v1_0.md §0.2/§3 y forense/prereg-caja/R-ENVIPE-SERIE-DBF-spec-v1_0.md).	NACIONAL	TOTAL	DELITO-PERSONAL-NO-DENUNCIADO	2022	CALC-ENVIPE-SERIE-2022	RESULT-ENVIPE-SERIE-2022-P-C1-U1	RESULT-ENVIPE-SERIE-2022-IC-LO-C1-U1	RESULT-ENVIPE-SERIE-2022-IC-HI-C1-U1	COMPARABLE	forense/prereg-caja/ENVIPE-SERIE-COMPLETA-spec-v1_0.md §1 ("ruptura de instrumentación nominal y de categorías residuales, no del núcleo C1/U1") + data/corrida0/envipe-serie-denuncia-v1_0.tsv (col. comparabilidad, fila ola=2022)	NO	NINGUNA-EN-C1-U1 == MISMO-INSTRUMENTO
ENVIPE-NODENUNCIA-MIEDO-DESCONFIANZA-NACIONAL-TOTAL	ENVIPE	Seguridad y norma	NODENUNCIA-MIEDO-DESCONFIANZA	Proporción ponderada de delitos personales no denunciados cuya razón principal declarada fue miedo al agresor, miedo a extorsión o desconfianza en la autoridad (P-C1-U1, forense/prereg-caja/ENVIPE-SERIE-COMPLETA-spec-v1_0.md §1; homologado en las olas del árbitro R por forense/prereg-caja/R-ENVIPE-SERIE-spec-v1_0.md §0.2/§3 y forense/prereg-caja/R-ENVIPE-SERIE-DBF-spec-v1_0.md).	NACIONAL	TOTAL	DELITO-PERSONAL-NO-DENUNCIADO	2023	CALC-R-CIV-M-12	RESULT-R-CIV-M-12-P-C1-U1	RESULT-R-CIV-M-12-IC-LO-C1-U1	RESULT-R-CIV-M-12-IC-HI-C1-U1	COMPARABLE	forense/prereg-caja/ENVIPE-SERIE-COMPLETA-spec-v1_0.md §1 ("ruptura de instrumentación nominal y de categorías residuales, no del núcleo C1/U1") + data/corrida0/envipe-serie-denuncia-v1_0.tsv (col. comparabilidad, fila ola=2023)	NO	NINGUNA-EN-C1-U1 == MISMO-INSTRUMENTO
ENVIPE-NODENUNCIA-MIEDO-DESCONFIANZA-NACIONAL-TOTAL	ENVIPE	Seguridad y norma	NODENUNCIA-MIEDO-DESCONFIANZA	Proporción ponderada de delitos personales no denunciados cuya razón principal declarada fue miedo al agresor, miedo a extorsión o desconfianza en la autoridad (P-C1-U1, forense/prereg-caja/ENVIPE-SERIE-COMPLETA-spec-v1_0.md §1; homologado en las olas del árbitro R por forense/prereg-caja/R-ENVIPE-SERIE-spec-v1_0.md §0.2/§3 y forense/prereg-caja/R-ENVIPE-SERIE-DBF-spec-v1_0.md).	NACIONAL	TOTAL	DELITO-PERSONAL-NO-DENUNCIADO	2024	CALC-R-CIV-M-13	RESULT-R-CIV-M-13-P-C1-U1	RESULT-R-CIV-M-13-IC-LO-C1-U1	RESULT-R-CIV-M-13-IC-HI-C1-U1	COMPARABLE	forense/prereg-caja/ENVIPE-SERIE-COMPLETA-spec-v1_0.md §1 ("ruptura de instrumentación nominal y de categorías residuales, no del núcleo C1/U1") + data/corrida0/envipe-serie-denuncia-v1_0.tsv (col. comparabilidad, fila ola=2024)	NO	NINGUNA-EN-C1-U1 == MISMO-INSTRUMENTO
ENVIPE-NODENUNCIA-MIEDO-DESCONFIANZA-NACIONAL-TOTAL	ENVIPE	Seguridad y norma	NODENUNCIA-MIEDO-DESCONFIANZA	Proporción ponderada de delitos personales no denunciados cuya razón principal declarada fue miedo al agresor, miedo a extorsión o desconfianza en la autoridad (P-C1-U1, forense/prereg-caja/ENVIPE-SERIE-COMPLETA-spec-v1_0.md §1; homologado en las olas del árbitro R por forense/prereg-caja/R-ENVIPE-SERIE-spec-v1_0.md §0.2/§3 y forense/prereg-caja/R-ENVIPE-SERIE-DBF-spec-v1_0.md).	NACIONAL	TOTAL	DELITO-PERSONAL-NO-DENUNCIADO	2025	CALC-ENVIPE-0001	RESULT-ENVIPE-DEN-P-C1-U1	RESULT-ENVIPE-DEN-IC-LO-C1-U1	RESULT-ENVIPE-DEN-IC-HI-C1-U1	COMPARABLE	forense/prereg-caja/ENVIPE-SERIE-COMPLETA-spec-v1_0.md §1 ("ruptura de instrumentación nominal y de categorías residuales, no del núcleo C1/U1") + data/corrida0/envipe-serie-denuncia-v1_0.tsv (col. comparabilidad, fila ola=2025)	NO	NINGUNA-EN-C1-U1 == MISMO-INSTRUMENTO
ENVIPE-R-NACIONAL-TOTAL	ENVIPE	Seguridad y norma	R	R = proporción ponderada, sobre U_R (todos los tipos de delito de TMod_Vic, sin filtro de BPCOD), de BP1_23 en {01,02,06} -- miedo al agresor, miedo a extorsión o desconfianza en la autoridad como razón principal de no denuncia. Ponderador FAC_DEL. Universo primario del árbitro R (espec-R-ciega-v1_2.tsv + codificacion-R-v1_0.tsv), denominador distinto del C1/U1 (que restringe a delitos personales).	NACIONAL	TOTAL	DELITO-TODOS-TIPOS	2012	CALC-R-CIV-M-01	RESULT-R-CIV-M-01-PUNTO	RESULT-R-CIV-M-01-IC-LO	RESULT-R-CIV-M-01-IC-HI	PRIMERA		NO	Primera ola de la serie R (2012).
ENVIPE-R-NACIONAL-TOTAL	ENVIPE	Seguridad y norma	R	R = proporción ponderada, sobre U_R (todos los tipos de delito de TMod_Vic, sin filtro de BPCOD), de BP1_23 en {01,02,06} -- miedo al agresor, miedo a extorsión o desconfianza en la autoridad como razón principal de no denuncia. Ponderador FAC_DEL. Universo primario del árbitro R (espec-R-ciega-v1_2.tsv + codificacion-R-v1_0.tsv), denominador distinto del C1/U1 (que restringe a delitos personales).	NACIONAL	TOTAL	DELITO-TODOS-TIPOS	2013	CALC-R-CIV-M-02	RESULT-R-CIV-M-02-PUNTO	RESULT-R-CIV-M-02-IC-LO	RESULT-R-CIV-M-02-IC-HI	COMPARABLE	forense/prereg-caja/R-ENVIPE-SERIE-spec-v1_0.md §2 (reactivo BP1_23 idéntico en 2021/2023/2024) + forense/prereg-caja/R-ENVIPE-SERIE-DBF-spec-v1_0.md §2-3 (reactivo idéntico en 2012/2013/2015; BPCOD cambia de libro pero U_R no filtra por BPCOD) -- las seis olas comparten codificacion-R-v1_0.tsv verbatim.	NO	MISMO-INSTRUMENTO (BP1_23 estable; U_R no filtra BPCOD)
ENVIPE-R-NACIONAL-TOTAL	ENVIPE	Seguridad y norma	R	R = proporción ponderada, sobre U_R (todos los tipos de delito de TMod_Vic, sin filtro de BPCOD), de BP1_23 en {01,02,06} -- miedo al agresor, miedo a extorsión o desconfianza en la autoridad como razón principal de no denuncia. Ponderador FAC_DEL. Universo primario del árbitro R (espec-R-ciega-v1_2.tsv + codificacion-R-v1_0.tsv), denominador distinto del C1/U1 (que restringe a delitos personales).	NACIONAL	TOTAL	DELITO-TODOS-TIPOS	2015	CALC-R-CIV-M-04	RESULT-R-CIV-M-04-PUNTO	RESULT-R-CIV-M-04-IC-LO	RESULT-R-CIV-M-04-IC-HI	COMPARABLE	forense/prereg-caja/R-ENVIPE-SERIE-spec-v1_0.md §2 (reactivo BP1_23 idéntico en 2021/2023/2024) + forense/prereg-caja/R-ENVIPE-SERIE-DBF-spec-v1_0.md §2-3 (reactivo idéntico en 2012/2013/2015; BPCOD cambia de libro pero U_R no filtra por BPCOD) -- las seis olas comparten codificacion-R-v1_0.tsv verbatim.	NO	MISMO-INSTRUMENTO (BP1_23 estable; U_R no filtra BPCOD)
ENVIPE-R-NACIONAL-TOTAL	ENVIPE	Seguridad y norma	R	R = proporción ponderada, sobre U_R (todos los tipos de delito de TMod_Vic, sin filtro de BPCOD), de BP1_23 en {01,02,06} -- miedo al agresor, miedo a extorsión o desconfianza en la autoridad como razón principal de no denuncia. Ponderador FAC_DEL. Universo primario del árbitro R (espec-R-ciega-v1_2.tsv + codificacion-R-v1_0.tsv), denominador distinto del C1/U1 (que restringe a delitos personales).	NACIONAL	TOTAL	DELITO-TODOS-TIPOS	2021	CALC-R-CIV-M-10	RESULT-R-CIV-M-10-PUNTO	RESULT-R-CIV-M-10-IC-LO	RESULT-R-CIV-M-10-IC-HI	COMPARABLE	forense/prereg-caja/R-ENVIPE-SERIE-spec-v1_0.md §2 (reactivo BP1_23 idéntico en 2021/2023/2024) + forense/prereg-caja/R-ENVIPE-SERIE-DBF-spec-v1_0.md §2-3 (reactivo idéntico en 2012/2013/2015; BPCOD cambia de libro pero U_R no filtra por BPCOD) -- las seis olas comparten codificacion-R-v1_0.tsv verbatim.	NO	MISMO-INSTRUMENTO (BP1_23 estable; U_R no filtra BPCOD)
ENVIPE-R-NACIONAL-TOTAL	ENVIPE	Seguridad y norma	R	R = proporción ponderada, sobre U_R (todos los tipos de delito de TMod_Vic, sin filtro de BPCOD), de BP1_23 en {01,02,06} -- miedo al agresor, miedo a extorsión o desconfianza en la autoridad como razón principal de no denuncia. Ponderador FAC_DEL. Universo primario del árbitro R (espec-R-ciega-v1_2.tsv + codificacion-R-v1_0.tsv), denominador distinto del C1/U1 (que restringe a delitos personales).	NACIONAL	TOTAL	DELITO-TODOS-TIPOS	2023	CALC-R-CIV-M-12	RESULT-R-CIV-M-12-PUNTO	RESULT-R-CIV-M-12-IC-LO	RESULT-R-CIV-M-12-IC-HI	COMPARABLE	forense/prereg-caja/R-ENVIPE-SERIE-spec-v1_0.md §2 (reactivo BP1_23 idéntico en 2021/2023/2024) + forense/prereg-caja/R-ENVIPE-SERIE-DBF-spec-v1_0.md §2-3 (reactivo idéntico en 2012/2013/2015; BPCOD cambia de libro pero U_R no filtra por BPCOD) -- las seis olas comparten codificacion-R-v1_0.tsv verbatim.	NO	MISMO-INSTRUMENTO (BP1_23 estable; U_R no filtra BPCOD)
ENVIPE-R-NACIONAL-TOTAL	ENVIPE	Seguridad y norma	R	R = proporción ponderada, sobre U_R (todos los tipos de delito de TMod_Vic, sin filtro de BPCOD), de BP1_23 en {01,02,06} -- miedo al agresor, miedo a extorsión o desconfianza en la autoridad como razón principal de no denuncia. Ponderador FAC_DEL. Universo primario del árbitro R (espec-R-ciega-v1_2.tsv + codificacion-R-v1_0.tsv), denominador distinto del C1/U1 (que restringe a delitos personales).	NACIONAL	TOTAL	DELITO-TODOS-TIPOS	2024	CALC-R-CIV-M-13	RESULT-R-CIV-M-13-PUNTO	RESULT-R-CIV-M-13-IC-LO	RESULT-R-CIV-M-13-IC-HI	COMPARABLE	forense/prereg-caja/R-ENVIPE-SERIE-spec-v1_0.md §2 (reactivo BP1_23 idéntico en 2021/2023/2024) + forense/prereg-caja/R-ENVIPE-SERIE-DBF-spec-v1_0.md §2-3 (reactivo idéntico en 2012/2013/2015; BPCOD cambia de libro pero U_R no filtra por BPCOD) -- las seis olas comparten codificacion-R-v1_0.tsv verbatim.	NO	MISMO-INSTRUMENTO (BP1_23 estable; U_R no filtra BPCOD)
ENVIPE-DENUNCIA-CON-MIEDO-O-DESCONFIANZA-NACIONAL-TOTAL	ENVIPE	civico	DENUNCIA-CON-MIEDO-O-DESCONFIANZA	ENVIPE 2025 (levantamiento marzo-abril 2025; delitos de referencia 2024-01-01 a 2024-12-31, `metadatos_envipe2025.txt`). UNIVERSO PRIMARIO U1, unidad DELITO: filas de tmod_vic con BPCOD en {05,...,15} (delitos personales -- el unico tramo al que el cuestionario enruta a la pregunta 1.23 por una sola condicion), BP1_20 = 2 (no denuncio) y BP1_23 en {01,...,08}. U3 = el mismo tramo con BP1_23 en {01,...,09, 99}. U4, unidad PERSONA: las personas de tper_vic2 con al menos un delito en U1, con la regla de colapso de la corrida GEN1 verbatim (la persona vale 1 si ALGUNO de sus delitos de U1 califica). Los delitos de hogar (BPCOD 01..04) quedan FUERA: su ruta a 1.23 pasa ademas por 1.21, y esa condicion extra cambia el universo. Las olas 2012-2024 quedan FUERA (limite 7.1 de la sellada): esta corrida no valida transferencia temporal.	NACIONAL	TOTAL	particion GEN1 a nivel PERSONA con FAC_ELE -- UNICA celda que comparte codificacion Y unidad con la cifra GEN1 sellada, escala [0,1]	2025	CALC-ENVIPE-0001	RESULT-ENVIPE-DEN-P-C2-U4	RESULT-ENVIPE-DEN-IC-LO-C2-U4	RESULT-ENVIPE-DEN-IC-HI-C2-U4	PRIMERA		NO	catálogo.segmento='civico.denuncia.miedo_desconfianza' (clave milpa/celda, no eje demográfico).
ENVIPE-DENUNCIA-POR-OTRA-RAZON-NACIONAL-TOTAL	ENVIPE	civico	DENUNCIA-POR-OTRA-RAZON	U4, unidad persona de 18 años o más con al menos un delito personal no denunciado elegible en U1 (BPCOD 05..15, BP1_20=2, BP1_23 en 01..08), agregada por ID_PER y ponderada con FAC_ELE. Es exactamente el universo del RESULT padre; esta corrida no vuelve a construirlo desde microdatos.	NACIONAL	TOTAL	q=1-p(C2,U4); persona, FAC_ELE, escala [0,1]; candidato para RES-0028	2025	CALC-ENVIPE-RES0028-U4-DERIVADO-0001	RESULT-ENVIPE-RES0028-Q-C2-U4			PRIMERA		NO	catálogo.segmento='civico.denuncia.miedo_desconfianza' (clave milpa/celda, no eje demográfico).
ENVIPE-CUMPLE-NORMA-ENVIPE2025-NACIONAL-TOTAL	ENVIPE	tramite	CUMPLE-NORMA-ENVIPE2025	Delitos (unidad delito, no persona) con BP1_20 en {1,2} en tmod_vic_envipe2025. n=40280, sin perdida. Poblacion expandida = 35595875 delitos.	NACIONAL	TOTAL	complemento contado, 1-A-P-EVADE -- releva RES-0026 [cifra omitida por ceguera del mapa]	2025	CALC-EVASION-NORMA-0001-v1_1	RESULT-EVASIONNORMA-A-P-CUMPLE			PRIMERA		NO	catálogo.segmento='tramite.evasion_norma' (clave milpa/celda, no eje demográfico).
ENVIPE-EVADE-NORMA-ENVIPE2025-NACIONAL-TOTAL	ENVIPE	tramite	EVADE-NORMA-ENVIPE2025	Delitos (unidad delito, no persona) con BP1_20 en {1,2} en tmod_vic_envipe2025. n=40280, sin perdida. Poblacion expandida = 35595875 delitos.	NACIONAL	TOTAL	p ponderado de evade_norma -- releva RES-0025 [cifra omitida por ceguera del mapa]	2025	CALC-EVASION-NORMA-0001-v1_1	RESULT-EVASIONNORMA-A-P-EVADE			PRIMERA		NO	catálogo.segmento='tramite.evasion_norma' (clave milpa/celda, no eje demográfico).
