serie_id	instrumento	dominio	conducta	conducta_texto	eje	segmento	unidad	ola	calc	result_p	result_lo	result_hi	par_con_anterior	cita_par	marca_2020	nota
ENIF-DIN-CREDITO-PISOS-ENIF-K1-CUENTA-CON-CUENTA	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	CUENTA	CON-CUENTA	proporción ponderada [0,1]	2012	CALC-DIN-CREDITO-PISOS-ENIF2012-0001	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-CUENTA-CON-CUENTA-P	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-CUENTA-CON-CUENTA-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-CUENTA-CON-CUENTA-IC-HI	PRIMERA	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-CUENTA-CON-CUENTA	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	CUENTA	CON-CUENTA	proporción ponderada [0,1]	2015	CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K1-CUENTA-CON-CUENTA-P	RESULT-DIN-CREDITO-PISOS-ENIF2015-K1-CUENTA-CON-CUENTA-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2015-K1-CUENTA-CON-CUENTA-IC-HI	COMPARABLE	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1 ola=2012(CAMBIO-MENOR) ola=2015(CAMBIO-MENOR)	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-CUENTA-CON-CUENTA	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	CUENTA	CON-CUENTA	proporción ponderada [0,1]	2018	CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-CUENTA-CON-CUENTA-P	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-CUENTA-CON-CUENTA-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-CUENTA-CON-CUENTA-IC-HI	COMPARABLE	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1 ola=2015(CAMBIO-MENOR) ola=2018(CAMBIO-MENOR)	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-CUENTA-CON-CUENTA	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	CUENTA	CON-CUENTA	proporción ponderada [0,1]	2021	CALC-DIN-CREDITO-PISOS-ENIF2021-0001	RESULT-DIN-CREDITO-PISOS-ENIF2021-K1-CUENTA-CON-CUENTA-P	RESULT-DIN-CREDITO-PISOS-ENIF2021-K1-CUENTA-CON-CUENTA-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2021-K1-CUENTA-CON-CUENTA-IC-HI	COMPARABLE	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1 ola=2018(CAMBIO-MENOR) ola=2021(MISMO-INSTRUMENTO)	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-CUENTA-SIN-CUENTA	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	CUENTA	SIN-CUENTA	proporción ponderada [0,1]	2012	CALC-DIN-CREDITO-PISOS-ENIF2012-0001	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-CUENTA-SIN-CUENTA-P	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-CUENTA-SIN-CUENTA-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-CUENTA-SIN-CUENTA-IC-HI	PRIMERA	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-CUENTA-SIN-CUENTA	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	CUENTA	SIN-CUENTA	proporción ponderada [0,1]	2015	CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K1-CUENTA-SIN-CUENTA-P	RESULT-DIN-CREDITO-PISOS-ENIF2015-K1-CUENTA-SIN-CUENTA-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2015-K1-CUENTA-SIN-CUENTA-IC-HI	COMPARABLE	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1 ola=2012(CAMBIO-MENOR) ola=2015(CAMBIO-MENOR)	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-CUENTA-SIN-CUENTA	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	CUENTA	SIN-CUENTA	proporción ponderada [0,1]	2018	CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-CUENTA-SIN-CUENTA-P	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-CUENTA-SIN-CUENTA-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-CUENTA-SIN-CUENTA-IC-HI	COMPARABLE	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1 ola=2015(CAMBIO-MENOR) ola=2018(CAMBIO-MENOR)	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-CUENTA-SIN-CUENTA	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	CUENTA	SIN-CUENTA	proporción ponderada [0,1]	2021	CALC-DIN-CREDITO-PISOS-ENIF2021-0001	RESULT-DIN-CREDITO-PISOS-ENIF2021-K1-CUENTA-SIN-CUENTA-P	RESULT-DIN-CREDITO-PISOS-ENIF2021-K1-CUENTA-SIN-CUENTA-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2021-K1-CUENTA-SIN-CUENTA-IC-HI	COMPARABLE	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1 ola=2018(CAMBIO-MENOR) ola=2021(MISMO-INSTRUMENTO)	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-EDAD-18-29	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	EDAD	18-29	proporción ponderada [0,1]	2012	CALC-DIN-CREDITO-PISOS-ENIF2012-0001	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-EDAD-18-29-P	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-EDAD-18-29-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-EDAD-18-29-IC-HI	PRIMERA	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-EDAD-18-29	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	EDAD	18-29	proporción ponderada [0,1]	2015	CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K1-EDAD-18-29-P	RESULT-DIN-CREDITO-PISOS-ENIF2015-K1-EDAD-18-29-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2015-K1-EDAD-18-29-IC-HI	COMPARABLE	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1 ola=2012(CAMBIO-MENOR) ola=2015(CAMBIO-MENOR)	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-EDAD-18-29	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	EDAD	18-29	proporción ponderada [0,1]	2018	CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-EDAD-18-29-P	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-EDAD-18-29-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-EDAD-18-29-IC-HI	COMPARABLE	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1 ola=2015(CAMBIO-MENOR) ola=2018(CAMBIO-MENOR)	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-EDAD-18-29	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	EDAD	18-29	proporción ponderada [0,1]	2021	CALC-DIN-CREDITO-PISOS-ENIF2021-0001	RESULT-DIN-CREDITO-PISOS-ENIF2021-K1-EDAD-18-29-P	RESULT-DIN-CREDITO-PISOS-ENIF2021-K1-EDAD-18-29-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2021-K1-EDAD-18-29-IC-HI	COMPARABLE	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1 ola=2018(CAMBIO-MENOR) ola=2021(MISMO-INSTRUMENTO)	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-EDAD-30-44	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	EDAD	30-44	proporción ponderada [0,1]	2012	CALC-DIN-CREDITO-PISOS-ENIF2012-0001	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-EDAD-30-44-P	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-EDAD-30-44-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-EDAD-30-44-IC-HI	PRIMERA	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-EDAD-30-44	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	EDAD	30-44	proporción ponderada [0,1]	2015	CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K1-EDAD-30-44-P	RESULT-DIN-CREDITO-PISOS-ENIF2015-K1-EDAD-30-44-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2015-K1-EDAD-30-44-IC-HI	COMPARABLE	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1 ola=2012(CAMBIO-MENOR) ola=2015(CAMBIO-MENOR)	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-EDAD-30-44	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	EDAD	30-44	proporción ponderada [0,1]	2018	CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-EDAD-30-44-P	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-EDAD-30-44-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-EDAD-30-44-IC-HI	COMPARABLE	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1 ola=2015(CAMBIO-MENOR) ola=2018(CAMBIO-MENOR)	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-EDAD-30-44	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	EDAD	30-44	proporción ponderada [0,1]	2021	CALC-DIN-CREDITO-PISOS-ENIF2021-0001	RESULT-DIN-CREDITO-PISOS-ENIF2021-K1-EDAD-30-44-P	RESULT-DIN-CREDITO-PISOS-ENIF2021-K1-EDAD-30-44-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2021-K1-EDAD-30-44-IC-HI	COMPARABLE	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1 ola=2018(CAMBIO-MENOR) ola=2021(MISMO-INSTRUMENTO)	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-EDAD-45-59	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	EDAD	45-59	proporción ponderada [0,1]	2012	CALC-DIN-CREDITO-PISOS-ENIF2012-0001	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-EDAD-45-59-P	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-EDAD-45-59-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-EDAD-45-59-IC-HI	PRIMERA	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-EDAD-45-59	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	EDAD	45-59	proporción ponderada [0,1]	2015	CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K1-EDAD-45-59-P	RESULT-DIN-CREDITO-PISOS-ENIF2015-K1-EDAD-45-59-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2015-K1-EDAD-45-59-IC-HI	COMPARABLE	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1 ola=2012(CAMBIO-MENOR) ola=2015(CAMBIO-MENOR)	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-EDAD-45-59	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	EDAD	45-59	proporción ponderada [0,1]	2018	CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-EDAD-45-59-P	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-EDAD-45-59-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-EDAD-45-59-IC-HI	COMPARABLE	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1 ola=2015(CAMBIO-MENOR) ola=2018(CAMBIO-MENOR)	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-EDAD-45-59	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	EDAD	45-59	proporción ponderada [0,1]	2021	CALC-DIN-CREDITO-PISOS-ENIF2021-0001	RESULT-DIN-CREDITO-PISOS-ENIF2021-K1-EDAD-45-59-P	RESULT-DIN-CREDITO-PISOS-ENIF2021-K1-EDAD-45-59-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2021-K1-EDAD-45-59-IC-HI	COMPARABLE	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1 ola=2018(CAMBIO-MENOR) ola=2021(MISMO-INSTRUMENTO)	NO	
ENIF-DIN-CREDITO-PISOS-ENIF-K1-EDAD-60-MAS	ENIF	dinero	DIN-CREDITO-PISOS-ENIF-K1	Proporciones marginales ponderadas ENIF 2012 de las conductas de crédito comparables por texto, por celda de eje, con IC95 bootstrap, unidad P o PR declarada por conducta: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (mismo marco; población 18-70 declarada)	EDAD	60-MAS	proporción ponderada [0,1]	2012	CALC-DIN-CREDITO-PISOS-ENIF2012-0001	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-EDAD-60-MAS-P	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-EDAD-60-MAS-IC-LO	RESULT-DIN-CREDITO-PISOS-ENIF2012-K1-EDAD-60-MAS-IC-HI	PRIMERA	data/credito-comparabilidad-texto-v1_1.tsv:conducta=K1	NO	
