result_id	calc_id	resultados_sha256	resultado	ventana	eje	categoria	estado	n	upm	p	ic95_lo	ic95_hi	se	masa_ponderada	replicas_n	causa
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		localidad	C	PUBLICABLE	26122	1793	0.23842122952070952	0.22993526067885667	0.24673647489640463	0.004387626012735869	9747408.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		localidad	R	PUBLICABLE	23314	1648	0.21066749349920336	0.20202156178857852	0.2202611516472852	0.0048431713922031955	8420891.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		pareja	A1	PUBLICABLE	65596	16989	0.23940110383401556	0.23444057252542394	0.24424223639967238	0.002566367456145752	23779481.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		pareja	A2	PUBLICABLE	1994	1675	0.23918488593155893	0.2139187668094482	0.26483324493267074	0.01293201624304989	841600.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		pareja	B1	PUBLICABLE	10391	7462	0.26285223755652737	0.2506418480390659	0.27481421235720255	0.006411297545446246	4694630.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		pareja	B2	PUBLICABLE	6019	4719	0.18437980376976207	0.16883835987453275	0.19959334180128738	0.008121686852177982	2495436.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		pareja	C1	PUBLICABLE	13504	9105	0.3229994399423166	0.31250071034884747	0.33476327002443795	0.0055463022374334725	8261649.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		pareja	C2	PUBLICABLE	4785	3878	0.21303086082637598	0.1979436275134942	0.22831580102308593	0.008035747984997258	2905917.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	01	PUBLICABLE	3404	665	0.29361524907896847	0.2763820345274312	0.3118706428404356	0.009498326842088761	468225.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	02	PUBLICABLE	3024	715	0.23160934050638649	0.21407351904486221	0.24973518365116373	0.0092219743212745	1235736.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	03	PUBLICABLE	2926	447	0.20966375440385507	0.18946712969920423	0.2279361641346821	0.00942994844629937	260851.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	04	PUBLICABLE	3155	552	0.16159908340687754	0.14626379541714757	0.1759447312280339	0.007967708465174146	322935.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	05	PUBLICABLE	3389	699	0.2480354231599693	0.23040639621776465	0.26474839864352717	0.009168962340017827	1077713.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	06	PUBLICABLE	3076	617	0.2353604869821453	0.21841880559303303	0.2544260180389437	0.010303137476168584	257915.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	07	PUBLICABLE	3040	370	0.19213105396694063	0.17482635328669466	0.20959039276624314	0.008998930168096846	1527676.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	08	PUBLICABLE	2968	690	0.2585276766787221	0.23921111612584636	0.2750414687912804	0.009704784724997964	1308123.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	09	PUBLICABLE	3476	878	0.30555000129316207	0.2851097674933866	0.32600977217440447	0.01008495474050881	3595837.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	10	PUBLICABLE	3132	570	0.259233008842792	0.24376039612586467	0.27800378569066425	0.009100821365233379	627856.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	11	PUBLICABLE	3241	513	0.2520032535451854	0.23024426277913146	0.270438407010917	0.010013217211486916	2027327.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	12	PUBLICABLE	2721	424	0.22752820435064844	0.20882644241321077	0.24255529666538855	0.009004832382958504	1055245.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	13	PUBLICABLE	3155	349	0.2508169374557254	0.23301601489697185	0.26756971687082065	0.009338460997167583	1006503.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	14	PUBLICABLE	3266	578	0.3220902008111058	0.3031850188764905	0.3386962165431889	0.009836717783381249	2859553.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	15	PUBLICABLE	3306	711	0.2809451831876437	0.26433457014818895	0.3002417978988107	0.009540971158362223	6305529.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	16	PUBLICABLE	3137	390	0.2803407989732905	0.26047280317484556	0.303960033445227	0.011574576343276749	1539676.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	17	PUBLICABLE	3026	570	0.24230313418355948	0.2240740674345248	0.26134709573062465	0.00937595680360849	707106.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	18	PUBLICABLE	3282	445	0.219099275268299	0.203188901606472	0.23803928439233946	0.009094408982938595	431608.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	19	PUBLICABLE	3217	740	0.18415925054060858	0.16838924932098115	0.20238024239735816	0.008502948623379605	1878901.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	20	PUBLICABLE	3079	331	0.28087772297383395	0.26304447210469795	0.29999856188484997	0.009757171000649704	1287012.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	21	PUBLICABLE	4331	686	0.2414679978521707	0.2210363208841623	0.2572609474610712	0.010007773264734756	2162183.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	22	PUBLICABLE	3197	574	0.32458038884787116	0.3072859667970483	0.34352574111350115	0.009361454725960595	711075.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	23	PUBLICABLE	2807	694	0.22643814531566508	0.2097654619487679	0.24443511404219714	0.008761988017653294	538593.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	24	PUBLICABLE	3175	514	0.2115183091679068	0.19431762341090106	0.23160276799120605	0.009414666328680404	949497.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	25	PUBLICABLE	3408	546	0.22128810343654803	0.20428090981669486	0.23750541495469235	0.008274658422837719	1087894.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	26	PUBLICABLE	3254	628	0.23967675442705894	0.22271147732916768	0.25602508560323123	0.008904539213784209	1067300.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	27	PUBLICABLE	3304	342	0.1802832761671938	0.16379068280316228	0.1965310576759341	0.00797379822980699	831203.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	28	PUBLICABLE	2985	698	0.19064917602200931	0.17331516298036773	0.2098058827006173	0.009175087344576735	1276187.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	29	PUBLICABLE	3365	595	0.2210583491848118	0.20375210978822142	0.23890219044262193	0.009354402673182957	465782.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	30	PUBLICABLE	2951	436	0.22710947439285947	0.2111319058062198	0.2411892685498046	0.008209627269444996	2789593.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	31	PUBLICABLE	3038	557	0.2387729256209193	0.22229234864900238	0.2538547564669821	0.008823286621886356	761975.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_vida		entidad	32	PUBLICABLE	3454	388	0.25027872484283514	0.232346173873372	0.26823446545850804	0.009085179739864334	556104.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		nacional	MX	PUBLICABLE	13626	8920	0.17403341114291074	0.165149421873236	0.18407478816916312	0.004823161019122006	7550056.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		edad	15-29	PUBLICABLE	10170	7395	0.19742588716447199	0.18599092351395022	0.20704636232045617	0.0054606242571478576	6076579.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		edad	30-44	PUBLICABLE	2119	1917	0.0926915346167938	0.07496458340605208	0.11510307181151158	0.009775754775851435	876121.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		edad	45-59	PUBLICABLE	983	919	0.05605885518202588	0.04027840830538388	0.07525154087565644	0.009403807361938223	453452.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		edad	60+	PUBLICABLE	354	339	0.053222981987991996	0.025497195626731976	0.08567646078844832	0.015414214965165634	143904.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		escolaridad	ninguno	SUPRIMIDA	101	97						0	precision
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		escolaridad	basica	PUBLICABLE	4601	3590	0.16278780515214764	0.14761754545522382	0.17824946634621897	0.007982134815139775	2500433.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		escolaridad	media_superior	PUBLICABLE	4798	4046	0.1983120056136999	0.1817141976064692	0.21428431388176647	0.008459819051193102	2780341.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		escolaridad	superior	PUBLICABLE	4125	3571	0.15686598983995478	0.14244222457046107	0.17190851227580134	0.00799812689232068	2223809.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		localidad	U	PUBLICABLE	7722	6157	0.18881978825326887	0.17806391987427067	0.20036934127412054	0.00596538353058473	4598607.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		localidad	C	PUBLICABLE	3394	1515	0.1621407767307497	0.1479007868221306	0.1759250161524162	0.00775301531976601	1683389.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		localidad	R	PUBLICABLE	2510	1248	0.1361986025897828	0.1152781333132099	0.15627787829000775	0.00967199517484859	1268060.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		pareja	A1	PUBLICABLE	3767	3143	0.10152701412529395	0.08804629295556134	0.1138208662869226	0.007044813268497522	1451722.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		pareja	A2	SUPRIMIDA	156	151						0	precision
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		pareja	B1	PUBLICABLE	740	711	0.1434705243063963	0.10406506918889213	0.18202594268814565	0.019417901373688748	355174.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		pareja	B2	SUPRIMIDA	177	172						0	precision
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		pareja	C1	PUBLICABLE	6045	4975	0.21669754663525362	0.20066458663971154	0.23232579173306372	0.00760720868816124	3845535.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		pareja	C2	PUBLICABLE	2741	2434	0.1565737672432456	0.1370112016597235	0.1755453365066036	0.009958776553931297	1746046.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	01	PUBLICABLE	539	361	0.2001028859509234	0.1658065045898012	0.23643917045804427	0.01860246547147171	97195.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	02	PUBLICABLE	443	322	0.13308041265112647	0.09785905094986784	0.16737960449860412	0.018048788704435895	235647.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	03	PUBLICABLE	373	243	0.14039459545963742	0.10574639443361555	0.17751104571582188	0.01786327534613757	43741.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	04	PUBLICABLE	422	272	0.1489183411714408	0.10740127349272008	0.1906616071358672	0.01983806618666551	58475.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	05	PUBLICABLE	373	272	0.18870998599085395	0.14658710358256047	0.22920009372122907	0.022550354023327182	162037.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	06	PUBLICABLE	457	304	0.10437243918370578	0.08173831344604356	0.13464590202348148	0.014451534516538226	50521.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	07	PUBLICABLE	384	207	0.13571675512984768	0.10284509379595254	0.17477204078188024	0.01893888358578704	245865.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	08	PUBLICABLE	416	309	0.16612723466731372	0.12528608244406536	0.20356656917217722	0.018877343767171657	243157.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	09	PUBLICABLE	477	370	0.19652634377701605	0.15131511813822734	0.2367615888767779	0.02198254827224504	628099.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	10	PUBLICABLE	388	261	0.1706209930272825	0.13874812729841784	0.2060859127211535	0.01790631706589371	106845.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	11	PUBLICABLE	393	247	0.1800695876048245	0.14250902929511117	0.22036670380419732	0.020683466313010882	321609.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	12	PUBLICABLE	367	228	0.1486911332405402	0.11751363159115803	0.18115473246115774	0.016605129954386337	186077.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	13	PUBLICABLE	413	217	0.1631040350590923	0.1259760730577751	0.19627047242889686	0.018444461212178888	171596.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	14	PUBLICABLE	527	336	0.20529548831612254	0.16716423277090042	0.24491124606122816	0.019131687712504977	587519.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	15	PUBLICABLE	454	324	0.17384485386586143	0.13931491539996171	0.2103971494850677	0.018926817211467543	1110076.0	200	
RESULT-ENDIREH2016-REST-TABLA	CALC-ENDIREH-PISOS-2016-RESTANTES-0001	15bc446bc8dc1efc182b770d53726e842db71eeeab9a16ff1cad36eda0a06388	escolar_reciente		entidad	16	PUBLICABLE	380	210	0.20480840006018633	0.16246619743131055	0.24863855916391303	0.02167994231290738	245903.0	200	
