result_id	calc_id	resultados_sha256	resultado	ventana	eje	categoria	estado	n	upm	p	ic95_lo	ic95_hi	se	masa_ponderada	replicas_n	causa
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	localidad	R	PUBLICABLE	25928	1652	0.33276818228451305	0.32228812636812226	0.3426538445419277	0.005497668688456069	10858454.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	pareja	A1	PUBLICABLE	66131	16771	0.31953202551961557	0.31358574479831086	0.3247549784003693	0.003191281288980493	26408705.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	pareja	A2	PUBLICABLE	2409	1886	0.3604621056822221	0.33154879426870004	0.3921113622150707	0.015163025953601514	1077589.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	pareja	B1	PUBLICABLE	12598	8508	0.6136381140079716	0.6004580606856805	0.624809259450727	0.006314960458592869	6141553.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	pareja	B2	PUBLICABLE	9553	6586	0.32927699992572235	0.3174788233995236	0.34283416173497533	0.006735377767171957	4308160.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	pareja	C1	PUBLICABLE	14525	9355	0.2923601521150655	0.2816728428688997	0.3009043617256354	0.004997305021056379	9376849.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	01	PUBLICABLE	3372	665	0.3819831380362228	0.3606715272608779	0.3982080183678972	0.009470939058447836	533034.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	02	PUBLICABLE	3083	716	0.2451873702285468	0.22379855534051663	0.25917425409973105	0.009221699106770192	1341782.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	03	PUBLICABLE	2967	446	0.28723584869704416	0.2628851327241853	0.30905455508140656	0.012293357578007721	288613.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	04	PUBLICABLE	3364	555	0.3402861842203101	0.32272534871283287	0.3600172879416845	0.009670202926270358	336217.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	05	PUBLICABLE	3324	699	0.3570953846790412	0.33822307171538685	0.37847296264714214	0.010006138284000925	1160071.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	06	PUBLICABLE	3151	621	0.37284699303099755	0.34924441638444614	0.3920668227952965	0.01121658546926773	279667.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	07	PUBLICABLE	3400	366	0.2260357105755797	0.20726256307566826	0.2423115898981217	0.00923191243338625	1886724.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	08	PUBLICABLE	3256	696	0.33207632761168915	0.31341915779484353	0.35364620943112846	0.010745769209523196	1366740.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	09	PUBLICABLE	3099	863	0.3759288841885058	0.35189802750492594	0.3983010306943489	0.01216191556311449	3789762.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	10	PUBLICABLE	3263	573	0.3790725980246344	0.3563293690447163	0.40111350858050715	0.011381747637837444	658916.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	11	PUBLICABLE	3465	514	0.3551596614246167	0.3387596122654895	0.3735118315437822	0.009462003175524264	2258404.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	12	PUBLICABLE	3299	426	0.41056020336773763	0.39284082035284384	0.4307424809912956	0.010961404461679	1294994.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	13	PUBLICABLE	3428	348	0.40597794445307606	0.38895073141735664	0.4271044933260004	0.010524753432188635	1171406.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	14	PUBLICABLE	3205	579	0.3671018463536742	0.3476223674993917	0.38699044235562713	0.010993401926419169	3019519.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	15	PUBLICABLE	3434	712	0.3650896163929747	0.3441476703792118	0.38379831910013734	0.010160335728963254	6692135.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	16	PUBLICABLE	3395	391	0.38354634620278055	0.36415440838865887	0.40376305658055117	0.009716822716905882	1729160.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	17	PUBLICABLE	3145	575	0.3565631593420008	0.33178339103099	0.37928632828831066	0.011590153556298749	778238.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	18	PUBLICABLE	3383	445	0.35254741289415437	0.3343959412622826	0.37444660799088686	0.0111724766927343	445923.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	19	PUBLICABLE	3235	746	0.2858206582404077	0.26839956943461907	0.3019599834396076	0.009198672646662945	2217275.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	20	PUBLICABLE	3510	330	0.37672918844599085	0.35157640328354745	0.3968842700389928	0.011526613809232792	1529547.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	21	PUBLICABLE	3374	483	0.3890437070012141	0.37040605787972397	0.4071447516413682	0.01082762635069551	2471000.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	22	PUBLICABLE	3281	572	0.4004835971051154	0.378766760209139	0.4230755159147114	0.011086004518510098	895787.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	23	PUBLICABLE	2992	698	0.325283573907456	0.30447803332405216	0.34194406412414297	0.010284820392146789	667639.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	24	PUBLICABLE	3408	513	0.3723732743472134	0.3559686638330234	0.38765573615957033	0.008781897841408232	1068726.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	25	PUBLICABLE	3388	546	0.3279144652792636	0.3043431136007148	0.34736952750138955	0.01062019047321185	1126373.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	26	PUBLICABLE	3233	628	0.3510932133656038	0.3332252487871913	0.3709889655840551	0.009607172411278252	1076734.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	27	PUBLICABLE	3258	342	0.3786052177396627	0.3576494813968711	0.40213684593113336	0.011266590807654395	858686.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	28	PUBLICABLE	3109	698	0.28660971187346423	0.2668156281462394	0.3050756799127879	0.01015801272907394	1285581.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	29	PUBLICABLE	3577	591	0.3675580997113362	0.3502970920155822	0.38557010093990707	0.010331448457446917	510975.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	30	PUBLICABLE	3247	441	0.3774565282691675	0.3595970408451814	0.39921426798035914	0.010154601048082924	3139339.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	31	PUBLICABLE	3168	561	0.40166851741123544	0.37983938975564263	0.42245792279216554	0.010424759827542767	842904.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	vida_relacion	entidad	32	PUBLICABLE	3403	386	0.331477110248145	0.3110737359415233	0.35089589065827104	0.011023673857589237	590985.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	nacional	MX	PUBLICABLE	105212	17725	0.183883557224486	0.18062287559139736	0.18749396762243206	0.0018251482306721393	47309075.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	edad	15-29	PUBLICABLE	24780	11520	0.2324533648570467	0.22451265250554792	0.24002551748207113	0.004011059333904874	12972245.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	edad	30-44	PUBLICABLE	32756	13352	0.20819790383505576	0.20190023838967935	0.2145426573666969	0.003400921907374022	13782694.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	edad	45-59	PUBLICABLE	26339	12570	0.17119265099631947	0.16507418825286738	0.17637412512553874	0.0030620914357513277	11676576.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	edad	60+	PUBLICABLE	21337	10782	0.0918548565146279	0.08663576168864032	0.097151831372054	0.002719403882176849	8877560.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	escolaridad	ninguno	PUBLICABLE	5637	3413	0.11622752777844543	0.10521944888745068	0.1269143553965471	0.005991489501398783	2579518.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	escolaridad	basica	PUBLICABLE	56715	15039	0.18785937167853256	0.18375920945313848	0.19244376388843926	0.0023772358116569713	24495009.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	escolaridad	media_superior	PUBLICABLE	22335	11763	0.20534863938952516	0.198083288929627	0.21416475617931796	0.004003782165513783	10652167.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	escolaridad	superior	PUBLICABLE	20525	11125	0.1680714845297844	0.16045271160688024	0.17547047121879775	0.004054653914295212	9582381.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	localidad	U	PUBLICABLE	52058	14276	0.1822458098768876	0.17754426903937007	0.1866435715204067	0.002423131774072601	25595310.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	localidad	C	PUBLICABLE	27226	1797	0.19247601473601264	0.1848083536234222	0.19914512240241292	0.0038833441165812667	10855311.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	localidad	R	PUBLICABLE	25928	1652	0.17915404900181922	0.17056413619129196	0.18654028578671514	0.004001475519303543	10858454.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	pareja	A1	PUBLICABLE	66131	16771	0.22596897500275004	0.22161064386904958	0.23100458840418983	0.002457043424659511	26408705.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	pareja	A2	PUBLICABLE	2409	1886	0.25498033109098184	0.22946023755932657	0.27947268362485456	0.013592676021395371	1077589.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	pareja	B1	PUBLICABLE	12596	8507	0.13899064671494676	0.1301946712267453	0.14722968742301412	0.004479036102019117	6138485.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	pareja	B2	PUBLICABLE	9553	6586	0.012965163782217931	0.010147545030960398	0.016390985099514335	0.001648217631170722	4308160.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	pareja	C1	PUBLICABLE	14523	9354	0.16510010093710245	0.1563156290497618	0.17352270622482155	0.004454229336541549	9376136.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	entidad	01	PUBLICABLE	3372	665	0.22986713793116387	0.21353475907366287	0.2440508953870248	0.008209582786215612	533034.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	entidad	02	PUBLICABLE	3083	716	0.11928465279754834	0.10675602038088099	0.1311870666043492	0.00621530605689925	1341782.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	entidad	03	PUBLICABLE	2967	446	0.16205091246756037	0.14176767850906719	0.1779568653166548	0.009045917359865959	288613.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	entidad	04	PUBLICABLE	3364	555	0.17709098588114225	0.16057247283714518	0.19319295238081308	0.007918706332497355	336217.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	entidad	05	PUBLICABLE	3324	699	0.1994869279552717	0.18360522809186028	0.21536660446633302	0.008122354477851647	1160071.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	entidad	06	PUBLICABLE	3151	621	0.2068173935430351	0.19014818679650664	0.22260313598623926	0.008763612825254152	279667.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	entidad	07	PUBLICABLE	3400	366	0.10662608839448695	0.09352206827939999	0.12138382591188844	0.006894736396154736	1886724.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	entidad	08	PUBLICABLE	3256	696	0.1776255908219559	0.161796283057673	0.19221892429394047	0.008075875391349525	1366740.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	entidad	09	PUBLICABLE	3098	863	0.16729937322575253	0.15016369562722395	0.18209180231671765	0.00870994816921626	3787169.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	entidad	10	PUBLICABLE	3263	573	0.20407457096200426	0.18763821626574864	0.2236610604449742	0.009091847767203906	658916.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	entidad	11	PUBLICABLE	3465	514	0.2007922408922407	0.1865155245042351	0.21633487728551995	0.008011150346920529	2258404.0	200	
RESULT-ENDIREH2021-NF-BC-TABLA	CALC-ENDIREH-PISOS-2021-NOFISICA-BC-0001	197b2f696aefc02ed60395644dca21826d7c322f05c99b491904a6bc60141a0c	emocional_control	desde_octubre_2020	entidad	12	PUBLICABLE	3299	426	0.22592151006105046	0.2141262553127672	0.24402528827996123	0.00797304060848845	1294994.0	200	
