# data/inventario-fd-ext-v1_0.tsv -- ACTO MAESTRA32-E12 · EXTRACTOR-FD, COMMIT-2
# Extiende data/inventario-fd-v1_1.tsv (.xlsx) al perimetro no-xlsx de FP-173/FP-175(b): PDF/XLS/HTML sueltos y zip que los envuelve. Mismo esquema de 9 columnas. Ver forense/notas/2026-08-30-fd-ext-spec.md (COMMIT-1) y forense/notas/2026-08-30-fd-ext-cierre.md (COMMIT-2).
payload_id	sha256_12	instrumento	ola	archivo_miembro	variable_id	texto_reactivo	metodo	universo_declarado
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	AP4_3_1 AP4_3_2 AP4_3_3 AP4_3_4	1. falta de alumbrado o agua potable, baches o fugas de agua? 2. pandillerismo, robos o delincuencia? 3. falta de escuelas, hospitales o centros de salud públicos? 4. Otro	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	AP6_1_1 AP6_1_2 AP6_1_3 AP6_1_4 AP6_1_5	1. Donar sangre 2. Donar alimentos, medicina o ropa 3. Auxiliar a algún desconocido 4. Enviar mensajes por redes sociales para apoyar a alguien o a alguna causa 5. Hacer donativos o prestar ayuda a alguna organización social (agrupación de ciudadanos)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	AP8_1_1 AP8_1_2	1. dinero para votar por algún partido político? 2. regalos para votar por un partido político?	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	AP9_2_1 AP9_2_2 AP9_2_3 AP9_2_4	1. A las personas del gobierno no les interesa mucho lo que las personas como usted piensan 2. Las personas como usted no tienen nada que opinar sobre lo que hace el gobierno 3. La política algunas veces es tan complicada que las personas como usted no entienden lo que sucede 4. El voto es la única manera que las personas como usted tienen para opinar sobre lo que hace el gobierno	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	La variable se creó para identificar a las personas que accedieron a tomar el dispositivo electrónico para responder las preguntas 10.15 y 10.16	La variable se creó para identificar a las personas que accedieron a tomar el dispositivo electrónico para responder las preguntas 10.15 y 10.16	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	10.15 ¿Cómo se identifica usted?	10.15 ¿Cómo se identifica usted?	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Se entiende por Orientación Sexual la atracción que una persona puede tener hacia el sexo opuesto (heterosexual), el mismo sexo (homosexual) o hacia ambos (bisexual). 10.16 ¿Cuál de estas alternativas define mejor su orientación sexual?	Se entiende por Orientación Sexual la atracción que una persona puede tener hacia el sexo opuesto (heterosexual), el mismo sexo (homosexual) o hacia ambos (bisexual). 10.16 ¿Cuál de estas alternativas define mejor su orientación sexual?	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	Mnemónico	Pregunta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
FD_ENCUCI2020.pdf	6cd6f7475a0b	encuci2020	NO_DETERMINADO	FD_ENCUCI2020.pdf	(3)	(2)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	EDER	Descripción de la base de datos	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	EDER	Descripción de la base de datos	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	VII	.8102	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	VIVIENDA	FOLIOVIV	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	FOLIOVIV	HOGAR	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	HOGAR	P	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	FOLIOHOG	PERSONA	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	PERSONA	P	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	ID_POBLA	1	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	ANTECEDENTES	FOLIOVIV (FK)	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	ANIO_RETRO	3	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	VIVIENDA	En esta tabla se encuentran contenidas las características de las viviendas que habitan los integrantes	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	HOGAR	En esta tabla se encuentran contenidas las características de los hogares que habitan los integrantes de	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	PERSONA	Contenido Esta tabla contiene características sociodemográficas y ocupacionales de los integrantes del hogar.	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	ANTECEDENTES	En esta tabla se encuentran contenidas información respecto a las condiciones de vida y bienestar del	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	HISTORIAVIDA	En esta tabla se encuentra contenida información longitudinal que resume la historia de vida de las	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	Variable	Etiqueta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	folioviv	Identificador de la vivienda	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	tipo_viv	Tipo de vivienda	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	condominio	Número de pisos en el condominio	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	elevador	Disponibilidad de elevador	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	mat_pared	Material de paredes	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	mat_techos	Material de techos	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	mat_pisos	Material de pisos	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	ais_techos	Aislamiento en techo	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	ais_pared	Aislamiento en paredes	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	ais_ventan	Aislamiento en ventanas	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	ais_otro	Otro tipo de aislamiento	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	antiguedad	Antigüedad de la vivienda	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	cocina	Tiene cocina	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	cocina_dor	Utiliza cocina de dormitorio	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	cuart_dorm	Cuartos dormitorio	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	num_cuarto	Número de cuartos	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	disp_agua	Disponibilidad de agua	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	dotac_agua	Dotación de agua	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	excusado	Tiene excusado	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	uso_compar	Uso compartido del sanitario	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	sanit_agua	Sanitario conexión agua	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	bano_comp	Sanitario excusado regadera	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	bano_excus	Sanitario excusado	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	bano_regad	Sanitario regadera	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	Variable	Etiqueta	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	drenaje	Destino de drenaje	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	disp_elect	Disponibilidad eléctrica	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	anio_panel	Año panel solar	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	panel_ne	Desconoce año de adquisición	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	pot_panel	Conocimiento en potencia instalada	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	potencia	Potencia instalada	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	focos_inca	Número de focos incandescente	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	focos_ahor	Número de focos ahorradores	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	combus	Tipo de combustible	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	estufa_chi	Estufa con chimenea	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	eli_basura	Eliminación de basura	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	lavadero	Dispone de lavadero	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	fregadero	Dispone de fregadero	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	regadera	Dispone de regadera	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	rega_elect	Dispone de regadera eléctrica	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
eder2017/eder2017_fd.pdf	dd4d93114a38	eder2017	NO_DETERMINADO	eder2017/eder2017_fd.pdf	tinaco_azo	Dispone de tinaco	INSPECT_PDF_FD	PRESENTE_EN_DATA_RAW
