# data/inventario-reactivos-descargas-mx-v1_0.tsv -- ACTO MAESTRA37-L1, P1, COMMIT-2.
# Union de dos corridas sobre la raiz descargas_mx (data/raices.local.yaml): tools/inventario_reactivos.py --raiz descargas_mx (inspect_assets.py: zip/pdf/xlsx/xls/html/csv/tsv/txt/json/xml) + tools/inventario_reactivos_ext.py --raiz descargas_mx (formatos estadisticos .dta/.sav/.dbf/.rdata). Mismas columnas y mismo metodo que las tablas v1_2/ext-v1_0; NO se etiqueta v1_1/v1_2 (esa capa opera sobre payload_id de data/raw, no de esta raiz).
# Cobertura base (inspect_assets): 210/224 payloads con >=1 fila (14082 filas). Cobertura ext: 35/111 payloads con >=1 fila (17592 filas). Union: 31674 filas de dato.
# universo_declarado hereda el valor PRESENTE_EN_DATA_RAW de los scripts fuente por diseno (no se edita la columna): significa PRESENTE_EN_LA_RAIZ_INDEXADA, ver 'raiz' del comando invocado.
payload_id	sha256_12	instrumento	ola	archivo_miembro	variable_id	texto_reactivo	metodo	universo_declarado
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	CIRCUNSCRIPCION		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	ES		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	ESTATUS_ACTA		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	ID_DISTRITO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	ID_ESTADO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	ID_MUNICIPIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	LISTA_NOMINAL		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	MC		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	MORENA		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	MUNICIPIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	NOMBRE_ESTADO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	NUM_VOTOS_CAN_NREG		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	NUM_VOTOS_NULOS		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	NUM_VOTOS_VALIDOS		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	NVA_ALIANZA		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	OBSERVACIONES		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	PAN		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	PRD		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	PRI		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	PRI_NVA_ALIANZA		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	PRI_PT		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	PRI_PT_NVA_ALIANZA		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	PT		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	PT_NVA_ALIANZA		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	PVEM		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	RUTA_ACTA		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	SECCION		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	TEPJF		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_CAS.csv	TOTAL_VOTOS		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	CAND_IND10		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	CAND_IND11		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	CAND_IND12		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	CAND_IND13		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	CAND_IND14		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	CAND_IND15		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	CAND_IND16		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	CAND_IND9		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	CASILLAS		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	ES		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	ID_ESTADO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	ID_MUNICIPIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	LISTA_NOMINAL		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	MC		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	MORENA		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	MUNICIPIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	NOMBRE_ESTADO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	NUM_VOTOS_CAN_NREG		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	NUM_VOTOS_NULOS		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	NUM_VOTOS_VALIDOS		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	NVA_ALIANZA		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	PAN		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	PARTICIPACION		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	PRD		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	PRI		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	PRI_NVA_ALIANZA		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	PRI_PT		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	PRI_PT_NVA_ALIANZA		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	PT		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	PT_NVA_ALIANZA		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	PVEM		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	SECCIONES		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUN.csv	TOTAL_VOTOS		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	CAND_IND10		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	CAND_IND11		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	CAND_IND12		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	CAND_IND13		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	CAND_IND14		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	CAND_IND15		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	CAND_IND16		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	CAND_IND9		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	CASILLAS		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	ES		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	ID_ESTADO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	ID_MUNICIPIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	LISTA_NOMINAL		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	MC		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	MORENA		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	MUNICIPIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	NOMBRE_ESTADO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	NUM_VOTOS_CAN_NREG		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	NUM_VOTOS_NULOS		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	NUM_VOTOS_VALIDOS		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	NVA_ALIANZA		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	PAN		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	PARTICIPACION		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	PRD		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	PRI		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	PRI_PT_NVA_ALIANZA		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	PT		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
AGS_PEL_2016.zip	5373242a2cb9	(raiz)	NO_DETERMINADO	AGS_PEL_2016/AYUNTAMIENTOS_csv/2016_SEE_AYUN_AGS_MUNCAND.csv	PVEM		INSPECT_ZIP	PRESENTE_EN_DATA_RAW
