# data/inventario-reactivos-ext-v1_0.tsv -- ACTO MAESTRA32-E3 · EXTRACTOR-DTA (v2), COMMIT-2
# Rama (a) de FP-175 (mesa, 30/ago/2026): formatos estadisticos .dta/.sav/.por/.sas7bdat/.xpt (pyreadstat metadataonly=True), .dbf (dbfread, load=False) y .rdata/.rds (pyreadr list_objects), sueltos o miembros de zip, sobre el perimetro re-derivado de data/cobertura-composicion-v1_0.tsv causa B: 125 .zip + 8 .dta sueltos = 133 payloads. Metadato puro: NUNCA se carga un valor de dato.
# Cobertura: payloads con >=1 fila = 123/133 (92.5%); falsador COMMIT-1(e) <50% no disparado. Filas con texto_reactivo no vacio = 24035/63242 (38.0%) -- .dbf/.rdata solo dan nombres, por diseno de biblioteca.
# Reutiliza sin editar: tools/inventario_reactivos.py (sha256_file_12, sanitiza_celda), tools/etiqueta_v1_2.py (aplica_v1_1, aplica_v1_2, familias_canonicas, carga_manifiesto). Fallos por payload documentados como fila ERROR, no parchados.
payload_id	sha256_12	instrumento	ola	archivo_miembro	variable_id	texto_reactivo	metodo	universo_declarado
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_aggregate_JOP.dta	srefri05	No refrigerator	INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_aggregate_JOP.dta	pisotie05	Earth floor	INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_aggregate_JOP.dta	pro_vipa	(mean) pro_vipa	INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_aggregate_JOP.dta	perc_treated	Share treated	INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_aggregate_JOP.dta	t3_info	t3 (corrupcion)	INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_aggregate_JOP.dta	t2006		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_aggregate_JOP.dta	t2009		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_aggregate_JOP.dta	inc_vs2009		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_aggregate_JOP.dta	inc_vs2006		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_aggregate_JOP.dta	challengers_vs2009		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_aggregate_JOP.dta	challengers_vs2006		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	__MACOSX/Replication files/._Chongetal_aggregate_JOP.dta	ERROR	ReadstatError: This version of the file format is not supported	INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	id		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	encue		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	super		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	muni		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	edo		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	dtto		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	secc		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	hr_ini		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	min_ini		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	folio		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	a		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	b		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	c		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	d		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	p9		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	p12		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	p14		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	p21b		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	p29		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	p31		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	e		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	f		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	g		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	h		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	i		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	k		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	l		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	hr_fin		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	min_fin		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	dura		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	sup		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	ponde		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	code		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	estado		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	mun		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	municipality		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	precinct		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	random		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	rank		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	treatment		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	t1	treatment== 1.0000	INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	t2	treatment== 2.0000	INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	t3	treatment== 3.0000	INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	t3_info	t3 (corrupcion)	INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	t2006		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	ISpoverty		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	q		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	inc_vs2006		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	Replication files/Chongetal_survey_JOP.dta	challengers_vs2006		INSPECT_STATA	PRESENTE_EN_DATA_RAW
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/Replication-files-24ft7wz.zip	bade222ed313	(sin-instrumento-derivable)	NO_DETERMINADO	__MACOSX/Replication files/._Chongetal_survey_JOP.dta	ERROR	ReadstatError: This version of the file format is not supported	INSPECT_STATA	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TSDEM.sav	control		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TSDEM.sav	viv_sel		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TSDEM.sav	hogar		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TSDEM.sav	n_ren		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TSDEM.sav	sexo		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TSDEM.sav	edad		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TSDEM.sav	codigo		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TSDEM.sav	tl		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TSDEM.sav	est_dis		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TSDEM.sav	upm_dis		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TSDEM.sav	fac_viv		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TSDEM.sav	fac_per		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TSDEM.sav	estrato		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TVIVIENDA.sav	control		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TVIVIENDA.sav	viv_sel		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TVIVIENDA.sav	p1_1		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TVIVIENDA.sav	p1_2		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TVIVIENDA.sav	p1_3		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TVIVIENDA.sav	tl		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TVIVIENDA.sav	est_dis		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TVIVIENDA.sav	upm_dis		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TVIVIENDA.sav	fac_viv		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TVIVIENDA.sav	estrato		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TMODULO1.sav	control		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TMODULO1.sav	viv_sel		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TMODULO1.sav	hogar		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TMODULO1.sav	n_inf		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	NO_DETERMINADO	ENIF_TMODULO1.sav	r_sel		INSPECT_SPSS	PRESENTE_EN_DATA_RAW
