id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ASTRA5-U0-CLASE-009	clasemediero-011	LECTURA-4482e7e0-04	L15 resumen ejecutivo	Bajo el marco del Banco Mundial (Ferreira et al., Economic Mobility and the Rise of the Latin American Middle Class, 2013), existe una cuarta clase —los ‘vulnerables’ (ingreso per cápita de ~US$4-10 diarios PPP)— atrapada entre los pobres y la clase media (US$10-50 diarios PPP).	FUERTE	MARCO-TEORICO	c	Definición de umbrales de ingreso per cápita diario (PPP 2005) que separan pobre/vulnerable/clase media/rico en América Latina, según Ferreira et al. 2013 (Banco Mundial).	Es un marco regional (América Latina), no una tabulación específica para México con esos umbrales; los US$10-50 de clase media y >US$50 de ‘rico’ no fueron confirmados literalmente en el snippet leído (solo pobre<4, vulnerable 4-10, clase media >10).	Personas, América Latina, ingreso per cápita diario en US$ PPP 2005 (no específico a México en esta fila).	Ferreira, Messina, Rigolini, Lopez-Calva, Lugo, Vakis (2013), ‘Economic Mobility and the Rise of the Latin American Middle Class’, Banco Mundial	SIN-ID-MANIFIESTO:economic_mobility_latin_american_middle_class_2013|no hasheado en este lote|openknowledge.worldbank.org/handle/10986/11858; documents1.worldbank.org/curated/en/647651468053711367/pdf/...	No aplica (definición metodológica de umbrales, no reactivo de encuesta).	MEDIBLE-CON-ADQUISICIÓN	Documento confirmado existente por búsqueda web 2026-09-23 (openknowledge.worldbank.org y documents1.worldbank.org; define pobre<US$4, vulnerable US$4-10, clase media >US$10 per cápita diario PPP 2005); no registrado en manifiesto (u0mf --busca banco_mundial: 0; --busca ferreira: 0). faltante: PDF del libro/informe del Banco Mundial registrado con sha256 y el rango exacto superior de ‘clase media’ (¿US$50?) cotejado.	SIN-ID-MANIFIESTO; U0 no abrió el documento completo	ninguna	ninguna corrida con SIN-ID-MANIFIESTO	ASTRA5-MESA-MOVILIDAD	Registrar el informe del Banco Mundial (Ferreira et al. 2013) con sha256; cotejar el límite superior de ‘clase media’ (US$50) citado por el report.	CONC-DOC-BM-FERREIRA2013-MARCO		WebSearch ‘Ferreira Economic Mobility and the Rise of the Latin American Middle Class World Bank vulnerable $4 $10 PPP’ (2026-09-23) → confirma libro y definición pobre/vulnerable/clase media; u0mf --busca banco_mundial: 0; --busca ferreira: 0.	MOVILIDAD	Cambiaría si el documento primario no confirmara esos umbrales o si el límite superior de clase media citado (US$50) no apareciera en el texto original.
ASTRA5-U0-CLASE-010	clasemediero-012	LECTURA-4482e7e0-04	L15 resumen ejecutivo	La clase media mexicana es mayoritariamente vulnerable, no consolidada.	FUERTE	INTERPRETACION-DEL-REPORT	mixta	Aplica el marco LAC de Ferreira et al. (fila 011, sin tabulación mexicana específica citada aquí) y lo combina con la cifra Teruel/CONEVAL de ‘clase media segura’ ~25-27% (fila 002) para concluir que ‘la mayoría’ de la clase media mexicana es vulnerable.	No hay, en este punto del report, una tabulación mexicana propia bajo los umbrales PPP de Ferreira; es una síntesis que recombina un marco regional genérico con una cifra de otra metodología (CONEVAL), sin una medición mexicana nueva bajo el esquema Ferreira.	No aplica (síntesis).	No aplica.			NO-MEDIBLE-POR-DISEÑO	Atribución/síntesis que recombina el marco importado (fila 011) con la cifra de otra metodología (fila 002) sin una tabulación mexicana propia bajo los umbrales PPP de Ferreira citada por el report en este punto. u0mf --busca banco_mundial/ferreira → 0 registrados en manifiesto; no se identificó una tabulación mexicana bajo ese esquema tras este recorrido; no equivale a imposibilidad universal.	no aplica	ninguna	no aplica	ASTRA5-MESA-MOVILIDAD	Buscar una tabulación mexicana (Banco Mundial LAC Equity Lab o ENIGH recodificada a US$ PPP) que asigne población mexicana a los umbrales de Ferreira et al.	CONC-INTERP-CLASEMEDIA-VULNERABLE-NO-CONSOLIDADA		u0mf --busca banco_mundial → 0; u0mf --busca ferreira → 0 (ninguna tabulación Banco Mundial-México en manifiesto).	MOVILIDAD	Cambiaría si una tabulación mexicana bajo el esquema PPP de Ferreira mostrara que la mayoría de la población mexicana está por encima del umbral de ‘vulnerable’ y estable ahí.
ASTRA5-U0-CLASE-011	clasemediero-013	LECTURA-4482e7e0-05	L17 resumen ejecutivo	El colorismo es medible: según el Informe de Movilidad Social 2025 del CEEY, el 57% de las personas con piel más oscura permanece en el quintil más bajo, “frente al 34 por ciento de quienes tienen piel clara”.	FUERTE	CIFRA-PUBLICADA	a	% de personas nacidas en el quintil más bajo que permanecen ahí en la adultez, por tono de piel (más oscura vs. más clara), CEEY Informe de Movilidad Social en México 2025.	Asociación observacional intergeneracional por tono de piel autorreportado/observado; no identifica el mecanismo de discriminación ni controla otras variables.	Personas 25-64 años, México, ESRU-EMOVI 2023 (misma base que filas 008-009), desagregado por tono de piel.	CEEY ESRU-EMOVI 2023, Informe de movilidad social en México 2025 (mismo documento que ASTRA5-U0-MER-013/014, otra tabla)	SIN-ID:ceey_movilidad2025.pdf|ba57a707210c2295b5b138fc310ca10b34fbcd1ae19f7f34c57b084f7653c758|pp.17,20-21 según ASTRA5-U0-MER-013/014; tabla de tono de piel no confirmada línea a línea en este lote; corroborado por El Financiero 30-jun-2025 y ceey.org.mx	Escala de tono de piel (tipo PERLA) cruzada con quintil de origen/destino; texto exacto del reactivo no cotejado en este lote.	MEDIBLE-CON-ADQUISICIÓN	Mismo documento ya identificado con SIN-ID y sha256 por ASTRA5-U0-MER-013/014 (otra tabla, colorismo en vez de matriz Q1); cifras 57%/34% confirmadas por búsqueda web 2026-09-23 en ceey.org.mx y El Financiero. faltante: página/tabla exacta de colorismo dentro de ceey_movilidad2025.pdf, y registro del documento en el manifiesto.	SIN-ID; ESRU-EMOVI 2023 no descargado ni abierto por U0	Informe D.R. © CEEY 2025 sin licencia explícita de redistribución (misma reserva de licencia que ASTRA5-U0-MER-013/014; no es reserva de proyecto tipo ENOE2026)	Sin RESULT ESRU-EMOVI 2023 compatible identificado en main (mismo estado que MER-013/014).	ASTRA5-MESA-MOVILIDAD	Confirmar página/tabla exacta de colorismo en ceey_movilidad2025.pdf y registrar el documento en el manifiesto junto con MER-013/014.	CONC-DOC-CEEY-EMOVI2023-COLORISMO		WebSearch ‘CEEY informe movilidad social México 2025 colorismo piel oscura 57% piel clara 34% quintil’ (2026-09-23) → confirma cifras y ceey.org.mx/informe-de-movilidad-social-en-mexico-2025/ (mismo URL citado por MER-013/014); u0busca -q ‘color de piel|tono de piel’ → 17 aciertos (ninguno es este informe CEEY, todos son ENCUCI2020/LAPOP/MOCIBA).	MOVILIDAD	Cambiaría si la tabla original no reprodujera 57%/34% o si el patrón se invirtiera al controlar por región o escolaridad.
ASTRA5-U0-CLASE-012	clasemediero-014	LECTURA-4482e7e0-05	L128 (Patrón 3, elabora L17)	MMSI-INEGI: mayor porcentaje de piel clara en puestos directivos.	FUERTE (elabora hallazgo L17)	CIFRA-PUBLICADA	a	% de personas con piel clara vs. oscura en puestos directivos, Módulo de Movilidad Social Intergeneracional (MMSI) INEGI 2016.	El report no da el % exacto (‘mayor porcentaje’); es una fuente distinta de CEEY, no debe sumarse a la fila 013.	Personas ocupadas en puestos directivos, México, MMSI 2016.	INEGI, Módulo de Movilidad Social Intergeneracional (MMSI) 2016	mmsi_2016_cuestionario|48d59dfc6f26354e9c7be635fe1e79624c5974924f31f8a13a5392e2574cdcab|inegi_mmsi_2016/cuestionario_mmsi_2016.pdf (cuestionario registrado; informe de resultados con el % exacto NO registrado)	Cuestionario MMSI 2016 registrado en manifiesto; ítem exacto de tono de piel/puesto directivo no cotejado en este lote (no indexado por u0busca con los términos probados).	MEDIBLE-CON-ADQUISICIÓN	El cuestionario y manual del entrevistador MMSI 2016 SÍ están en el manifiesto (payload_id real), pero MMSI 2016 tiene datos(0) en el catálogo (sin base de datos ni informe de resultados registrado). faltante: informe/tabulados de resultados MMSI 2016 (INEGI) que reporten el % de piel clara/oscura en puestos directivos, y la base de datos MMSI 2016 si se quiere reproducir.	mmsi_2016_cuestionario y mmsi_2016_manual_entrevistador en manifiesto; SIN base de datos ni informe de resultados registrados	ninguna	ninguna corrida con mmsi_2016 (u0mf --busca mmsi: 2 entradas, ambas documentos, 0 corridas)	ASTRA5-MESA-MOVILIDAD	Registrar el informe de resultados o la base de datos MMSI 2016 (INEGI) con el % exacto de piel clara/oscura por puesto directivo.	CONC-DOC-MMSI2016-COLORISMO-DIRECTIVOS		u0mf --busca mmsi → 2 entradas (cuestionario + manual, datos(0)); u0busca -q ‘color de piel|tono de piel’ → 17 aciertos, ninguno de MMSI (ENCUCI2020 AP5_8_1/AP5_9_1/AP10_12/AP10_13, LAPOP colorr/colori, MOCIBA P4_03).	MOVILIDAD	Cambiaría si el informe de resultados MMSI 2016 no mostrara diferencia de tono de piel por puesto directivo, o si la diferencia se explicara enteramente por escolaridad/región.
ASTRA5-U0-CLASE-013	clasemediero-015	LECTURA-4482e7e0-05	L17 resumen ejecutivo	El estatus se construye por tres vías que compiten: consumo (...), credencial (...) y origen (familia, apellido, color de piel).	FUERTE	MARCO-TEORICO	mixta	Tipología de tres ‘monedas de estatus’ (consumo, credencial, origen) que el report propone y respalda con datos de fuentes distintas: Bravo/deuda (fila 016), De la Calle-Rubio/escuela (filas 018-019), CEEY-colorismo (fila 013) y MMSI (fila 014).	El peso relativo de las tres vías no está medido por un mismo dato ni la misma muestra; cada vía viene de una fuente y universo distintos, por lo que no se puede ponderar ni comparar directamente entre sí (mismo señalamiento de la ficha F05).	No aplica (tipología, no medición directa).	No aplica.			NO-MEDIBLE-POR-DISEÑO	Es un marco tipológico del report que recombina evidencia de tres fuentes distintas (Bravo, De la Calle-Rubio, CEEY/MMSI) sin una medición conjunta del peso relativo de cada vía. Ningún instrumento recorrido pregunta directamente por el peso relativo de consumo/credencial/origen en el estatus de la misma persona; no se identificó instrumento tras este recorrido; no equivale a imposibilidad universal.	no aplica	ninguna	no aplica	ASTRA5-MESA-MOVILIDAD	Diseñar/localizar una encuesta que mida en la misma persona consumo, credencial y origen para estimar peso relativo (p. ej. con un modelo de medición latente).	CONC-MARCO-CLASEMEDIA-3VIAS-ESTATUS		Ver búsquedas de las filas 013, 014, 016, 018-019 (mismas fuentes recombinadas).	MOVILIDAD	Cambiaría si un modelo de medición latente con datos representativos mostrara que una sola vía domina el estatus percibido y las otras dos son irrelevantes, o viceversa.
ASTRA5-U0-CLASE-014	clasemediero-016	LECTURA-4482e7e0-06	L19 resumen ejecutivo	‘Perfil del Deudor Mexicano 2025’ de Bravo (más de 30,000 clientes): deuda promedio $193,198 (alza anual de 6.3% desde $181,751) frente a un ingreso mensual promedio de $24,426 (7.9 veces); “72% de los mexicanos gasta más de lo que gana”.	MEDIA	CIFRA-PUBLICADA	a	Deuda promedio, ingreso mensual promedio, cociente deuda/ingreso, y % de la cartera que gasta más de lo que gana, en la cartera de clientes de Bravo (antes Resuelve tu Deuda), informe ‘Perfil del Deudor Mexicano 2025’.	Universo = más de 30,000 clientes de la cartera de una firma de gestión de deuda (personas ya endeudadas que buscan ayuda), NO la población mexicana en general; el 72% es la misma encuesta/cartera, no una encuesta independiente. El cociente 7.9x es deuda total/ingreso mensual, no una tasa de carga mensual del crédito.	Clientes activos de Bravo al cierre de 2025 (más de 30,000); no representativo de México.	Bravo (antes Resuelve tu Deuda), informe ‘Perfil del Deudor Mexicano 2025’	SIN-ID-MANIFIESTO:perfil_deudor_mexicano_2025_bravo|no hasheado en este lote|corroborado por xataka.com.mx, cronista.com, elimparcial.com (2026)	No aplica (informe de cartera de una firma privada, no cuestionario de encuesta poblacional).	MEDIBLE-CON-ADQUISICIÓN	Documento/informe confirmado existente por búsqueda web 2026-09-23, corroborado de forma independiente por tres medios de prensa (xataka.com.mx, cronista.com, elimparcial.com) con las mismas cifras (193,198 / 181,751 / 24,426 / 72%); no registrado en manifiesto (u0mf --busca bravo: 1 entrada irrelevante, municipio). faltante: informe primario de Bravo ‘Perfil del Deudor Mexicano 2025’ con metodología de muestreo de la cartera, registrado con sha256.	SIN-ID-MANIFIESTO; U0 no abrió el informe primario (solo snippets de prensa)	ninguna	ninguna corrida con SIN-ID-MANIFIESTO	ASTRA5-MESA-DINERO	Registrar el informe primario de Bravo con sha256; no extrapolar la cartera de clientes endeudados a ‘los mexicanos’ en general.	CONC-DOC-BRAVO-PERFILDEUDOR2025		WebSearch ‘Perfil del Deudor Mexicano 2025 Bravo deuda promedio 193,198 ingreso 24,426’ (2026-09-23) → confirma cifras en xataka.com.mx/cronista.com/elimparcial.com, incluida la cifra 72% en el mismo informe; u0mf --busca bravo: 1 entrada irrelevante (ietam municipal).	DINERO	Cambiaría si una encuesta representativa de hogares mexicanos (no solo clientes endeudados) mostrara un cociente deuda/ingreso y un % de sobregasto sustancialmente menores.
ASTRA5-U0-CLASE-015	clasemediero-017	LECTURA-4482e7e0-06	L19 resumen ejecutivo	El crédito (tarjetas, Sofipos, apps como Nu, Stori, Klar) permite ‘aparentar’ clase media sin ingreso permanente.	MEDIA	INTERPRETACION-DEL-REPORT	mixta	Atribuye a la cifra de sobreendeudamiento de clientes Bravo (fila 016) el motivo/mecanismo de ‘aparentar’ estatus de clase media.	Ningún dato citado mide motivación de señalización de estatus vía crédito; es una interpretación del report sobre por qué la gente se endeuda, no una medición.	No aplica (atribución de motivo, no medición).	No aplica.			NO-MEDIBLE-POR-DISEÑO	Atribución de motivo (‘aparentar’) a la cifra de deuda de la fila 016; ningún instrumento recorrido pregunta directamente la motivación de señalización de estatus vía crédito. u0busca -q ‘vivienda propia|Infonavit|credito hipotecario’ → 94 aciertos, todos preguntas de USO/pago de crédito (ENIF), ninguna de motivación de señalización. No se identificó instrumento tras este recorrido; no equivale a imposibilidad universal.	no aplica	ninguna	no aplica	ASTRA5-MESA-DINERO	Buscar un módulo de encuesta (p. ej. ENIF ampliado) que pregunte directamente el motivo de uso del crédito (necesidad vs. señalización de estatus).	CONC-INTERP-CLASEMEDIA-CREDITO-APARENTAR		u0busca -q ‘vivienda propia|Infonavit|credito hipotecario’ → 94 aciertos (ENIF 2012/2015, uso/pago de crédito, sin motivación de estatus).	DINERO	Cambiaría si una encuesta con pregunta directa de motivación mostrara que el uso de crédito responde mayoritariamente a necesidad de liquidez y no a señalización de estatus.
ASTRA5-U0-CLASE-016	clasemediero-018	LECTURA-4482e7e0-07	L21 resumen ejecutivo	~10% de la matrícula de educación básica (unos 3.5 millones de alumnos) está en colegios privados.	MEDIA	CIFRA-PUBLICADA	a	% y número absoluto de alumnos de educación básica (preescolar+primaria+secundaria) matriculados en escuelas de sostenimiento privado, SEP, ciclo escolar reciente.	No confirmado en este lote si el % es de matrícula (alumnos) o de escuelas (planteles): la búsqueda web encontró que 13% de las ESCUELAS (planteles) son privadas, cifra distinta de ‘matrícula’ (alumnos); el 10%/3.5M del report no fue cotejado exactamente.	Alumnos de educación básica, México, ciclo escolar más reciente (SEP).	SEP, ‘Principales cifras del sistema educativo nacional 2024-2025’ (Dirección General de Planeación, Programación y Estadística Educativa)	SIN-ID-MANIFIESTO:principales_cifras_2024_2025_bolsillo.pdf|no hasheado en este lote|planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2024_2025_bolsillo.pdf (identificado por búsqueda, no leído: error de certificado SSL al intentar el fetch)	No aplica (estadística administrativa SEP, no reactivo de encuesta).	MEDIBLE-CON-ADQUISICIÓN	Documento primario identificado por título y URL exactos vía búsqueda web 2026-09-23 (planeacion.sep.gob.mx); el intento de leerlo con WebFetch falló por error de certificado (‘unable to verify the first certificate’), no por ausencia del documento. Los resultados de búsqueda sólo dieron un dato relacionado pero distinto (13% de escuelas, no de matrícula). faltante: PDF SEP ‘Principales cifras del sistema educativo nacional 2024-2025’ leído y registrado con sha256, con el desglose exacto de matrícula por sostenimiento en básica.	SIN-ID-MANIFIESTO; U0 no abrió el documento (fetch falló por certificado)	ninguna	ninguna corrida con SIN-ID-MANIFIESTO	ASTRA5-MESA-CONOCIMIENTO	Reintentar la lectura del PDF SEP (posible problema de certificado del sitio, no del sandbox) o buscar el tabulado interactivo INEGI de matrícula por sostenimiento; cotejar 10%/3.5M exactos.	CONC-DOC-SEP-MATRICULA-PRIVADA-BASICA		WebSearch ‘SEP matrícula educación básica escuelas privadas México 10% 3.5 millones alumnos’ (2026-09-23) → identifica planeacion.sep.gob.mx, pero cifra hallada es 13% de escuelas (planteles), no de matrícula; WebFetch al PDF → error ‘unable to verify the first certificate’ (documento identificado, no leído).	CONOCIMIENTO	Cambiaría si el PDF SEP mostrara una cifra de matrícula privada en básica sustancialmente distinta de ~10%/3.5M.
ASTRA5-U0-CLASE-017	clasemediero-019	LECTURA-4482e7e0-07	L21 resumen ejecutivo	las familias hacen ‘sacrificios extraordinarios’ para pagar colegiaturas, siguiendo la lógica de De la Calle y Rubio (Clasemediero, 2010): ‘la búsqueda de mejores escuelas es una clara muestra de los valores que animan a este grupo’.	MEDIA	CONCLUSION-DE-ESTUDIO	a	Cita textual de De la Calle y Rubio (libro ‘Clasemediero’, 2010) que interpreta el gasto en escuela privada como expresión de valores del grupo, no como sacrificio económico medido.	Es una interpretación cualitativa de un libro de 2010, no una medición representativa de ‘motivo’ o ‘sacrificio’; el % de matrícula (fila 018) no mide motivación ni sacrificio, sólo asistencia. Ningún instrumento recorrido en este lote pregunta por la razón de elegir escuela privada por clase (u0busca -q ‘escuela privada|colegiatura|escuela particular’ → 85 aciertos, todos de ENNVIH sobre monto de gasto en colegiatura, ninguno sobre motivo).	No aplica directamente a una medición representativa (cita de libro).	De la Calle, L. y Rubio, L. (2010), ‘Clasemediero: pobre no más, desarrollado aún no’	SIN-ID-MANIFIESTO; De la Calle, L. y Rubio, L. (2010), 'Clasemediero: Pobre no mas, desarrollado aun no', Mexico: Centro de Investigacion para el Desarrollo A.C. (CIDAC), 99 p., ISBN 9786079058029.	no aplica (cita de libro); confirmado titulo completo/editorial/anio/paginas/ISBN por WebSearch (biblat.unam.mx, letraslibres.com, abebooks.com); no se leyo la pagina exacta de la cita del report en esta sesion.	MEDIBLE-CON-ADQUISICIÓN	MEDIBLE-CON-ADQUISICION: libro identificado con ficha completa (autores, editorial CIDAC, anio 2010, 99 p., ISBN 9786079058029) por WebSearch (24-sep-2026, 1 consulta). Falta localizar la pagina exacta de la cita 'la busqueda de mejores escuelas...' dentro del libro.	SIN-ID-MANIFIESTO	ninguna	no aplica	ASTRA5-MESA-CONOCIMIENTO	Conseguir ejemplar/PDF del libro (CIDAC) y localizar la pagina exacta de la cita citada por el report; mantiene ademas la busqueda de una encuesta de hogares que pregunte razon de eleccion de escuela por clase (ya corrida: 85 aciertos ENNVIH, ninguno sobre motivo).	CONC-DOC-DELACALLE-RUBIO-CLASEMEDIERO2010		u0busca -q 'escuela privada|colegiatura|escuela particular' -> 85 aciertos ENNVIH, ninguno sobre motivo (previo). Segunda pasada 24-sep-2026: WebSearch 'De la Calle Rubio Clasemediero 2010 libro pobre no mas resenia' -> 1 consulta, confirma ficha editorial completa via biblat.unam.mx y letraslibres.com.	CONOCIMIENTO	Cambiaría si una encuesta representativa mostrara que la razón principal de elegir escuela privada no es ‘valores/sacrificio de clase’ sino otra (cercanía, calidad percibida, seguridad, etc.).
ASTRA5-U0-CLASE-018	clasemediero-020	LECTURA-4482e7e0-08	L23 resumen ejecutivo	La ENBIARE del INEGI muestra que solo 37.3% siente haber superado a sus padres en logro patrimonial.	FUERTE	CIFRA-PUBLICADA	a	% de personas cuya oportunidad percibida de hacerse de un patrimonio ha sido ‘mayor’ a la de sus padres (o quienes le criaron), variable PI5, ENBIARE 2021.	Percepción retrospectiva de oportunidad de patrimonio, no patrimonio efectivamente logrado ni vivienda específicamente; universo/cobertura exacta de ENBIARE (edad, ámbito) no confirmada en este lote (el FD registrado no trae diseño muestral).	Persona informante de ENBIARE 2021 (cobertura/edad exacta no confirmada en este lote: el documento registrado es solo el descriptor de archivos, sin diseño muestral).	ENBIARE 2021 (Encuesta Nacional de Bienestar Autorreportado), INEGI	enbiare2021_fd_pdf|8a79265d8c1f761d9f3043c2d4837a9366679314b97aaebd8d189c6bcbc716a9|p.36	I5. ‘¿Sus oportunidades de hacerse de un patrimonio, ¿han sido... 1 mayor a la de sus padres (o quienes le criaron)? 2 similar... 3 menor... 4 aún no ha intentado hacerse de un patrimonio’ (variable PI5, texto literal de u0pdf p.36).	MEDIBLE-EN-CORPUS	Payload ENBIARE 2021 registrado en el manifiesto (no reservado), variable PI5 localizada con texto literal por u0pdf en el FD registrado. Código de la respuesta ‘mayor’ = 1 (de los 4 códigos vistos en el contexto de p.36); universo declarado con su limitación explícita.	enbiare2021_bd_csv_zip|afe9013a4cc26538dfe81da686f0d09e756a7d0e2fc407cd22f596fd53c0f354|raíz data_raw; U0 no abrió microdato	ninguna	ninguna corrida con enbiare2021_bd_csv_zip (u0mf --calc: 0 de 326 corridas)	ASTRA5-MESA-MOVILIDAD	Confirmar diseño muestral/cobertura exacta de ENBIARE 2021 (edad, ámbito) en el documento de diseño de INEGI (no registrado en este manifiesto) antes de citar el 37.3% con universo completo.	CONC-ENBIARE2021-PI5		u0busca -q ‘supera|superado a sus padres|logro patrimonial’ → 1 acierto (no PI5); u0busca -q ‘PI2|PI5’ --encuesta enbiare → 1 acierto con texto de PI2; u0pdf -q ‘padres’ --id enbiare2021_fd_pdf → 13 coincidencias (pp.32,35,36), incluida PI5 en p.36.	MOVILIDAD	Cambiaría si al abrir el microdato (con autorización) el % de respuesta ‘mayor’ en PI5 fuera sustancialmente distinto de 37.3% o si el código 1 no correspondiera a ‘mayor’.
ASTRA5-U0-CLASE-019	clasemediero-021	LECTURA-4482e7e0-08	L23 resumen ejecutivo	...mientras que 53.3% cree tener un nivel socioeconómico mayor al de sus padres.	FUERTE	CIFRA-PUBLICADA	a	% de personas cuyo nivel de vida (socioeconómico) del hogar actual, comparado con el hogar en que crecieron, es ‘mayor’, variable PI2, ENBIARE 2021.	Percepción retrospectiva de nivel de vida, distinta de la percepción de patrimonio (fila 020); ambas son ítems distintos del mismo bloque ‘Movilidad intergeneracional’ de ENBIARE, no deben sumarse ni promediarse.	Persona informante de ENBIARE 2021 (cobertura/edad exacta no confirmada en este lote).	ENBIARE 2021, INEGI	enbiare2021_fd_pdf|8a79265d8c1f761d9f3043c2d4837a9366679314b97aaebd8d189c6bcbc716a9|p.35	I2. ‘¿Cómo es el nivel de vida (socioeconómico) de su hogar actual, comparado con el del hogar en el que creció?... 1 mayor... 2 similar... 3 menor...’ (variable PI2, texto literal de u0busca/u0pdf p.35).	MEDIBLE-EN-CORPUS	Payload ENBIARE 2021 registrado en el manifiesto (no reservado), variable PI2 localizada con texto literal por u0busca y u0pdf. Código de la respuesta ‘mayor’ = 1; universo declarado con su limitación explícita.	enbiare2021_bd_csv_zip|afe9013a4cc26538dfe81da686f0d09e756a7d0e2fc407cd22f596fd53c0f354|raíz data_raw; U0 no abrió microdato	ninguna	ninguna corrida con enbiare2021_bd_csv_zip (u0mf --calc: 0 de 326 corridas)	ASTRA5-MESA-MOVILIDAD	Confirmar diseño muestral/cobertura exacta de ENBIARE 2021 antes de citar el 53.3% con universo completo; no fusionar con PI5 (fila 020) como un solo indicador.	CONC-ENBIARE2021-PI2		u0busca -q ‘PI2|PI5’ --encuesta enbiare → 1 acierto con texto exacto de PI2; u0pdf -q ‘nivel de vida (socioeconomico) de su hogar actual’ --id enbiare2021_fd_pdf --contexto 400 → 1 coincidencia p.35.	MOVILIDAD	Cambiaría si al abrir el microdato (con autorización) el % de respuesta ‘mayor’ en PI2 fuera sustancialmente distinto de 53.3%.
ASTRA5-U0-CLASE-020	clasemediero-022	LECTURA-4482e7e0-08	L23 resumen ejecutivo	La vivienda propia (vía Infonavit y crédito hipotecario) es el ancla patrimonial y emocional.	FUERTE	INTERPRETACION-DEL-REPORT	mixta	Atribuye a los ítems PI2/PI5 de ENBIARE (filas 020-021, sobre patrimonio y nivel de vida EN GENERAL comparado con los padres) el papel específico de ‘vivienda propia/Infonavit’ como ancla, algo que esos ítems no preguntan.	PI2 y PI5 son percepciones generales de patrimonio/nivel de vida relativo a los padres; ninguno de los dos menciona vivienda, Infonavit ni crédito hipotecario específicamente. Es una interpretación del report, no lo que mide el dato citado.	No aplica (interpretación).	No aplica.			NO-MEDIBLE-POR-DISEÑO	Los ítems PI2/PI5 de ENBIARE (filas 020-021) no preguntan por vivienda propia ni Infonavit; son percepción general de patrimonio/nivel de vida. Búsqueda: u0busca -q ‘vivienda propia|Infonavit|credito hipotecario’ → 94 aciertos, todos de ENIF (uso/pago de crédito hipotecario), ninguno enmarca la vivienda como ‘ancla emocional’. No se identificó instrumento tras este recorrido; no equivale a imposibilidad universal.	no aplica	ninguna	no aplica	ASTRA5-MESA-MOVILIDAD	Buscar un módulo de encuesta que pregunte directamente el valor emocional/simbólico de la vivienda propia (distinto de uso de crédito hipotecario en ENIF).	CONC-INTERP-CLASEMEDIA-VIVIENDA-ANCLA		u0busca -q ‘vivienda propia|Infonavit|credito hipotecario’ → 94 aciertos con texto (mostrando 10), todos de ENIF 2012/2015 sobre uso/pago de crédito hipotecario.	MOVILIDAD	Cambiaría si una encuesta mostrara que la vivienda propia no pesa más que otros activos (ahorro, educación) como ancla patrimonial percibida.
ASTRA5-U0-CLASE-021	clasemediero-023	LECTURA-4482e7e0-09	L25 resumen ejecutivo	Según la Regla AMAI 2024 (estimaciones sobre ENIGH 2022): A/B 7.3%, C+ 12.0%, C 15.3%, C- 16.4%, D+ 14.9%, D 25.4%, E 8.7%.	FUERTE	CIFRA-PUBLICADA	a	Distribución nacional de hogares mexicanos por nivel socioeconómico (7 niveles), Regla AMAI 2024, estimada sobre ENIGH 2022.	AMAI clasifica por equipamiento/consumo del hogar (6 variables), no por ingreso, seguridad económica ni identidad; no debe leerse como movilidad ni como transición del mismo hogar entre niveles.	Hogares, México, estimación AMAI 2024 sobre ENIGH 2022.	AMAI (Asociación Mexicana de Agencias de Inteligencia de Mercado y Opinión), ‘Nota Metodológica NSE AMAI 2024’ v6	SIN-ID-MANIFIESTO:nota_metodologica_nse_amai_2024_v6|no hasheado en este lote|amai.org/descargas/NOTA_METODOLOGICA_NSE_AMAI_2024_v6.pdf	No aplica (regla de clasificación por equipamiento: baños completos, autos, internet, dormitorios, escolaridad del jefe de hogar, número de ocupados), no un reactivo único.	MEDIBLE-CON-ADQUISICIÓN	Documento primario confirmado existente por búsqueda web 2026-09-23 (amai.org), con cifras que coinciden con el report (A/B 7%, C+ 12%, C 15%, C- 16%, D+ 14%, D 25%, E 8%, redondeadas); no registrado en manifiesto (u0mf --busca amai: 0). faltante: nota metodológica AMAI 2024 (PDF) registrada con sha256.	SIN-ID-MANIFIESTO; U0 no abrió el documento completo	ninguna	ninguna corrida con SIN-ID-MANIFIESTO; ENIGH 2022 base sí está en manifiesto (enigh2022_nc_csv) pero sin CALC de clasificación AMAI identificado	ASTRA5-MESA-MOVILIDAD	Registrar la nota metodológica AMAI 2024 con sha256.	CONC-DOC-AMAI-NSE2024 (cruce del paquete TRANS-CLASE-AMAI-2024: confirma D+ 14.9%, no 32-37% citado en otro report)		WebSearch ‘AMAI Regla NSE 2024 distribución nacional hogares A/B C+ C C- D+ D E porcentaje’ (2026-09-23) → confirma amai.org/descargas/NOTA_METODOLOGICA_NSE_AMAI_2024_v6.pdf y cifras; u0mf --busca amai: 0 entradas.	MOVILIDAD	Cambiaría si la nota metodológica AMAI 2024 no reprodujera esas siete cuotas exactas o si el cálculo base (ENIGH 2022) difiriera del citado.
