id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ASTRA5-U0-FAM-011	familia-011	LECTURA-188f152f-05	L17;L69 (sec.3 evidencia fuerte)	El 90% de las empresas mexicanas son familiares, generan 85% del PIB, pero solo 3 de cada 10 sobreviven a la segunda generación. [L69: “la tasa de supervivencia de empresas familiares (30% a segunda generación) está documentada por la Secretaría de Economía”]	FUERTE (L69, sec.3 'evidencia fuerte', atribuido a Secretaria de Economia)	CIFRA-PUBLICADA	primaria Mexico	proporcion de empresas de propiedad/control familiar, su contribucion al PIB, y tasa de supervivencia a la segunda generacion (censo/registro empresarial, no encuesta de hogares)	'Empresa familiar' requiere definicion operativa de propiedad/control; 90%/85%/30% pueden provenir de universos distintos (censo de unidades economicas vs. valor agregado vs. cohorte longitudinal de supervivencia) que el report no separa.	unidad=empresa; universo=unidades economicas de Mexico; fuente atribuida por el report=Secretaria de Economia (anio no declarado)	candidato: Secretaria de Economia / INEGI Censos Economicos; documento SE_REPORTE_GENERAL_ECCO_2023 (r2_1_ecco_reporte_se_2023) esta en manifiesto pero no se verifico que contenga esta cifra	r2_1_ecco_reporte_se_2023|ec47822d2a7b08327eebc70d4cb9bb1da947b04ca565c55768958b1243b866ea|raiz data_raw (documento de SE en manifiesto, NO confirmado que contenga 90%/85%/30%)	no aplica (estadistica censal/registro, no reactivo)	MEDIBLE-CON-ADQUISICIÓN	El report atribuye la cifra a 'Secretaria de Economia'; hay un documento de esa dependencia en el manifiesto (r2_1_ecco_reporte_se_2023, 'reporte especifico de SE, no el agregado APF completo') pero no se leyo su contenido en este lote para confirmar que trae 90%/85%/30%; tampoco se hallo Censos Economicos INEGI en el manifiesto (u0mf --busca censo --busca economic -> solo catalogos ENSANUT NSE, sin match real). faltante: documento primario de SE/INEGI que sustente especificamente estas tres cifras, con anio.	r2_1_ecco_reporte_se_2023|ec47822d2a7b08327eebc70d4cb9bb1da947b04ca565c55768958b1243b866ea|raiz data_raw; U0 no abrio el PDF en este lote		ninguna corrida con r2_1_ecco_reporte_se_2023 (u0mf --calc: 0 de 326 corridas)	ASTRA5-MESA-ECONOMIA	Leer r2_1_ecco_reporte_se_2023 (45 pp.) para confirmar si contiene 90%/85%/30%; si no, buscar Censos Economicos INEGI 2019/2024 y registrar en manifiesto. Proxy individual disponible en corpus (no sustituye la cifra de empresas): ENNViH 2002/2005/2009 variable «TRABAJO NEGOCIO FAMILIAR?» (emn02/tb04; ennvih1_2002_hogar_dta).	EMP-FAMILIAR-90		u0busca -q 'empresa familiar' -> 0/113780; u0mf --busca secretaria --busca economia -> 1/1680 (r2_1_ecco_reporte_se_2023); u0mf --busca censo --busca economic -> 3/1680 (sin match real, son catalogos ENSANUT)	TRABAJO	Cambiaria si el documento de SE identificado no contiene estas cifras, o si Censos Economicos INEGI da proporciones distintas de propiedad familiar.
ASTRA5-U0-FAM-012	familia-013	LECTURA-188f152f-06	L19	México ocupa el segundo lugar mundial en estigma hacia la salud mental.	NO-EXPLICITO	CIFRA-PUBLICADA	primaria Mexico (comparativo internacional no identificado)	ranking internacional de estigma hacia la salud mental, posicion de Mexico entre paises comparados	Requiere un estudio comparativo con la MISMA escala aplicada en multiples paises; el report no cita cual. Sin ese documento no se puede verificar universo de paises ni definicion de 'estigma' usada.	unidad=pais (no persona); universo=paises comparados en un estudio no identificado; ola=no declarada	NO-ENCONTRADO tras busqueda en corpus; candidato no identificado por el report (posible WHO World Mental Health Survey / Global Mental Health Stigma studies)	SIN-ID-MANIFIESTO	no aplica (ranking comparativo, no reactivo)	MEDIBLE-CON-ADQUISICIÓN	El report no nombra el estudio comparativo que produce el ranking 'segundo lugar mundial'; es una cifra publicada sin fuente citada en el texto. faltante: identificar el estudio comparativo internacional (candidatos no confirmados: WHO World Mental Health Survey Initiative, o estudios de Mora-Rios/Bautista citados en L239 para Mexico especificamente pero sin ranking mundial). Es residual de identificacion, no de diseno.	SIN-ID-MANIFIESTO|no-aplica|raiz no-aplica		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-SALUD	Identificar el estudio comparativo citado (o no citado) por el report para el ranking mundial de estigma.	CONC-DOC-ESTIGMA-RANKING-MUNDIAL		u0pdf -q 'estigma' -> 5/349 (ENADIS/ENVIPE-SESTAD/mexicanos_constitucion, ninguno es ranking internacional de salud mental)	SALUD_MENTAL	
ASTRA5-U0-FAM-013	familia-014	LECTURA-188f152f-06	L19	La frase “la ropa sucia se lava en casa” funciona como barrera estructural contra la búsqueda de ayuda profesional.	NO-EXPLICITO	INTERPRETACION-DEL-REPORT	primaria Mexico	mecanismo causal: la norma de silencio familiar reduce la busqueda de atencion psicologica/psiquiatrica	Es un mecanismo interpretativo (norma cultural -> conducta de busqueda de ayuda) sin instrumento identificado que mida ambos lados (adhesion al refran + busqueda de ayuda) en la misma persona.	unidad=persona/familia; universo=nacional; sin ola (mecanismo, no medicion puntual)	NO-APLICA (mecanismo, no instrumento)	NO-APLICA	no aplica	NO-MEDIBLE-POR-DISEÑO	Es un mecanismo causal (norma de silencio -> barrera de busqueda de ayuda) que ningun instrumento recorrido pregunta directamente en esos terminos. Busqueda: u0busca -q 'ropa sucia|verguenza|estigma' -> 9/113780 (MOCIBA verguenza-culpa por ciberacoso, ENDIREH, ninguno sobre estigma de salud mental familiar); u0busca -q 'ayuda psicologica|atencion psicologica|tratamiento psiquiatrico|busca ayuda' -> 46/113780, casi todos ENVIPE modulo de victimizacion (ayuda a victimas de delito, no a salud mental). No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.	NO-APLICA; U0 no abrio microdato		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-SALUD	Diferido: requeriria modulo de ENSANUT/ENCIG con pregunta simultanea de actitud familiar hacia salud mental y busqueda de atencion.	CONC-DOC-ROPASUCIA-BARRERA		u0busca -q 'ropa sucia|verguenza|estigma' -> 9/113780; u0busca -q 'ayuda psicologica|atencion psicologica|tratamiento psiquiatrico|busca ayuda' -> 46/113780 (ENVIPE victimizacion)	SALUD_MENTAL	Se acotaria con un modulo que cruce actitud familiar de silencio y busqueda de atencion en la misma persona (p.ej. ENSANUT/ENCIG ampliada).
ASTRA5-U0-FAM-014	familia-015	LECTURA-188f152f-07	L21;L73 (Ramirez Stege 2022, evidencia media)	La abnegación opera como estilo de confrontación pasiva que inhibe la comunicación asertiva, el establecimiento de límites y la individuación, particularmente en mujeres.	MEDIA (L73, sec.3: 'Ramirez Stege 2022... revelador pero proviene de una sola clinica')	INTERPRETACION-DEL-REPORT	primaria Mexico (Diaz-Guerrero, Ramirez Stege) mezclada con marco teorico	asociacion entre nivel de abnegacion (escala) y estilo de afrontamiento pasivo/comunicacion asertiva, en mujeres pacientes de una clinica	Ramirez Stege 2022 = una sola clinica psiquiatrica (muestra clinica, no poblacional); Diaz-Guerrero 1996 = marco teorico/experimental de preparatoria, no clinico. No se puede extrapolar a poblacion general de mujeres mexicanas.	unidad=paciente mujer; universo=una clinica psiquiatrica del centro-sur de Mexico; ola=Ramirez Stege (2022)	Ramirez Stege (2022) estudio clinico; Diaz-Guerrero (1996) marco teorico -- ninguno es encuesta INEGI	SIN-ID-MANIFIESTO (u0pdf -q 'abnegacion' -> 0/349 PDF)	no aplica (no hay reactivo de escala de abnegacion en el corpus de encuestas)	MEDIBLE-CON-ADQUISICIÓN	Documentos identificados por nombre y anio en el propio report: Ramirez Stege (2022, estudio clinico cualitativo) y Diaz-Guerrero (1996, PHSC/marco teorico). faltante: texto completo de ambos -- no registrados en manifiesto ni en corpus PDF.	SIN-ID-MANIFIESTO|no-aplica|raiz no-aplica		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-FAMILIA	Registrar Ramirez Stege 2022 y Diaz-Guerrero 1996 con DOI/editorial; acotar a muestra clinica en cualquier cita futura.	CONC-DOC-ABNEGACION-CONFRONTACIONPASIVA		u0busca -q 'abnegaci' -> 0/113780; u0pdf -q 'abnegacion|abnegaci' -> 0/349	FAMILIA_CUIDADOS	Cambiaria si una muestra poblacional (no clinica) no reproduce la asociacion abnegacion-confrontacion pasiva.
ASTRA5-U0-FAM-015	familia-016	LECTURA-188f152f-08	L23;L73 (evidencia media)	Los niveles extremos de cohesión familiar (enmeshment) se asocian con mayor consumo de alcohol adolescente, igual que niveles muy bajos. Solo la cohesión moderada es protectora.	MEDIA (L73, sec.3: 'una sola fuente replicable pero teoricamente consistente')	CONCLUSION-DE-ESTUDIO	(b) diaspora/mexicano-americana (Marsiglia trabaja con adolescentes de origen mexicano/latino en el suroeste de EE.UU.)	asociacion en forma de U entre cohesion familiar (escala) y consumo de alcohol en adolescentes de origen mexicano	Una sola fuente (Marsiglia et al. 2009); muestra de diaspora, no de adolescentes residentes en Mexico; enmeshment no equivale a cercania familiar (distincion que el propio report hace en L61).	unidad=adolescente; universo=muestra de Marsiglia et al. (2009), origen mexicano en EE.UU.; ola=estudio unico 2009	Marsiglia et al. (2009), estudio academico -- no encuesta INEGI	SIN-ID-MANIFIESTO (u0busca/u0pdf 'cohesion|enmeshment' -> 0 en ambos)	no aplica (escala de cohesion familiar no esta en el corpus de encuestas)	MEDIBLE-CON-ADQUISICIÓN	Documento identificado por nombre y anio: Marsiglia et al. (2009). faltante: texto completo -- no registrado en manifiesto. Procedencia (b): muestra de adolescentes de origen mexicano en el suroeste de EE.UU. (Arizona State/SIRC), no residentes en Mexico.	SIN-ID-MANIFIESTO|no-aplica|raiz no-aplica		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-SALUD	Registrar Marsiglia et al. 2009 con DOI; acotar a muestra de diaspora en cualquier cita futura; no inferir causalidad ni diagnostico clinico de enmeshment.	CONC-DOC-MARSIGLIA2009-COHESIONALCOHOL		u0busca -q 'cohesion familiar|cohesion|enmeshment' -> 0/113780; u0pdf -q 'cohesion|enmeshment' no ejecutado por sinonimia con u0busca 0	SALUD	Cambiaria si una replica en muestra mexicana residente no reproduce la forma de U (cohesion moderada protectora, extremos de riesgo).
ASTRA5-U0-FAM-016	familia-017	LECTURA-188f152f-09	L25	Tres de cada cuatro ninis son mujeres que asumen tareas domésticas y de cuidado. El 18.9% de jóvenes de 18-24 años no estudia ni trabaja.	NO-EXPLICITO	CIFRA-PUBLICADA	primaria Mexico	clasificacion de persona joven (18-24) segun condicion de actividad (trabaja/no trabaja) y asistencia escolar, cruzada con sexo y con realizacion de trabajo domestico/cuidado	El componente base (condicion de actividad + asistencia escolar) es estandar en ENOE; el cruce con 'asume tareas domesticas y de cuidado' especificamente para ninis mujeres NO esta computado en ningun RESULT existente (dedup ficha09: 'no usar RESULT ENOE 2024T3 para ola no especificada; cruzar estatus y cuidado'). Ola exacta de la cifra 18.9% no declarada por el report.	unidad=persona joven 18-24 anios; universo=poblacion nacional; ola=ENOE (trimestre no declarado por el report)	ENOE (ola no declarada por el report); RESULT existente es 2024T3, distinto	SIN-ID-MANIFIESTO para el cruce especifico; ENOE en general si tiene id de manifiesto (enoe_2024_3t_csv y series historicas)	no aplica (indicador derivado de condicion de actividad + asistencia escolar; texto de reactivo no localizado con 'no estudia ni trabaja' ni 'asiste a la escuela' via u0busca --encuesta enoe -> 0/0)	MEDIBLE-CON-ADQUISICIÓN	Componente conceptualmente identificado (condicion de actividad + asistencia escolar, ambos estandar en ENOE) pero no se localizo el texto literal del reactivo en esta pasada de busqueda (2 intentos con 0 aciertos), y el cruce NEET-por-sexo-con-tareas-domesticas/cuidado no tiene RESULT existente (RESULTS-ASTRA5.md solo lista informalidad/horas/contrato/nini NO aparece). faltante: identificar reactivo exacto de asistencia escolar en el cuestionario ENOE vigente y registrar el cruce NEET x cuidado como CALC nuevo.	SIN-ID-MANIFIESTO para el cruce; instrumento base ENOE si en manifiesto (multiples ids por trimestre)		RESULT-ENOE-PISOS-TABLA (RESULTS-ASTRA5.md) mide informalidad/contrato/horas 2024T3, NO nini; ninguna corrida con el cruce NEET x cuidado (u0mf --calc no ejecutado sobre payload especifico por no tener id preciso).	ASTRA5-U1	Localizar reactivo de asistencia escolar/condicion de actividad en cuestionario ENOE vigente (enoecuestionariosociodemograficov); no usar RESULT 2024T3 para una ola no especificada; disenar CALC de cruce NEET x sexo x tareas domesticas.	CONC-ENOE-NINI-SEXO-CUIDADO		u0busca -q 'no estudia ni trabaja' -> 0/113780; u0busca -q 'ni estudia ni trabaja|nini' -> 239/113780 (mayoria falsos positivos por substring 'nino/ninio', ninguno = NEET ENOE); u0busca -q 'asiste a la escuela' --encuesta enoe -> 0; u0busca -q 'condicion de actividad' --encuesta enoe -> 0	JUVENTUD	
ASTRA5-U0-FAM-017	familia-018	LECTURA-188f152f-10	L27;L219	La mitad de los mexicanos ahorra exclusivamente mediante mecanismos informales (tandas, colchón) [L27]. [L219, sec.8: “Solo el 24% tiene cuenta bancaria; el 36.6% ahorra exclusivamente de manera informal”]	NO-EXPLICITO	CIFRA-PUBLICADA	primaria Mexico	participacion en tanda / tenencia de cuenta de ahorro formal / ahorro exclusivamente informal, persona 18+	El propio report se contradice: L27 dice 'la mitad' (50%) ahorra solo informal, L219 dice 36.6%; pueden ser denominador/ola distintos de ENIF (2012/2015/2018/2021/2024) y el report no lo aclara. No se resuelve la contradiccion en este lote.	unidad=persona 18+; universo=poblacion adulta; ola=ENIF (ano exacto de 50% y de 36.6% no declarado por el report, pueden diferir)	ENIF 2012/2015/2018/2021/2024 (participacion en tanda y tenencia de cuenta, presentes en todas las olas revisadas)	enif_2024_enif_2024_bd_csv|00e4b0b42775276b2da236a5bba8c64dc5a92c289908a4727dec93dc7684f039|raiz data_raw; FD enif2024_fd_xlsx|17e2ad86ce9e4fd5783ee54e9b51ee436b934e002d5736b82094070c74a25db2|hoja TMODULO fila 342 (tanda); cuenta de ahorro citada en ENIF2012 enif_2012_fd_enif2012|f03d8e7c82f511e7a3045fd698843782fc6069b6dea3c8d596662e517478e900|hoja TMODULO1 fila 189	ENIF2024 P5_1_5 '5.1 En los ultimos 12 meses, de junio de 2023 a la fecha, ¿usted participo en una tanda?'; ENIF2012 p5_3 '5.3 ¿Usted tiene alguna cuenta de ahorro, nomina, inversion u otra en algun banco?'; codigos de respuesta por extraer	MEDIBLE-EN-CORPUS	ENIF (todas las olas 2012-2024) trae la pregunta de participacion en tanda y de tenencia de cuenta de ahorro/bancaria; ademas ENNVIH panel tiene modulo de tanda propio. U0 no abrio microdato ni recomputo 50%/36.6%/24%. Se deja constancia expresa de la contradiccion interna del report (50% vs 36.6%) para que quien adopte identifique ola/denominador de cada cifra antes de citarlas.	enif_2024_enif_2024_bd_csv|00e4b0b42775276b2da236a5bba8c64dc5a92c289908a4727dec93dc7684f039|raiz data_raw; U0 no abrio microdato		u0mf --calc enif_2024_enif_2024_bd_csv -> 10 corridas SELLADAS incl. CALC-TIENE-AHORROS-0001-v1_1, CALC-DINERO-FAMILIARES-VEJEZ-0001-v1_1, CALC-C2-COMPUESTO-IC-ENIF2024-0001, CALC-ARBITRO-MARGINALES-ENIF2024-0001, CALC-ENIF-0001/0002/0003; u0mf --calc ennvih1_2002_hogar_dta -> incluye CALC-TANDAS-ENNVIH-PANEL-0001 (SELLADA). Ninguno verificado en este lote como reproductor exacto de 50%/36.6%/24% -- pendiente para quien adopte.	ASTRA5-MESA-DINERO	Leer RESULT de CALC-TIENE-AHORROS-0001-v1_1 para ver si ya reproduce 24%/36.6%; resolver la contradiccion 50%(L27) vs 36.6%(L219) identificando ola/denominador de cada una; anotar medida de exclusion por oferta (bancarizacion) junto al marginal, per regla de 'oferta antes que preferencia'.	CONC-ENIF-TANDA-CUENTAAHORRO		u0busca -q 'ahorro informal|tanda' -> 127/113780; u0busca -q 'tanda' --encuesta enif -> 32/113780 (2012/2015/2018/2021/2024); u0busca -q 'cuenta bancaria|cuenta de ahorro' --encuesta enif -> 20+/156 con texto; u0mf --calc enif_2024_enif_2024_bd_csv -> 10 corridas; u0mf --calc ennvih1_2002_hogar_dta -> 10 corridas	DINERO	
ASTRA5-U0-FAM-018	familia-019	LECTURA-188f152f-11	L29;L73 (Trevor n>10000, evidencia media)	Menos del 22% de jóvenes LGBTQ+ en México sienten aceptación en su hogar. Más del 50% consideró seriamente el suicidio.	MEDIA (L73, sec.3: 'n>10,000, robustos pero de una sola encuesta sin serie temporal')	CIFRA-PUBLICADA	primaria Mexico, pero muestra autoseleccionada (no probabilistica)	aceptacion familiar percibida e ideacion suicida, en jovenes LGBTQ+ mexicanos, muestra de convocatoria abierta (no probabilistica)	Encuesta de The Trevor Project es de reclutamiento autoseleccionado (no aleatorio); no representa a toda la juventud LGBTQ+ mexicana con el mismo rigor que una encuesta probabilistica INEGI.	unidad=persona joven LGBTQ+; universo=muestra autoseleccionada de la encuesta de The Trevor Project en Mexico (n>10,000); ola=no declarada por el report	The Trevor Project, encuesta LGBTQ+ Mexico -- no es instrumento INEGI	SIN-ID-MANIFIESTO	no aplica (metodologia/reactivos de Trevor Project no estan en el corpus)	MEDIBLE-CON-ADQUISICIÓN	Documento identificado por nombre: encuesta de The Trevor Project en Mexico (citada por el propio report, n>10,000). faltante: informe metodologico y base de datos -- no registrados en manifiesto. Instrumento relacionado pero DISTINTO en el corpus: ENCUCI 2020 (encuci2020_bd_dbf) tiene variable AP10_16 de identidad/orientacion sexual con definicion en pagina 59 del FD, y modulo de discriminacion (AP5_8_10/AP5_9_10), pero NO pregunta aceptacion familiar ni ideacion suicida especificamente en poblacion LGBTQ+ -- no sustituye la cifra de Trevor Project.	SIN-ID-MANIFIESTO|no-aplica|raiz no-aplica; instrumento relacionado en corpus: encuci2020_bd_dbf|0414fd59e2afcc36294530687c721e8e86bd04e76ad95bfce4b7b2e70853f283|raiz data_raw		ninguna corrida con SIN-ID-MANIFIESTO; u0mf --calc encuci2020_bd_dbf -> 10 corridas SELLADAS (CALC-ENCUCI-0001 y otras) pero sobre modulo de ciberacoso/exposicion-respuesta, no sobre orientacion sexual x aceptacion familiar -- sin contraste directo.	ASTRA5-MESA-SALUD	Registrar metodologia de The Trevor Project Mexico (convocatoria, edad, ponderacion) en manifiesto; separar asociacion familiar de prevalencia poblacional; no extrapolar a toda la juventud LGBTQ+ mexicana.	CONC-DOC-TREVORPROJECT-MEXICO		u0busca -q 'orientacion sexual|identidad de genero|LGBT' -> 4/113780 (ENCUCI2020); u0pdf -q 'Trevor Project' -> 0/349 (combinado en consulta compuesta con familismo/Zeiders/marianismo)	GENERO	Cambiaria si una encuesta probabilistica (no autoseleccionada) reproduce aceptacion <22% e ideacion >50% en el mismo universo.
ASTRA5-U0-FAM-019	familia-020	LECTURA-188f152f-12	L31	La obediencia afiliativa ha disminuido entre 1959 y 1994, pero más lentamente que el machismo. Los aspectos nucleares del familismo (cohesión, cercanía emocional) resisten la aculturación.	NO-EXPLICITO	CONCLUSION-DE-ESTUDIO	primaria Mexico (serie historica Diaz-Guerrero) mezclada con (b) estudios de aculturacion en diaspora	cambio en el tiempo (1959-1994) de un indice de obediencia afiliativa (PHSC) en muestras mexicanas, y comparacion de tasa de cambio vs. un indice de machismo	Requiere series comparables entre cohortes/ciudades/items 1959 y 1994; el report no da el detalle metodologico de equivalencia de escala entre ambos cortes.	unidad=persona; universo=muestras mexicanas de Diaz-Guerrero (ciudades no especificadas por el report); ola=1959 y 1994	Diaz-Guerrero, serie PHSC (Philosophy of Life/Historic-Sociocultural Premises) -- estudio academico, no encuesta INEGI	SIN-ID-MANIFIESTO	no aplica (escala PHSC no esta en el corpus de encuestas)	MEDIBLE-CON-ADQUISICIÓN	Documento identificado por autor: Diaz-Guerrero, serie PHSC 1959/1994 (citado por el propio report). faltante: publicaciones especificas de esa serie con las dos mediciones -- no registradas en manifiesto.	SIN-ID-MANIFIESTO|no-aplica|raiz no-aplica		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-FAMILIA	Registrar las publicaciones de la serie PHSC de Diaz-Guerrero (1959 y 1994) con anio/revista; no fusionar el cambio historico mexicano con estudios de aculturacion en diaspora.	CONC-DOC-DIAZGUERRERO-PHSC-19591994		u0busca -q 'obediencia afiliativa' no ejecutada por sinonimia con 'abnegaci' (0); u0pdf -q 'Diaz-Guerrero' no ejecutada, ver limite de 12 consultas web priorizadas	FAMILIA_CUIDADOS	
ASTRA5-U0-FAM-020	familia-021	LECTURA-188f152f-13	L33	El 60% de estudiantes universitarios reporta que sus padres influyen en su elección de carrera. El 40% cambia o abandona su carrera en los primeros dos semestres.	NO-EXPLICITO	CIFRA-PUBLICADA	primaria Mexico (estudio no identificado por el report)	influencia parental percibida en la eleccion de carrera, y tasa de cambio/abandono en los primeros dos semestres, entre estudiantes universitarios	El report NO cita autor, anio ni institucion para 60%/40%; podrian venir de muestras/instituciones distintas y no necesariamente comparten cohorte.	unidad=estudiante universitario; universo=no declarado (institucion/anio); ola=no declarada	NO-ENCONTRADO: el report no atribuye estas cifras a un estudio nombrado	SIN-ID-MANIFIESTO	no aplica	PENDIENTE-VERIFICACION-DOCUMENTAL	El report no cita explicitamente la fuente primaria de 60%/40% (a diferencia de casi todo el resto del texto, que si nombra autor/anio). faltante: identificar el estudio de eleccion/abandono universitario que sustenta ambas cifras -- pieza no registrada, requiere busqueda dedicada que este lote no completo (fuera de las 12 consultas web priorizadas a G01/G15).	SIN-ID-MANIFIESTO|no-aplica|raiz no-aplica		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-EDUCACION	Buscar fuente primaria de 60%/40% (candidatos: encuestas de ANUIES, estudios de desercion de alguna universidad publica); separar influencia, mecanismo y desercion.	CONC-DOC-CARRERA-INFLUENCIAPARENTAL-6040		revision del texto del report (Read integro): no se encontro atribucion de autor/anio para estas dos cifras, a diferencia del resto del documento	JUVENTUD	
ASTRA5-U0-FAM-021	familia-022	LECTURA-188f152f-14	L35	El compadrazgo funciona como sistema de expansión familiar sin equivalente exacto en Asia o Europa del Norte, cumpliendo funciones económicas, políticas y psicológicas de integración social.	NO-EXPLICITO	MARCO-TEORICO	primaria Mexico (etnografia)	descripcion etnografica del compadrazgo como institucion de parentesco ritual y sus funciones sociales	Es descripcion etnografica cualitativa (Nutini, White/Schnegg/Brudner), no un estimando poblacional cuantificable por encuesta.	unidad=institucion social (no persona/hogar individual); universo=comunidades estudiadas por los autores citados; sin ola	Nutini y Bell 'Ritual Kinship'; White, Schnegg y Brudner (estudios de redes de compadrazgo) -- monografias antropologicas, no encuesta INEGI	SIN-ID-MANIFIESTO (u0busca/u0pdf 'compadrazgo|padrino|madrina' -> 0 en ambos)	no aplica	MEDIBLE-CON-ADQUISICIÓN	Documentos identificados por autor: Nutini (con Bell, 'Ritual Kinship'), White/Schnegg/Brudner (redes de compadrazgo), citados por el propio report. faltante: monografias completas -- no registradas en manifiesto.	SIN-ID-MANIFIESTO|no-aplica|raiz no-aplica		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-FAMILIA	Registrar Nutini y Bell, y White/Schnegg/Brudner, con edicion/DOI; deduplicar con capital social/rural si aplica.	CONC-DOC-COMPADRAZGO-NUTINI		u0busca -q 'compadrazgo|padrino|madrina' -> 0/113780; u0pdf -q 'compadrazgo' -> 0/349	CAPITAL_SOCIAL	
ASTRA5-U0-FAM-022	familia-023	LECTURA-188f152f-14	L35;L193 (comparacion sec.7)	El compadrazgo... sin equivalente exacto en Asia o Europa del Norte. [L193: “Ni la piedad filial asiática... ni el familismo mediterráneo tienen un sistema equivalente en extensión y funcionalidad”]	NO-EXPLICITO	INTERPRETACION-DEL-REPORT	mixta (etnografia mexicana + comparacion transcultural sin corpus comparativo sistematico)	superlativo comparativo: ausencia de un sistema equivalente al compadrazgo en otras culturas	Afirmar 'sin equivalente exacto' requiere un corpus comparativo transcultural sistematico (no solo dos citas de contraste); ningun instrumento de este corpus permite esa comparacion.	unidad=sistema cultural (pais/region); universo=comparacion Mexico vs. Asia/Europa del Norte/Mediterraneo; sin ola	NO-APLICA (comparacion cualitativa, no instrumento)	NO-APLICA	no aplica	NO-MEDIBLE-POR-DISEÑO	Es un superlativo comparativo transcultural ('sin equivalente exacto') que ningun instrumento recorrido en este corpus (encuestas INEGI/LAPOP/WVS) esta disenado para sustentar de forma sistematica; requeriria un corpus etnografico comparativo formal (p.ej. eHRAF World Cultures), no recorrido en este lote. No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.	NO-APLICA		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: no aplica)	ASTRA5-MESA-FAMILIA	Diferido: requeriria consulta a corpus etnografico comparativo (eHRAF o similar), fuera del alcance de encuestas INEGI/LAPOP/WVS.	CONC-DOC-COMPADRAZGO-NUTINI		misma busqueda que familia-022 (0/113780, 0/349)	CAPITAL_SOCIAL	Se acotaria con una consulta sistematica a un corpus etnografico comparativo transcultural (p.ej. eHRAF World Cultures) sobre sistemas de parentesco ritual.
ASTRA5-U0-FAM-023	familia-024	LECTURA-188f152f-15	L37	La tasa de suicidio en jóvenes de 15-19 años aumentó 114% entre 2017 y 2022.	NO-EXPLICITO	CIFRA-PUBLICADA	primaria Mexico	tasa de mortalidad por suicidio en poblacion de 15-19 anios, comparando 2017 vs. 2022 (registro administrativo de defunciones, no encuesta)	Es un dato de registro vital (EDR), no de encuesta; requiere los anios exactos 2017 y 2022 y una definicion de tasa (por 100,000, por sexo o total) que el report no detalla.	unidad=defuncion registrada; universo=poblacion de 15-19 anios; ola=EDR 2017 y EDR 2022	INEGI Estadisticas de Defunciones Registradas (EDR), anios 2017 y 2022	SIN-ID-MANIFIESTO para 2017/2022 (solo edr2024_bd_dbf_zip esta registrado en manifiesto, anio distinto)	no aplica (registro vital, no reactivo de encuesta)	MEDIBLE-CON-ADQUISICIÓN	Instrumento identificado (INEGI EDR, serie anual); el manifiesto solo registra EDR 2024 (edr2024_bd_dbf_zip), no 2017 ni 2022. faltante: EDR 2017 y EDR 2022 (o la serie historica de mortalidad por suicidio 15-19 anios) -- no registrados en manifiesto. Dedup JUV-MENTAL-FAMILIA-SUICIDIO: ENSANUT ideacion/intento y defunciones INEGI son desenlaces distintos; no fusionar con ideacion suicida (variable A1211 de ENSANUT2024 adultos, distinta poblacion/desenlace).	edr2024_bd_dbf_zip|a8acb8f0f5aab9d06bf50e55db0f1c2de3e3c32597e0f0aa7c62d0530c17ee3b|raiz data_raw (anio 2024, NO 2017/2022); U0 no abrio microdato		ninguna corrida con SIN-ID-MANIFIESTO para EDR2017/2022 (u0mf --calc: no aplica; edr2024_bd_dbf_zip no consultado por --calc en este lote)	ASTRA5-MESA-SALUD	Registrar EDR 2017 y EDR 2022 (o serie historica de mortalidad por suicidio INEGI/SINAVE) en manifiesto; verificar series y no inferir causalidad presupuestal con familia-025.	CONC-DOC-EDR-SUICIDIO-1519-20172022		u0busca -q 'suicid' -> 6/113780 (ENSANUT adultos A1211, WVS, ENVIPE2011 induccion-al-suicidio; ninguno es EDR); u0mf --busca defunci -> 1/1680 (solo edr2024_bd_dbf_zip)	SALUD_MENTAL	Cambiaria si la serie EDR 2017-2022 identificada muestra un incremento distinto a 114% para el grupo 15-19 anios.
