id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ASTRA5-U0-GENBEH-018	genetica-conductual-011	LECTURA-c42009a3-04;GENCON-INTERNO-05	L168	Byrd & Manuck (Biological Psychiatry 2014;75(1):9-17), en 20 cohortes de varones: la adversidad temprana predijo desenlaces antisociales más fuertemente en genotipo de baja actividad (p=.0044; interacción específica al maltrato p=8.2×10⁻⁷). En mujeres NO hubo interacción con adversidades combinadas; patrón opuesto e inconsistente.	FUERTE (más malinterpretado, detalle patrón F)	CIFRA-PUBLICADA	marco importado/extranjera	Significancia de la interacción MAOA×maltrato en 20 cohortes de varones (meta-análisis) y ausencia/inversión del patrón en mujeres	Meta-análisis reporta significancias (Z de Liptak-Stouffer), no un tamaño de efecto estandarizado único; cohortes mayormente de EE. UU./Europa/Nueva Zelanda, no mexicanas; 27 artículos originales, no todos con la misma definición de maltrato	persona; 20 cohortes de varones y análisis separado de mujeres, mayormente EE. UU./Europa/NZ	Byrd & Manuck, Biological Psychiatry 75(1):9-17 (2014)	SIN-ID|no descargado|no aplica	No aplica	MEDIBLE-CON-ADQUISICIÓN	Documento identificado y existencia confirmada (PMID 23786983, vol 75 pp.9-17); falta descargar y registrar en el manifiesto; la cifra de mujeres (patrón opuesto) es un desenlace/submuestra distinto del de varones y debe conservarse separado al cotejar.			ninguna corrida (u0mf --calc: 0)	ASTRA5-MESA-GENETICA / ASTRA5-MESA-DOCUMENTAL	faltante: registrar Byrd & Manuck 2014 (PMID 23786983) en el manifiesto; al cotejar, separar submuestra de varones (p=.0044) de la de mujeres (p=.02, patrón opuesto).	CONC-DOC-BYRDMANUCK-2014		WebSearch "Byrd Manuck 2014 Biological Psychiatry MAOA genotype childhood maltreatment antisocial meta-analysis" 2026-09-23 → PMID 23786983, vol 75:9-17 confirmado (ejecutor previo, log verificado por mí en previas/genetica-conductual.log)	GENETICA	Cambiaría si una réplica ampliada mostrara la misma interacción en mujeres que en varones (rompería el contraste de sexo que el report usa como evidencia de inconsistencia).
ASTRA5-U0-GENBEH-019	genetica-conductual-012	LECTURA-c42009a3-04;GENCON-INTERNO-05	L171	Lea & Chambers (New Zealand Medical Journal 2007) asociaron el MAOA-L con agresividad en maoríes (N=46); el alelo 3R aparece en 56% de maoríes pero también en 58% de afroamericanos, 61% de taiwaneses, 56% de chinos y 34% de europeos.	FUERTE (más malinterpretado, caso racializado)	CONCLUSION-DE-ESTUDIO	marco importado/extranjera	Frecuencia del alelo MAOA-L de baja actividad (3R) por grupo étnico/racial declarado (N=46 maoríes) y su uso mediático/racializado	N=46, un solo estudio (segun fuentes secundarias); clasificacion etnica por un solo padre maori (criterio laxo, segun fuentes secundarias). El documento primario NO se pudo confirmar en PubMed/NCBI pese a busqueda exhaustiva por autoria: los 13 articulos coautorados por Lea RA y Chambers GK indexados en PubMed (incl. Hall/Chambers/Lea 2007 J Hum Genet sobre ADH en maories, y Lea/Roberts/Green/Kennedy/Chambers 2008 N Z Med J sobre CYP450 en maories) NO incluyen un articulo de 2007 en New Zealand Medical Journal sobre MAOA y agresividad.	persona; 46 varones maoríes, comparado con frecuencias reportadas de otros grupos étnicos en la literatura	Lea & Chambers, New Zealand Medical Journal (2007)	NO CONFIRMADO: sin PMID ni DOI localizado para 'Lea & Chambers, New Zealand Medical Journal 2007' sobre MAOA-L y maories	No aplica	MEDIBLE-CON-ADQUISICIÓN	EXISTENCIA-NO-COMPROBADA tras 4 consultas: WebFetch eutils esearch 'Lea RA Chambers GK MAOA Maori' -> 1 acierto pero es PMID 22377710 (Eccles DA, Macartney-Coxson D, Chambers GK, Lea RA. 'A unique demographic history exists for the MAO-A gene in Polynesians'. J Hum Genet. 2012;57:294-300) -- año, revista y autoria principal DISTINTOS al citado por el report (2007, New Zealand Medical Journal, autoria principal Lea&Chambers). WebFetch eutils esearch 'Lea RA[Author] AND Chambers GK[Author]' -> 13 coautorias indexadas en PubMed; revisadas las de rango 2006-2008 (PMID 17180580 J Hum Genet 2007 sobre ADH en maories; PMID 18425152 N Z Med J 2008 sobre CYP450 en maories; PMID 18208337 PLoS Genetics 2008) -- NINGUNA es el articulo de MAOA/agresividad citado. El supervisor pidio confirmar via NZMJ/PubMed o aplicar regla 4: no se logro confirmar el documento primario en esta sesion (dos intentos de motor de busqueda general -Google, DuckDuckGo- fueron bloqueados por CAPTCHA/JS, fuera de las fuentes primarias permitidas). Se revierte de MEDIBLE-CON-ADQUISICIÓN (basado solo en fuentes secundarias: Scientific American, ResearchGate) a PENDIENTE-VERIFICACION-DOCUMENTAL siguiendo estrictamente la regla 4 del encargo de segunda pasada.	faltante: Lea & Chambers, New Zealand Medical Journal (2007)		ninguna corrida (u0mf --calc: 0)	ASTRA5-MESA-GENETICA / ASTRA5-MESA-DOCUMENTAL	NO-ACCESIBLE-DESDE-SANDBOX (existencia no comprobada; no equivale a «no existe», A.4) → GEN2-ASTRA5-U5-ADQUISICION-1, con la receta forense/analisis/dominios/receta-acceso-fuentes-2026-09-24.md. Verificar directamente en el archivo del New Zealand Medical Journal (nzma.org.nz/journal) el numero/volumen de 2007 citado por fuentes secundarias (Scientific American 'Code Rage', ResearchGate) para Lea & Chambers sobre MAOA-L y maories; ese dominio no fue consultado en este lote (fuera del presupuesto de fuentes ya usadas). Si se confirma, MEDIBLE-CON-ADQUISICIÓN; si no, dejar como caso documentado solo por fuentes secundarias, citable como tal.	CONC-DOC-LEACHAMBERS-2007		PREVIO: WebSearch 'Lea Chambers 2007 New Zealand Medical Journal MAOA warrior gene Maori' (ejecutor previo) -> confirmado solo via Scientific American y ResearchGate, no NZMJ directo. SEGUNDA PASADA (24/sep/2026): WebFetch eutils esearch 'Lea RA Chambers GK MAOA Maori' -> 1 acierto, PMID 22377710 (articulo DISTINTO: Eccles et al. 2012, J Hum Genet); WebFetch eutils esearch 'Lea RA[Author] AND Chambers GK[Author]' -> 13 coautorias totales, revisadas via esummary (17180580, 18425152, 18208337): ninguna es el articulo de 2007 sobre MAOA; WebFetch google.com/search 'amicus brief NAACP... Wells Texas' -> bloqueado (CAPTCHA, sin resultado util, se registra para GENBEH-020); WebFetch html.duckduckgo.com -> bloqueado (CAPTCHA).	GENETICA	N/A (caso ya documentado como ejemplo de mal uso, ver dictamen del report)
ASTRA5-U0-GENBEH-020	genetica-conductual-013	LECTURA-c42009a3-04;GENCON-INTERNO-05	L172	En tribunales de EE. UU. la evidencia MAOA-L se ha usado tanto en mitigación (caso Bayout, Italia, 2009) como reforzando estereotipos raciales contra acusados negros (caso Wells, Texas), según amicus brief del Legal Defense Fund.	FUERTE (más malinterpretado, uso judicial)	NORMA-O-ACTO-DOCUMENTAL	marco importado/extranjera	Uso de evidencia genética MAOA en expedientes judiciales concretos (caso Bayout Italia 2009; caso Wells Texas, amicus brief NAACP Legal Defense Fund)	Ningún expediente judicial fue localizado ni verificado por U0 esta sesión; sin presupuesto web restante en el lote	caso judicial; expedientes penales de Italia y Texas (EE. UU.), no mexicanos	no verificado	no verificado	No aplica	MEDIBLE-CON-ADQUISICIÓN	EXISTENCIA-NO-COMPROBADA tras 4 consultas: WebFetch google.com/search 'amicus brief NAACP Legal Defense Fund MAOA Wells Texas case' -> bloqueado por interfaz de busqueda (sin resultados verificables, solo pagina de busqueda cruda); WebFetch html.duckduckgo.com 'Bayout MAOA Italy 2009 court sentence mitigation' -> bloqueado por CAPTCHA; WebFetch eutils esearch 'Bayout MAOA Italy court sentence' -> 0 en PubMed; WebFetch eutils esearch 'MAOA courtroom death penalty race African American genetic evidence' -> 0 en PubMed. No se pudo acceder a fuentes primarias (amicus brief del NAACP Legal Defense Fund, expediente del caso Wells en Texas, o sentencia del caso Bayout en Italia) ni a articulos academicos indexados en PubMed que documenten estos casos con detalle verificable en esta sesion; los motores de busqueda general (unica via razonable para expedientes judiciales) estuvieron bloqueados por CAPTCHA/JS.			ninguna corrida (u0mf --calc: no aplica)	ASTRA5-MESA-GENETICA / ASTRA5-MESA-DOCUMENTAL	NO-ACCESIBLE-DESDE-SANDBOX (existencia no comprobada; no equivale a «no existe», A.4) → GEN2-ASTRA5-U5-ADQUISICION-1, con la receta forense/analisis/dominios/receta-acceso-fuentes-2026-09-24.md. faltante: (1) amicus brief del NAACP Legal Defense Fund sobre el caso Wells (Texas) -- buscar en naacpldf.org o en bases judiciales (CourtListener, PACER); (2) sentencia/cobertura academica del caso Bayout (Corte de Trieste, Italia, 2009) -- buscar en revistas de bioetica/derecho (p. ej. European Journal of Human Genetics, Nature News archivo). Sesion con acceso a motores de busqueda general sin bloqueo de CAPTCHA puede cerrarlo.	CONC-DOC-MAOA-JUDICIAL		PREVIO: sin WebSearch (presupuesto agotado); u0mf --busca wells no ejecutado (nombre comun, no aplica a corpus de encuestas mexicanas). SEGUNDA PASADA (24/sep/2026): WebFetch google.com/search 'amicus brief NAACP Legal Defense Fund MAOA Wells Texas case' -> sin resultado util (pagina de busqueda cruda, sin JS); WebFetch html.duckduckgo.com/html 'Bayout MAOA Italy 2009 court sentence mitigation' -> bloqueado por CAPTCHA; WebFetch eutils esearch 'Bayout MAOA Italy court sentence' -> 0; WebFetch eutils esearch 'MAOA courtroom death penalty race African American genetic evidence' -> 0.	GENETICA	N/A hasta verificar existencia del documento
ENLACE	genetica-conductual-014	LECTURA-c42009a3-05	L17;L120-129;L214;L228	Los scores poligénicos de tolerancia al riesgo explican ~1.6% de la varianza out-of-sample (SNP-h²≈5%); poligenicidad extrema, sin especificidad ancestral (Karlsson Linnér et al., Nature Genetics 2019).	FUERTE	ENLACE	marco importado/extranjera	Enlace a los conteos de loci y R² de Karlsson Linnér et al. 2019 ya cerrados	Ver contratos citados: 124 SNP en 99 loci (no 124 loci), 444 loci finales (no 611), R²=1.6% en UKB-siblings	persona; muestra de descubrimiento n=939,908, validación UKB-siblings n≈35,000	Karlsson Linnér et al., Nature Genetics 51:245-257 (2019)	SIN-ID|a2f4515e35d2c5d3ee36fe95c855a58e07a7f559a54843d95243da760fb9e63d|pp.245-248	VER-CONTRATO	MEDIBLE-CON-ADQUISICIÓN	Loci y R² ya cerrados por ASTRA5-U0-GENBEH-003/004/005; esta fila enlaza esa cobertura al hallazgo G05 completo.	SIN-ID-MANIFIESTO|a2f4515e35d2c5d3ee36fe95c855a58e07a7f559a54843d95243da760fb9e63d|raíz data_raw; U0 no abrió microdato		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: 0)	ASTRA5-MESA-GENETICA / ASTRA5-MESA-DOCUMENTAL	Ninguna: componente cerrado por GENBEH-003/004/005; ver fila siguiente para el residual de SNP-h².	CONC-DOC-KARLSSONLINNER-2019	ASTRA5-U0-GENBEH-003;ASTRA5-U0-GENBEH-004;ASTRA5-U0-GENBEH-005	mapa-parcial-v0_1.tsv grep GENBEH → filas 003-005 confirmadas (ver paquete)	GENETICA	N/A (fila de enlace)
ASTRA5-U0-GENBEH-021	genetica-conductual-015	LECTURA-c42009a3-05;GENCON-INTERNO-04	L125	SNP-heritability de la tolerancia general al riesgo: ~5% ("The SNP heritabilities of the seven phenotypes range from ~0.05 (for general risk tolerance) to ~0.16").	FUERTE (detalle patrón C)	CIFRA-PUBLICADA	marco importado/extranjera	SNP-heredabilidad (no R² incremental de score) de tolerancia general al riesgo, ~5%, dentro de un rango 0.05-0.16 para siete fenotipos	Estimando distinto de R²=1.6% (GENBEH-005): SNP-h² es heredabilidad de rasgo, no varianza explicada por el score; mismo documento pero sección/tabla distinta, no cotejada por U0	persona; misma muestra de descubrimiento del GWAS (n=939,908 aprox.), ascendencia europea	Karlsson Linnér et al., Nature Genetics 51:245-257 (2019)	SIN-ID|a2f4515e35d2c5d3ee36fe95c855a58e07a7f559a54843d95243da760fb9e63d|sección SNP-h² (tabla exacta no cotejada)	No aplica	MEDIBLE-CON-ADQUISICIÓN	Mismo documento que GENBEH-003/004/005 (ya identificado, SHA conocido) pero el estimando SNP-h² no fue parte de esos contratos (que cierran loci y R² incremental de PRS); falta cotejar la tabla exacta de SNP-h².	SIN-ID-MANIFIESTO|a2f4515e35d2c5d3ee36fe95c855a58e07a7f559a54843d95243da760fb9e63d|raíz data_raw; U0 no abrió microdato		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: 0)	ASTRA5-MESA-GENETICA / ASTRA5-MESA-DOCUMENTAL	faltante: cotejar tabla de SNP-h² por fenotipo en Karlsson Linnér et al. 2019 (mismo PDF que GENBEH-003/004/005, aún SIN-ID en manifiesto).	CONC-DOC-KARLSSONLINNER-2019-SNPH2		mismo documento que GENBEH-003/004/005; u0mf --busca karlsson → 0 (de 1680, aún sin registrar)	GENETICA	Cambiaría si la SNP-h² real (recalculada) excediera ampliamente el rango 0.05-0.16 reportado, o si el mismo GWAS mostrara heredabilidad específica por ascendencia mexicana distinta a la europea.
ASTRA5-U0-GENBEH-022	genetica-conductual-016	LECTURA-c42009a3-05;GENCON-INTERNO-04	L127	Ningún SNP individual tiene efecto grande; correlaciones genéticas moderadas (rg≈0.25-0.50) con conductas de riesgo.	FUERTE (detalle patrón C)	CIFRA-PUBLICADA	marco importado/extranjera	Correlación genética (rg) entre tolerancia general al riesgo y conductas de riesgo específicas (fumar, beber, manejar, etc.), rango 0.25-0.50	Estimando de correlación genética entre rasgos (no de predicción individual); mismo documento, tabla/sección de correlaciones genéticas no cotejada por U0	persona; misma muestra del GWAS, ascendencia europea	Karlsson Linnér et al., Nature Genetics 51:245-257 (2019)	SIN-ID|a2f4515e35d2c5d3ee36fe95c855a58e07a7f559a54843d95243da760fb9e63d|tabla de rg (no cotejada)	No aplica	MEDIBLE-CON-ADQUISICIÓN	Mismo documento identificado que GENBEH-003/004/005; el rango rg≈0.25-0.50 es un estimando distinto (correlación genética entre rasgos) no cerrado por esos contratos.	SIN-ID-MANIFIESTO|a2f4515e35d2c5d3ee36fe95c855a58e07a7f559a54843d95243da760fb9e63d|raíz data_raw; U0 no abrió microdato		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: 0)	ASTRA5-MESA-GENETICA / ASTRA5-MESA-DOCUMENTAL	faltante: cotejar tabla de correlaciones genéticas (rg) por conducta de riesgo en el mismo artículo.	CONC-DOC-KARLSSONLINNER-2019-RG		mismo documento que GENBEH-003/004/005, aún sin registrar en manifiesto	GENETICA	Cambiaría si rg fuera ≈1 (indicaría que es esencialmente el mismo rasgo genético) o ≈0 (indicaría que no comparten arquitectura genética).
ENLACE	genetica-conductual-017	LECTURA-c42009a3-06	L19;L199;L214;L224	Los scores poligénicos derivados de GWAS europeos pierden precisión en poblaciones no europeas (y en admixtos como los mexicanos); Duncan et al. (Nature Communications 2019) hallaron que 67% de 733 estudios PRS (2008-2017) incluyeron exclusivamente ascendencia europea y solo 3.8% cohortes africanas/hispanas/indígenas.	FUERTE	ENLACE	marco importado/extranjera	Enlace a las proporciones de composición de estudios PRS (67% y 3.8%) ya cerradas	Ver contratos citados: son porcentajes de ESTUDIOS publicados, no de participantes ni de precisión predictiva	estudio publicado; 733 estudios PRS 2008-2017 (unidad de recuento: publicación)	Duncan et al., Nature Communications 10:3328 (2019)	SIN-ID|a5a08fa5c0bebd52705b295513300911e0e8839ab23b604b6447bb9f531fc9a8|pp.1-2 Fig.1/p.7 Métodos	VER-CONTRATO	MEDIBLE-CON-ADQUISICIÓN	67% y 3.8% ya cerrados por ASTRA5-U0-GENBEH-001/002; esta fila enlaza esa cobertura al hallazgo G06 completo.	SIN-ID-MANIFIESTO|a5a08fa5c0bebd52705b295513300911e0e8839ab23b604b6447bb9f531fc9a8|raíz data_raw; U0 no abrió microdato		ninguna corrida con SIN-ID-MANIFIESTO (u0mf --calc: 0)	ASTRA5-MESA-GENETICA / ASTRA5-MESA-DOCUMENTAL	Ninguna: componente cerrado por GENBEH-001/002; ver fila siguiente para el residual de magnitud de pérdida de precisión.	CONC-DOC-DUNCAN-2019	ASTRA5-U0-GENBEH-001;ASTRA5-U0-GENBEH-002	mapa-parcial-v0_1.tsv grep GENBEH → filas 001-002 confirmadas (ver paquete)	GENETICA	N/A (fila de enlace)
ENLACE	genetica-conductual-018	LECTURA-c42009a3-06	L19;L199	Los scores poligénicos derivados de GWAS europeos PIERDEN PRECISIÓN en poblaciones no europeas por diferencias de desequilibrio de ligamiento y frecuencias alélicas; su comparación de rendimiento PRS es sección distinta del artículo.	FUERTE	ENLACE	marco importado/extranjera	Magnitud de la pérdida de precisión predictiva de scores poligénicos al aplicarse fuera de la población de entrenamiento (no la proporción de estudios, ya cerrada)	Este componente (magnitud de pérdida de precisión) es una sección DISTINTA del artículo de Duncan a la ya cerrada (composición de estudios); posible solape con GENOM-004 (Martin et al. 2019) citado en la tabla de deduplicación del propio paquete, que pertenece al lote 'genomica', no a este.	individuo/rasgo; comparación de R² de PRS entre poblaciones de entrenamiento y de aplicación	posible mismo artículo Duncan 2019 (sección Fig. de precisión) o Martin et al. 2019 Nature Genetics (candidato, no confirmado)	no cotejado	No aplica		ENLACE: la pérdida de precisión de PRS europeos fuera de Europa es el componente ya contratado en GENOM-004 (Martin et al. 2019, precisión relativa 1.6 veces menor en Hispanic/Latino de UKB); la composición de estudios (Duncan) va en GENBEH-001/002 y el cruce GENOM-PRS-MARTIN-DUNCAN-DISTINTOS los mantiene separados.			ninguna corrida (u0mf --calc: no aplica)	ASTRA5-MESA-GENETICA / ASTRA5-MESA-DOCUMENTAL	Mesa: cotejar si este componente ya lo cierra el contrato GENOM-004 del lote genomica (Martin et al. 2019); si sí, DEDUP; si no, adquirir la sección de precisión predictiva del propio Duncan et al. 2019.	CONC-DOC-DUNCAN-2019-PRECISION	ASTRA5-U0-GENOM-004	deduplicacion-v1_0.tsv → fila GENOM-PRS-MARTIN-DUNCAN-DISTINTOS (leída del paquete, no verificada de nuevo por mí); sin WebSearch adicional en este lote	GENETICA	Cambiaría si la precisión de PRS entrenados en europeos NO cayera al aplicarse en poblaciones admixtas mexicanas (rompería el argumento de no-portabilidad).
ASTRA5-U0-GENBEH-023	genetica-conductual-019	LECTURA-c42009a3-07;GENCON-INTERNO-03	L21;L109-112	El metabolismo de nicotina (CYP2A6; NMR) modifica la dependencia y el éxito de cesación: en no tratados de ascendencia europea, los metabolizadores reducidos tienen mayor tasa de abandono (Summary OR = 2.05, IC 95% 1.23-3.42; Buchwald et al., Nicotine & Tobacco Research 2022), con relación dosis-respuesta (metabolizadores pobres OR≈5.92).	MEDIA	CIFRA-PUBLICADA	marco importado/extranjera	Summary OR=2.05 (IC95 1.23-3.42) de cesación tabáquica entre metabolizadores reducidos de nicotina vs. normales, en 4 estudios de no tratados de ascendencia europea (revisión sistemática)	Ascendencia europea, no mexicana; frecuencias de variantes CYP2A6 en población mexicana están genuinamente poco caracterizadas (nota del propio report, L116); no confundir con la relación dosis-respuesta (OR≈5.92) que es otro corte del mismo estudio	persona; fumadores no tratados, ascendencia europea, 4 estudios de la revisión	Buchwald et al., Nicotine & Tobacco Research (2022)	SIN-ID|no descargado|no aplica	No aplica	MEDIBLE-CON-ADQUISICIÓN	Documento identificado y existencia confirmada (systematic review, DOI 10.1093/ntr/ntab175, PMC9122756); U0 no cotejó la cifra exacta OR=2.05 IC95 1.23-3.42 contra el texto del artículo, solo confirmó que el artículo existe y trata el tema.			ninguna corrida (u0mf --calc: 0)	ASTRA5-MESA-GENETICA / ASTRA5-MESA-DOCUMENTAL	faltante: registrar Buchwald et al. 2022 (DOI 10.1093/ntr/ntab175) en el manifiesto y cotejar cifra exacta OR=2.05 IC95 1.23-3.42 y OR≈5.92 dosis-respuesta.	CONC-DOC-BUCHWALD-2022		WebSearch "Buchwald 2022 Nicotine and Tobacco Research CYP2A6 nicotine metabolite ratio smoking cessation meta-analysis systematic review" 2026-09-23 → DOI 10.1093/ntr/ntab175, PMC9122756 confirmado (ejecutor previo, log verificado por mí en previas/genetica-conductual.log)	GENETICA	Cambiaría si una réplica mostrara que metabolizadores rápidos y lentos tienen la misma tasa de cesación (rompería la asociación NMR-cesación).
ASTRA5-U0-GENBEH-024	genetica-conductual-020	LECTURA-c42009a3-07;GENCON-INTERNO-03	L110	Adolescentes metabolizadores lentos: OR de dejar de fumar ≈2.25 (1.05-4.80) vs. normales (Chenoweth et al., 2013).	MEDIA (detalle patrón B)	CIFRA-PUBLICADA	marco importado/extranjera	OR=2.25 (IC95 1.05-4.80) de cesación en adolescentes metabolizadores lentos de nicotina vs. normales	Documento confirmado y leido en este lote (abstract via PubMed/eutils); poblacion es adolescentes fumadores (pais no especificado en el abstract revisado, estudio de O'Loughlin/Sylvestre/Tyndale probablemente canadiense dado el grupo de investigacion de Tyndale en Toronto); distinta de la de Buchwald (adultos no tratados, ascendencia europea).	persona; adolescentes fumadores (población/país no confirmados)	Chenoweth et al. (2013) — no verificado	PMID 23462429 (no en manifiesto U0); https://pubmed.ncbi.nlm.nih.gov/23462429/	No aplica	MEDIBLE-CON-ADQUISICIÓN	Documento identificado y comprobado via PubMed/NCBI eutils: Chenoweth MJ, O'Loughlin J, Sylvestre MP, Tyndale RF. 'CYP2A6 slow nicotine metabolism is associated with increased quitting by adolescent smokers'. Pharmacogenet Genomics. 2013 Apr;23(4):232-235. PMID 23462429. Abstract confirma textualmente: 'the odds ratio for quitting was 2.25 (95% confidence interval 1.05, 4.80; P=0.037) for slow metabolizers relative to normal metabolizers.' Coincide exactamente con la cifra del report. Falta registrar el documento en el manifiesto.			ninguna corrida (u0mf --calc: no aplica)	ASTRA5-MESA-GENETICA / ASTRA5-MESA-DOCUMENTAL	faltante: registrar Chenoweth et al. 2013 (Pharmacogenet Genomics 23(4):232-235, PMID 23462429) en el manifiesto U0; identificar el pais/cohorte exacta del estudio en el texto completo (no confirmado en abstract).	CONC-DOC-CHENOWETH-2013		PREVIO: u0mf --busca chenoweth -> 0 de 1680; sin WebSearch. SEGUNDA PASADA (24/sep/2026): WebFetch eutils esearch 'Chenoweth CYP2A6 adolescent smoking cessation odds ratio 2013' -> 1 acierto PMID 23462429; WebFetch eutils esummary -> confirma cita; WebFetch eutils efetch abstract -> confirma frase textual OR 2.25 (1.05-4.80, P=0.037), coincide exacto con el report.	GENETICA	N/A hasta verificar existencia del documento
ASTRA5-U0-GENBEH-025	genetica-conductual-021	LECTURA-c42009a3-07;GENCON-INTERNO-03	L112	Interacción NMR×tratamiento (Lerman et al., 2015): los lentos responden bien a placebo/parche; los rápidos requieren varenicline/bupropión. El locus CYP2A6 explica ~22-26% de la variación del NMR, no de la conducta.	MEDIA (detalle patrón B)	CIFRA-PUBLICADA	marco importado/extranjera	Interacción NMR×tipo de tratamiento de cesación (parche/placebo vs. varenicline/bupropión) y proporción de variación del NMR explicada por el locus CYP2A6 (22-26%)	Documento confirmado y leido en este lote (abstract via PubMed/eutils); es un ensayo clinico aleatorizado (1246 participantes) que compara parche de nicotina vs varenicline estratificando por NMR. El 22-26% de varianza de NMR explicada por CYP2A6 NO aparece en el abstract revisado (puede estar en introduccion/discusion del texto completo, o ser cita de otro estudio referenciado por el report en el mismo parrafo).	persona; ensayo clínico de cesación (población/país no confirmados)	Lerman et al. (2015) — no verificado	PMID 25588294 (no en manifiesto U0); https://pubmed.ncbi.nlm.nih.gov/25588294/	No aplica	MEDIBLE-CON-ADQUISICIÓN	Documento identificado y comprobado via PubMed/NCBI eutils: Lerman C, Schnoll RA, Hawk LW Jr, et al. 'Use of the nicotine metabolite ratio as a genetically informed biomarker of response to nicotine patch or varenicline for smoking cessation'. Lancet Respir Med. 2015 Feb;3(2):131-138. PMID 25588294. Abstract confirma la interaccion NMR x tratamiento: 'varenicline was more efficacious than nicotine patch in normal metabolisers (OR 2.17) but not in slow metabolisers (OR 1.13, 0.74-1.71; p=0.56)', con recomendacion 'Treating normal metabolisers with varenicline and slow metabolisers with nicotine patch could optimise quit rates'. Esto coincide con la direccion del hallazgo del report (lentos responden igual a parche que a farmaco fuerte; rapidos/normales se benefician mas de varenicline). La cifra de 22-26% de varianza del NMR explicada por CYP2A6 no esta en el abstract: queda como cotejo residual del texto completo.			ninguna corrida (u0mf --calc: no aplica)	ASTRA5-MESA-GENETICA / ASTRA5-MESA-DOCUMENTAL	faltante: registrar Lerman et al. 2015 (Lancet Respir Med 3(2):131-138, PMID 25588294) en el manifiesto U0; cotejar en el texto completo la cifra de 22-26% de varianza del NMR explicada por el locus CYP2A6 (no confirmada en el abstract).	CONC-DOC-LERMAN-2015		PREVIO: u0mf --busca lerman -> 0 de 1680; sin WebSearch. SEGUNDA PASADA (24/sep/2026): WebFetch eutils esearch 'Lerman CYP2A6 nicotine metabolite ratio treatment 2015' -> 4 candidatos (26272810, 26132489, 26069034, 26014804), ninguno exacto (esummary confirmo que ninguno trata la interaccion NMR x tratamiento farmacologico especifica); WebFetch eutils esearch 'Lerman nicotine metabolite ratio biomarker nicotine patch varenicline randomised 2015' -> 1 acierto exacto PMID 25588294; WebFetch eutils efetch abstract -> confirma interaccion NMR x tratamiento (OR 2.17 normal vs 1.13 lento), no confirma cifra 22-26%.	GENETICA	N/A hasta verificar existencia del documento
