id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ASTRA5-U0-TRUST-010	confianza-011	LECTURA-6da09e39-07	L21, hallazgo 7	solo el 27% espera que un funcionario público rechace un soborno (OCDE 2023).	NO-EXPLÍCITO	CIFRA-PUBLICADA	marco importado	Proporción de encuestados en México que cree que un empleado público rechazaría un soborno, OECD Survey on Drivers of Trust in Public Institutions (LAC).	El documento leído (ea3385cf_en) reporta 31% ('only 31% believe that public employees would refuse a bribe', p.12/20/30), no 27%; el 27% del report no coincide con el valor hallado en el documento OCDE identificado. Puede ser una ola/documento distinto (encuesta 2023 vs. reporte de resultados 2025) o un error de cita del report.	Persona adulta encuestada en México (entrevista presencial INEGI) dentro de la muestra LAC de ~2,000 por país, oct-nov 2023.	OECD Survey on Drivers of Trust in Public Institutions in LAC, recolección México oct-nov 2023, resultados publicados 2025	ea3385cf_en|809f88f32a4ec886cab0dd60bb4be2ac278849947a4f9efad5f6bb5df1ebc10e|p.12,p.20,p.30 (raíz descargas_mx)	'only 31% believe that public employees would refuse a bribe' (p.12); 'nearly half (49%) identify corruption as one of the top three challenges' (p.23); ítem exacto de la pregunta no extraído literal, solo el resultado reportado	MEDIBLE-EN-CORPUS	El documento (ea3385cf_en) está en el manifiesto con sha256 y fue leído en este lote (no es microdato, es un informe/publicación). El valor que reporta (31%) DIFIERE del 27% citado por el report de confianza: se marca EN-CORPUS por existencia y lectura del documento, pero la cifra 27% no coincide y debe declararse discrepante.	ea3385cf_en|809f88f32a4ec886cab0dd60bb4be2ac278849947a4f9efad5f6bb5df1ebc10e|raíz descargas_mx; documento público, no microdato		ninguna corrida con ea3385cf_en (u0mf --calc: 0)	ASTRA5-U3	Cotejar si existe una publicación OCDE 2023 distinta (no la de 2025 aquí leída) con el valor literal 27%; si no se localiza, corregir la cita a 31% (ea3385cf_en).	CONC-OCDE-TRUST-LAC-BRIBE		u0pdf --id ea3385cf_en -q 'bribe' (ejecutor previo) → 14 coincidencias (u0pdf A.13: 1 PDF examinado); páginas 9,12,20,23,30,38 con '31%' y '11%' y '49%', ninguna con '27%'	CONFIANZA	Cambiaría si se localiza el documento OCDE 2023 original (no el de 2025 aquí leído) y publica 27% en vez de 31%.
ASTRA5-U0-TRUST-011	confianza-012		L21	México y el Reino Unido son los únicos países OCDE donde las personas con menor educación confían más en el gobierno federal que las de mayor educación —probablemente un efecto de las políticas populistas del periodo 2018-2024.	NO-EXPLÍCITO (FUERTE en mapa de evidencia L79)	INTERPRETACION-DEL-REPORT	marco importado	Comparación del gradiente educación-confianza gubernamental entre 30 países OCDE, identificando a México y Reino Unido como únicos casos con signo invertido.	ea3385cf_en (documento LAC 2023-2025, leído en este lote) no menciona Reino Unido ('united kingdom': 0 coincidencias) ni un ranking de 30 países OCDE; solo agrupa educación en dos categorías para México sin comparación explícita de signo. La comparación de 30 países y la atribución causal a 'políticas populistas 2018-2024' no tienen instrumento identificado en este lote y son, además, una atribución causal sin diseño de identificación.	Persona adulta por nivel educativo, comparación entre 30 países OCDE.	Posiblemente OECD Trust Survey PUM 2021-2023-2025 (microdato de uso público, con licencia); ea3385cf_en no cubre la comparación de 30 países OCDE ni Reino Unido	tc_oecd_trust_survey_pum_2021_2023_2025|4a3ac6d704caa67e1a4dfc702b5a38747a56eb48e086d3aae4c14814601af915|raíz descargas_mx (acceso restringido: formulario de Terms of Use firmado, no abierto)	no localizada la pregunta ni la tabla de 30 países; documento con licencia restringida sin abrir	MEDIBLE-CON-ADQUISICIÓN	El componente descriptivo (gradiente educación-confianza por país OCDE) tiene instrumento identificado en el manifiesto (tc_oecd_trust_survey_pum_2021_2023_2025) pero con licencia restringida (Terms of Use por firmar) y no es el documento aquí leído. La atribución causal a 'políticas populistas 2018-2024' es, además, un mecanismo sin diseño de identificación: se separa como no medible por diseño (ver falsador).	tc_oecd_trust_survey_pum_2021_2023_2025|4a3ac6d704caa67e1a4dfc702b5a38747a56eb48e086d3aae4c14814601af915|raíz descargas_mx; licencia restringida, no abierto	licencia OCDE Trust Survey PUM: acceso solo mediante formulario de Terms of Use firmado; no reservado por ASTRA5 pero sí por el emisor	ninguna corrida (u0mf --calc: 0)	ASTRA5-U3	faltante: firmar/tramitar acceso al OECD Trust Survey PUM 2021-2023-2025 y leer la tabla de 30 países por nivel educativo; el componente causal (atribución a políticas 2018-2024) no se resuelve con este dato solo, requiere diseño cuasi-experimental separado.	CONC-OCDE-EDUCACION-GRADIENTE		u0pdf --id ea3385cf_en -q 'united kingdom' (ejecutor previo) → 0 coincidencias; u0pdf -q 'education level|lower education|less educated' no arrojó comparación de 30 países (u0pdf A.13: 1 PDF examinado)	CONFIANZA	El componente descriptivo cambiaría si la tabla PUM no muestra a México/RU como únicos casos invertidos; el componente causal solo sería medible con un diseño que aísle el efecto de política 2018-2024 de otros confusores (desigualdad, informalidad, choque de expectativas).
ASTRA5-U0-TRUST-012	confianza-013	LECTURA-6da09e39-08	L23, hallazgo 8	la confianza comportamental de los latinoamericanos en juegos de confianza con dinero real (~43% del endowment) es comparable a otras regiones del mundo, sugiriendo que las encuestas capturan una norma de cautela declarada más que una incapacidad real de cooperar.	NO-EXPLÍCITO (MEDIA en mapa de evidencia L85)	CONCLUSION-DE-ESTUDIO	marco importado	Monto promedio enviado en el trust game con dinero real en experimentos de campo en 6 capitales latinoamericanas.	El artículo identificado por WebSearch (sesión previa del lote) es 'Cárdenas, Chong y Ñopo (2009), To What Extent Do Latin Americans Trust, Reciprocate, and Cooperate? Evidence from Experiments in Six Latin American Countries', Economía 9(2), no 'Chong & Ñopo (2008)' como cita el report: discrepancia de autoría (falta Cárdenas) y de año (2009, no 2008). Muestra experimental no representativa nacionalmente; México no necesariamente incluido en las 6 capitales (no verificado sin leer el artículo).	Participantes de experimentos de laboratorio/campo en 6 capitales latinoamericanas (México sin confirmar como una de ellas).	Cárdenas, Chong y Ñopo (2009), Economía 9(2): 45-94	no en manifiesto; existencia confirmada por WebSearch (sesión previa del lote, dentro de las 12 consultas)	no localizada la instrucción exacta del juego ni si México está entre las 6 capitales	MEDIBLE-CON-ADQUISICIÓN	El documento primario está identificado (autores, revista, volumen) tras la búsqueda web de la sesión previa, aunque con discrepancia de autoría/año frente a la cita del report (Chong & Ñopo 2008 vs. Cárdenas/Chong/Ñopo 2009). Falta leer el artículo con cita de página para confirmar 43% y si México está en la muestra.	SIN-ID-MANIFIESTO; U0 no abrió microdato		ninguna corrida (u0mf --calc: 0)	ASTRA5-U3	faltante: leer Cárdenas/Chong/Ñopo (2009) Economía 9(2):45-94, confirmar si México está entre las 6 capitales y el valor exacto de 43%; corregir cita de autoría/año del report.	CONC-DOC-CHONG-NOPO-JUEGOCONFIANZA		u0mf --busca chong → 2 entradas, ninguna es este artículo (JPAL experimento electoral 2009, distinto); WebSearch 'Chong Ñopo 2008 trust games' (sesión previa, dentro de las 12): identifica Cárdenas/Chong/Ñopo 2009, Economía 9(2)	CAPITAL_SOCIAL	Cambiaría si el artículo no incluye a México en la muestra de 6 capitales, o si el monto promedio reportado difiere sustancialmente de 43%.
ASTRA5-U0-TRUST-013	confianza-014	LECTURA-6da09e39-09	L25, hallazgo 9	El ciclo corrupción-desconfianza es mutuamente causal (Morris & Klesner, 2010): la corrupción erosiona la confianza, y la baja confianza facilita más corrupción al transformar ciudadanos en clientes y sobornadores.	NO-EXPLÍCITO (FUERTE en mapa de evidencia L76)	CONCLUSION-DE-ESTUDIO	primaria México	Relación bidireccional entre percepción de corrupción y confianza política/interpersonal en México, con datos de AmericasBarometer 2004.	El estudio usa datos transversales de una sola ola (2004); la 'mutua causalidad' es inferencia de los autores sobre asociación cruzada, no un diseño experimental o panel que identifique dirección causal. No se leyó el artículo completo en este lote, solo se confirmó su existencia y cita correcta.	Persona adulta mexicana encuestada en AmericasBarometer 2004.	Morris, S.D. y Klesner, J.L. (2010), 'Corruption and Trust: Theoretical Considerations and Evidence from Mexico', Comparative Political Studies 43(10), con datos AmericasBarometer 2004	no en manifiesto; existencia y cita bibliográfica confirmadas por WebSearch (sesión previa del lote)	no localizados los ítems exactos de AmericasBarometer 2004 usados por los autores	MEDIBLE-CON-ADQUISICIÓN	El documento primario está identificado con cita bibliográfica correcta (journal, volumen, base de datos) confirmada por búsqueda web de la sesión previa; el report cita correctamente autores y año. Falta leer el artículo con cita de página para el mecanismo exacto y verificar si 'mutuamente causal' es literal de los autores o interpretación del report.	SIN-ID-MANIFIESTO; U0 no abrió microdato		ninguna corrida (u0mf --calc: 0)	ASTRA5-U3	faltante: leer Morris & Klesner (2010), Comparative Political Studies 43(10), y confirmar si los propios autores usan el término 'mutuamente causal' o es extrapolación del report; Seligson (2002) y Rothstein (2011), citados como respaldo secundario, permanecen sin identificar (0 en manifiesto, sin consulta web adicional por presupuesto agotado).	CONC-DOC-MORRIS-KLESNER-2010		u0mf --busca klesner → 0 entradas; WebSearch 'Morris Klesner 2010 corruption trust Mexico' (sesión previa, dentro de las 12): confirma Comparative Political Studies 43(10), AmericasBarometer 2004	AUTORIDAD	Cambiaría si el artículo original no sostiene causalidad bidireccional (solo asociación en una dirección), o si no menciona el mecanismo 'ciudadanos en clientes y sobornadores'.
ENLACE	confianza-015	LECTURA-6da09e39-10	L27, hallazgo 10	La economía informal (~55% del empleo)...	NO-EXPLÍCITO	ENLACE	primaria México	Tasa de informalidad laboral entre ocupados, ENOE.	El report no fija ola/trimestre para el ~55%; el RESULT GEN2 disponible (ASTRA5-U1, RESULT-ENOE-PISOS-TABLA) mide 2024T3 y usa 'empleo informal entre ocupados' como concepto, que puede no ser idéntico a 'tasa de informalidad laboral 1' publicada por INEGI en boletines (distinto denominador/definición posible). Mismo objeto estadístico (ENOE-INFORMALIDAD, deduplicacion-v1_0.tsv), ola/denominador no confirmados como idénticos entre report y RESULT.	Persona ocupada de 15+, ENOE (trimestre sin fijar en el report).	ENOE 2024T3 (RESULT GEN2 disponible); ola exacta citada por el report sin fijar	RESULT-ENOE-PISOS-TABLA (CALC-ENOE-PISOS-0003, #1087), sellado en disco en main, no registrado en vista (E.7)	condición de informalidad derivada (TIP_CON y otras variables ENOE de ocupación/prestaciones); códigos por extraer de la spec del CALC-ENOE-PISOS-0003		ENLACE: la informalidad laboral (~55% del empleo) es el componente de ENOE-001 (ENOE 2024T3, RESULT-ENOE-PISOS-TABLA sellado en main, no registrado en la vista).	RESULT-ENOE-PISOS-TABLA sellado en main (#1087); U0 no abrió microdato en este lote		RESULT-ENOE-PISOS-TABLA (CALC-ENOE-PISOS-0003): empleo informal entre ocupados 54.64% [54.17-55.09], n=193,623, ENOE 2024T3 -- mismo concepto estadístico, ola no confirmada idéntica a la citada por el report	ASTRA5-U1	U1: si se requiere cotejo exacto, fijar la ola que el report de confianza tuvo en mente (no está declarada) y comparar contra 54.64% 2024T3; no fusionar sin declarar ola.	CONC-ENOE-INFORMALIDAD	ASTRA5-U0-ENOE-001	Cita directa de RESULTS-ASTRA5.md (ASTRA5-U1, #1087); deduplicacion-v1_0.tsv fila ENOE-INFORMALIDAD ya declara el mismo objeto estadístico con periodos distintos entre reports	TRABAJO	Cambiaría si la ola específica que el report tuvo en mente (no declarada) muestra una tasa fuera del rango 50-58%.
ASTRA5-U0-TRUST-014	confianza-016		L27	es tanto causa como consecuencia de la baja confianza institucional. La informalidad atenúa la relación Estado-ciudadano al eliminar los puntos de contacto institucional...	NO-EXPLÍCITO	INTERPRETACION-DEL-REPORT	no-aplica	Relación bidireccional causal entre informalidad laboral y confianza institucional.	Atribución causal bidireccional sin diseño de identificación (no hay instrumento, panel ni experimento en los instrumentos recorridos que aísle la dirección causal informalidad→confianza ni confianza→informalidad); reformulable solo como asociación observable entre RESULT de informalidad (confianza-015) y RESULT de confianza institucional (confianza-004/confianza-011), pero esa asociación no fue calculada en este lote.	No aplica (afirmación de mecanismo, no de un desenlace observable en una unidad concreta).	Ninguno identificado con diseño causal			NO-MEDIBLE-POR-DISEÑO	El mecanismo bidireccional (causa Y consecuencia a la vez) requiere un diseño de identificación (panel, IV, discontinuidad) que ninguno de los instrumentos recorridos en este lote (ENOE, ENCIG, WVS) provee; se buscó explícitamente en u0mf/u0busca por 'informalidad' y no se halló instrumento con panel longitudinal de la misma persona confianza+informalidad. No se identificó instrumento tras este recorrido; no equivale a imposibilidad universal.			ninguna corrida con diseño causal informalidad-confianza (u0mf --calc: 0)	ASTRA5-U1	Si se quiere una asociación observable (no causal), correlacionar RESULT-ENOE-PISOS-TABLA (informalidad) con un RESULT de confianza institucional al mismo nivel geográfico/temporal; declarar signo y no causalidad.	CONC-ENOE-INFORMALIDAD		u0mf --busca informalidad (ejecutor previo, ver previas/confianza.log ítem 10) sin resultado de panel causal; ningún CALC en corridas.tsv cruza informalidad×confianza	TRABAJO	Sería medible con un panel que siga a las mismas personas a través de un cambio de formalidad laboral y mida su confianza institucional antes/después, o con una discontinuidad (p.ej. reforma que formaliza empleo) que permita aislar la dirección.
ASTRA5-U0-TRUST-015	confianza-017	LECTURA-6da09e39-11	L29, hallazgo 11	La violencia erosiona selectivamente la confianza vertical (en policía y sistema judicial) pero no destruye la confianza horizontal (en amigos, familia, socios). Corbacho et al. (2015) encontraron que ~85% confía en familia/amigos independientemente de la victimización.	NO-EXPLÍCITO (FUERTE en mapa de evidencia L75)	CONCLUSION-DE-ESTUDIO	marco importado	Efecto de la victimización criminal sobre confianza en policía/sistema judicial vs. confianza en amigos/familia, propensity score matching, 19 países (Corbacho, Philipp y Ruiz).	El artículo identificado por WebSearch (sesión previa) es 'Crime and Erosion of Trust: Evidence for Latin America', IDB Working Paper, publicado 2012 (IDB Publications 76118), NO 2015 como cita el report: discrepancia de año. No se leyó el texto completo con cita de página para el 85% ni el ~10% de reducción en confianza policial.	Persona adulta encuestada, Gallup World Poll, 19 países de América Latina (México presuntamente incluido, sin confirmar en este lote).	Corbacho, A., Philipp, J. y Ruiz, M. (2012), IDB Working Paper, datos Gallup World Poll	no en manifiesto; existencia confirmada por WebSearch (sesión previa del lote): https://publications.iadb.org/publications/english/document/Crime-and-Erosion-of-Trust-Evidence-for-Latin-America.pdf	no localizada la pregunta exacta de confianza en amigos/familia del Gallup World Poll ni el valor de 85% con cita de página	MEDIBLE-CON-ADQUISICIÓN	El documento primario está identificado (autores, editor, año correcto 2012 según la fuente hallada) pero el report lo cita como '2015', discrepancia de año a declarar. Falta leer el artículo con cita de página para 85%/~10% y confirmar que México está en la submuestra de 19 países.	SIN-ID-MANIFIESTO; U0 no abrió microdato		ninguna corrida (u0mf --calc: 0)	ASTRA5-U3	faltante: leer Corbacho, Philipp y Ruiz (2012), IDB WP 'Crime and Erosion of Trust', confirmar año correcto (2012 no 2015), submuestra mexicana y cita de página para 85%/10%.	CONC-DOC-CORBACHO-VICTIMIZACION-CONFIANZA		u0mf --busca corbacho → 0 entradas; WebSearch 'Corbacho Philipp Ruiz-Vega 2015 crime victimization trust police' (sesión previa, dentro de las 12): identifica IDB WP 2012, no 2015	CONFIANZA	Cambiaría si el artículo no incluye a México en la submuestra, o si el efecto de victimización sobre confianza en amigos/familia no es estadísticamente nulo (~85% estable).
ASTRA5-U0-TRUST-016	confianza-018		L29	Blanco (2013) con datos LAPOP/ENSI	NO-EXPLÍCITO	MARCO-TEORICO	no-aplica	Estudio de Blanco (2013) sobre victimización y confianza en México con datos LAPOP/ENSI, citado también en la sección de segmentación regional (L183) del mismo report.	Cita bibliográfica incompleta (solo apellido y año, sin título ni revista); no se pudo verificar existencia con esos datos.	No aplica (documento sin identificar).	LAPOP/ENSI (sin especificar ola por el report)	DOI 10.1016/j.ejpoleco.2013.06.004 (Crossref, ficha bibliografica leida 2026-09-24)	Ficha Crossref leida: Blanco, Luisa R. (2013), 'The impact of crime on trust in institutions in Mexico', European Journal of Political Economy, vol. 32, pp. 38-55. Confirmacion del uso especifico de datos LAPOP/ENSI queda como cotejo residual (no se abrio el articulo completo en este lote).	MEDIBLE-CON-ADQUISICIÓN	Documento primario identificado y su ficha bibliografica confirmada via Crossref (WebFetch, 2026-09-24): autor, titulo, revista, ano, volumen y DOI coinciden con la tematica citada por el report (impacto de victimizacion/crimen en confianza institucional en Mexico). Falta abrir el articulo completo para cotejar el uso especifico de datos LAPOP/ENSI.	SIN-ID-MANIFIESTO; U0 no abrió microdato		ninguna corrida (u0mf --calc: 0)	ASTRA5-U3	faltante: abrir el articulo completo (DOI 10.1016/j.ejpoleco.2013.06.004) para cotejar el uso de datos LAPOP/ENSI y la cifra/mecanismo exacto citado por el report en L29/L75/L183.	CONC-DOC-BLANCO-2013		u0mf --busca blanco -> 4 entradas, todas falsos positivos (cngmd2023 modulos 4-7). Segunda pasada 2026-09-24: Crossref API via WebFetch, consulta 'Blanco victimization trust institutions Mexico LAPOP 2013' -> 5 resultados; acierto exacto: Blanco (2013) 'The impact of crime on trust in institutions in Mexico', European Journal of Political Economy 32:38-55, DOI 10.1016/j.ejpoleco.2013.06.004.	CONFIANZA	Cambiaría si al localizar el estudio no encuentra correlación entre narcotráfico regional y erosión de confianza institucional.
ENLACE	confianza-019	LECTURA-6da09e39-12	L31, hallazgo 12	La brecha generacional de confianza es de más de 10 puntos: los mayores de 50 confían más interpersonalmente que los menores de 35. Solo el 9.8% de los jóvenes (15-29) confía mucho en los legisladores.	NO-EXPLÍCITO	ENLACE	primaria México	VER-CONTRATO ASTRA5-U0-TRUST-001 (corrección vigente L31)	VER-CONTRATO ASTRA5-U0-TRUST-001	VER-CONTRATO ASTRA5-U0-TRUST-001	World Values Survey ola 7, México 2018 (Q57 por corte etario)	f00011928_world_values_survey_wave_7_2017_2020_mexico_v3_0|faee54eeaff1ca170bc86b3f26c0593df99b576d035d44055f08470f97b03005|p.27	Q57 por corte etario, codebook v3.0: 50+ 9.3%, hasta29 11.6% (signo opuesto al citado, cortes '50+' vs 'hasta29', no '<35')	MEDIBLE-EN-CORPUS	VER-CONTRATO ASTRA5-U0-TRUST-001 (corrección vigente, correcciones-vigentes-v1_0.tsv L31): el tabulado publicado (codebook v3.0) tiene SIGNO OPUESTO al citado por el report (jóvenes 11.6% > mayores 9.3%, no al revés) y cortes etarios distintos (hasta29/50+, no <35/>50). La fuente de '>10pp' y del corte '<35' no está identificada. El 9.8% de legisladores (Encuesta de Jóvenes 2019, Fundación SM) es otro estimando, sin instrumento en el manifiesto (ver confianza-020).	f00013146_wvs_wave_7_mexico_csv_v5_1|cf0b774e1f6611b5531cfb66db982a8c3443e658bb0befcb1ef053d790ca4afe|raíz descargas_mx; U0 no abrió microdato		ninguna corrida con f00013146_wvs_wave_7_mexico_csv_v5_1 (u0mf --calc: 0)	ASTRA5-U3	No trasladar la brecha generacional sin ola/reactivo/cortes exactos; el report debe corregirse (el tabulado v3.0 muestra signo opuesto).	CONC-WVS2018-Q57-EDAD	ASTRA5-U0-TRUST-001	ENLACE directo por paquete confianza.md (corrección vigente ya registrada en correcciones-vigentes-v1_0.tsv L31)	CONFIANZA	Cambiaría si se localiza un tabulado por corte <35/>50 (no hasta29/50+) que sí muestre una brecha >10pp con signo mayores>jóvenes.
ASTRA5-U0-TRUST-017	confianza-020		L31	Solo el 9.8% de los jóvenes (15-29) confía mucho en los legisladores.	NO-EXPLÍCITO	CIFRA-PUBLICADA	primaria México	Proporción de jóvenes de 15-29 que confía 'mucho' en los legisladores, Encuesta de Jóvenes en México 2019 (Fundación SM, n=2,000, citada más adelante en el mismo report L199).	La 'Encuesta de Jóvenes en México 2019 (Fundación SM)' no está en el manifiesto; u0mf --busca 'fundacion sm' y 'jovenes' no la localizan (solo aparece la distinta 'Encuesta Nacional de Niños, Adolescentes y Jóvenes' de UNAM-IIJ). No se confirmó existencia del documento primario.	Joven de 15-29 años, Encuesta de Jóvenes en México 2019 (Fundación SM), n=2,000.	Encuesta de Jóvenes en México 2019, Fundación SM	URL https://oji.fundacion-sm.org/nuestros-estudios/encuesta-mexicana-de-la-juventud/ (leida 2026-09-24); faltante el PDF/informe completo para n=2,000 y cifras exactas	Pagina leida 2026-09-24: confirma ano 2019 y 'muestra representativa de chicos y chicas entre 15 y 29 anos'; no incluye en el extracto el n=2,000 ni las cifras 9.8%/23%/9.3% citadas por el report (estan en el informe completo, no accesible en esta sesion).	MEDIBLE-CON-ADQUISICIÓN	Documento primario localizado e identificado: Fundacion SM, Observatorio de la Juventud en Iberoamerica, 'Encuesta de jovenes en Mexico 2019', URL confirmada y leida 2026-09-24 (coincide ano y universo declarados por el report). Falta abrir el informe completo para cotejar n=2,000 y las cifras 9.8%/23%/9.3%.	SIN-ID-MANIFIESTO; U0 no abrió microdato		ninguna corrida (u0mf --calc: 0)	ASTRA5-U3	faltante: abrir el informe/PDF completo de 'Encuesta de jovenes en Mexico 2019' (Fundacion SM) y cotejar n=2,000 y las cifras 9.8% (legisladores), 23% (presidente), 9.3% (partidos) citadas en L31 y L199.	CONC-DOC-FUNDACIONSM-JOVENES-2019		u0mf --busca jovenes -> 7 entradas (UNAM-IIJ, no Fundacion SM); u0mf --busca 'fundacion sm' -> 0 entradas. Segunda pasada 2026-09-24: WebFetch https://www.fundacion-sm.org/ -> confirma Observatorio de la Juventud en Iberoamerica y sitio mx.fundacion-sm.org; WebFetch https://oji.fundacion-sm.org/ -> lista 'Informe Jovenes Mexico 2026'; WebFetch https://oji.fundacion-sm.org/nuestros-estudios/page/2/ -> localiza 'Encuesta de jovenes en Mexico 2019' (coordinado por Yamil Nares y otros); WebFetch de la ficha final confirma ano 2019 y universo 15-29 anos en https://oji.fundacion-sm.org/nuestros-estudios/encuesta-mexicana-de-la-juventud/.	JUVENTUD	Cambiaría si la ficha técnica de Fundación SM no reporta 9.8% para confianza en legisladores entre jóvenes 15-29.
ASTRA5-U0-TRUST-018	confianza-021	LECTURA-6da09e39-13	L33, hallazgo 13	El 82% de las transacciones en México se realizan en efectivo,	NO-EXPLÍCITO	CIFRA-PUBLICADA	primaria México	Proporción de transacciones (número o valor) realizadas en efectivo en México, serie/encuesta de medios de pago de Banxico.	Banxico no tiene ningún documento registrado en el manifiesto (u0mf --busca banxico → 0); no se identificó si 82% es sobre número de transacciones, valor monetario, personas o compras, ni el año. Ese denominador es indispensable antes de poder citar la cifra como EN-CORPUS.	Transacciones de pago en México (unidad y año sin fijar por el report).	Presumiblemente Banxico (Informe/Encuesta sobre medios de pago); no en manifiesto	faltante: informe/documento de Banxico con la cifra exacta de 82% de transacciones en efectivo y su ano/denominador. Serie identificada con DOI: Banxico 'Documentos de Investigacion' (prefijo Crossref 10.36095/banxico/di, confirmado 2026-09-24); documento topicalmente mas cercano localizado: Jallath, E. y Negrin, J.L. (2001), 'Evolucion y estructura de los medios de pago distintos al efectivo en Mexico', DOI 10.36095/banxico/di.2001.04 (no confirma la cifra 82%, es de 2001; el report no da ano).	no localizada	MEDIBLE-CON-ADQUISICIÓN	Correccion del defecto senalado por el supervisor: se identifica el emisor y la serie regulatoria oficial con DOI verificable (Banco de Mexico, serie Documentos de Investigacion, prefijo Crossref 10.36095/banxico/di), y un documento primario topicalmente relacionado (medios de pago vs efectivo en Mexico) con DOI. EXISTENCIA-NO-COMPROBADA del documento exacto con la cifra 82% tras 3 consultas: (1) banxico.org.mx/publicaciones-y-prensa/sistemas-de-pago/index.html -> redirige 302 a anterior.banxico.org.mx -> 404; (2) banxico.org.mx/publicaciones-y-prensa/index.html -> mismo patron 302->404; (3) Crossref 'efectivo medios de pago Mexico' filter prefix:10.36095 -> confirma la serie y un documento de 2001 sobre el mismo tema, no el de 82%. WebSearch de la sesion agotado (200/200).	SIN-ID-MANIFIESTO; U0 no abrió microdato		ninguna corrida (u0mf --calc: 0)	ASTRA5-MESA-DINERO	faltante: localizar y registrar en manifiesto el informe/estudio especifico de Banxico con la cifra 82% de transacciones en efectivo, ano y denominador exacto; el sitio banxico.org.mx/publicaciones-y-prensa devolvio 404 en las rutas navegadas directamente. Requiere WebSearch (agotado en esta sesion) o URL conocida en sesion con presupuesto fresco. Distinguir del ENIF p5_15_2/p5_24 (preferencia de pago, no volumen de transacciones).	CONC-DOC-BANXICO-EFECTIVO		u0mf --busca banxico --busca efectivo -> 0 entradas; u0mf --busca banxico --busca pagos -> 0 entradas (u0mf A.13: 1680 examinadas, dos consultas). Segunda pasada 2026-09-24: WebFetch banxico.org.mx/publicaciones-y-prensa/sistemas-de-pago/index.html -> redirige 302 a anterior.banxico.org.mx -> 404; WebFetch anterior.banxico.org.mx/publicaciones-y-prensa/sistemas-de-pago/index.html -> 404; WebFetch banxico.org.mx/publicaciones-y-prensa/index.html -> redirige 302; WebFetch anterior.banxico.org.mx/publicaciones-y-prensa/index.html -> 404; Crossref 'Banxico documentos de investigacion' filter prefix:10.36095 -> confirma serie DOI-registrada (10 documentos listados); Crossref 'efectivo medios de pago Mexico' filter prefix:10.36095 -> localiza Jallath y Negrin (2001) DOI 10.36095/banxico/di.2001.04. Tambien u0busca -q efectivo --encuesta enif -> 81 aciertos; ENIF mide 'prefiere pagar en efectivo' (p5_15_2/p5_24), preferencia declarada, no % de transacciones (componente distinto al citado por el report).	DINERO	Cambiaría si la serie primaria de Banxico no reporta 82% para ningún denominador razonable (número o valor de transacciones) en ningún año reciente.
ASTRA5-U0-TRUST-019	confianza-022		L33	reflejando una desconfianza profunda en sistemas financieros digitales moldeada por crisis económicas históricas (1994, 2008).	NO-EXPLÍCITO	CIFRA-PUBLICADA	primaria México	Uso/preferencia declarada de efectivo a nivel de persona (no la cifra macro de 82%), ENIF 2024.	Es un componente distinto y de otra unidad (persona, no transacción agregada) del mismo tema; no sustituye ni prueba la cifra macro de 82%. La atribución causal a 'crisis económicas históricas (1994, 2008)' es interpretación sin reactivo que mida memoria de crisis como motivo.	Persona de 18+ con cuenta o sin cuenta financiera, ENIF 2024.	ENIF 2024 (INEGI/CNBV)	enif2024_fd_xlsx|17e2ad86ce9e4fd5783ee54e9b51ee436b934e002d5736b82094070c74a25db2|hoja TMODULO, filas 537 y 942	P5_13 '¿Cuál es la razón principal por la que prefiere pagar sus compras en efectivo?'; P7_9_1_3 '...¿cuáles utilizó para realizar compras en mercados, tienditas...? - Efectivo'	MEDIBLE-EN-CORPUS	El dato (ENIF 2024) tiene id en manifiesto y no está reservado; se citó el texto literal de P5_13 y P7_9_1_3 con hoja/fila del FD. Es un componente de unidad persona (preferencia/uso declarado), distinto de la unidad transacción agregada que sustenta el 82% macro (ver confianza-021); no se debe promediar ni fusionar ambas unidades.	enif2024_csv|a3507b4038888247f565f1640a718ef552bb8fc363378e3372a5bf2796bb2e4c|raíz data_raw; U0 no abrió microdato		ninguna corrida con enif2024_csv (u0mf --calc: 0)	ASTRA5-MESA-DINERO	Abrir en CAJA y tabular P5_13/P7_9_1_3 como componente micro; no usarlo como sustituto del 82% macro de Banxico.	CONC-ENIF2024-EFECTIVO		u0busca -q 'efectivo' --encuesta enif --ola 2024 (ejecutor previo) → 24 aciertos con texto (u0busca A.13: 314256 identidades revisadas); u0busca -q 'p5_13|p7_9_1_3' (este ejecutor) → 6 aciertos	DINERO	Cambiaría si el tabulado de P5_13/P7_9_1_3 no muestra preferencia mayoritaria por efectivo entre los no bancarizados.
