id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ASTRA5-U0-FIN-016	finanzas-011	LECTURA-d6710e19-04	L15	La hiperinflacion de 1987 (159.2% anual, dic-dic, segun el Informe Anual 1987 de Banxico).	MEDIA	NORMA-O-ACTO-DOCUMENTAL	a	Existencia e identidad del documento primario Informe Anual 1987 de Banco de Mexico y de la cifra de inflacion diciembre-diciembre que reporta.	Solo se comprobo existencia del documento (titulo, emisor, URL oficial banxico.org.mx); no se cotejo linea por linea que el Informe Anual 1987 contenga literalmente '159.2%' en esa pagina especifica dentro de este lote.	No aplica (documento institucional, no conducta de persona/hogar)	no aplica (documento)	Banxico Informe Anual 1987 (Mexico, D.F., 1988) -- no registrado en manifiesto; URL oficial https://www.banxico.org.mx/publicaciones-y-prensa/informes-anuales/{A7C23DE0-32E0-901C-D8AB-2AC54703192B}.pdf	titulo confirmado por busqueda web 'INFORME ANUAL 1987 Mexico, D.F. 1988'; pagina/cifra exacta de 159.2% por cotejar	MEDIBLE-CON-ADQUISICIÓN	El documento primario (Informe Anual 1987, Banco de Mexico) existe e identifica su emisor, titulo, año y URL oficial; no esta registrado en el manifiesto de este proyecto (banxico_informe_anual_idmf_* del manifiesto son otro documento -- 'infraestructuras de mercados financieros', no el Informe Anual historico 1987) y el cotejo del 159.2% exacto queda pendiente.	faltante: no aplica (documento) (https://www.banxico.org.mx/publicaciones-y-prensa/informes-anuales/{A7C23DE0-32E0-901C-D8AB-2AC54703192B}.pdf); SIN-ID-MANIFIESTO		no aplica (documento historico, no insumo de corrida GEN2)	ASTRA5-MESA-DINERO	Descargar y registrar en el manifiesto el Informe Anual 1987 de Banxico; cotejar la cifra 159.2% dic-dic contra la pagina exacta del PDF	CONC-DOC-BANXICO-INFORME1987		WebSearch (ejecutor previo) 'Banxico Informe Anual 1987 inflacion' -> confirma URL oficial banxico.org.mx/publicaciones-y-prensa/informes-anuales/{A7C23DE0-32E0-901C-D8AB-2AC54703192B}.pdf, 2026-09-24; u0mf --busca banxico --limite 40 -> 31 entradas, ninguna es el Informe Anual 1987 (solo Informe Anual sobre Infraestructuras de Mercados Financieros 2019-2024)	DINERO	Cambiaria si al abrir el PDF la cifra reportada no es 159.2% en esa version o si el report confundio la serie dic-dic con la anual promedio (~129%) que la propia nota final del report ya distingue.
ASTRA5-U0-FIN-017	finanzas-012	LECTURA-d6710e19-05	L17	Mexico registra apenas ~22% de confianza interpersonal (ENAFI), por debajo del promedio de 28% de 56 paises.	MEDIA	CIFRA-PUBLICADA	a	Persona adulta que responde afirmativamente a la pregunta estandar de confianza interpersonal ('se puede confiar en la mayoria de las personas') en la Encuesta Nacional sobre Filantropia y Sociedad Civil (ENAFI, ITAM).	ENAFI es una encuesta academica (ITAM), no parte del sistema estadistico nacional INEGI/CNBV/Banxico/CONDUSEF que cubre este corpus; sus olas localizadas (2005, 2008, 2013) son mas antiguas que ENIF 2024, por lo que el '22%' que cita el report podria estar desactualizado (posible VENCIDO-EN-ALCANCE temporal) y la comparacion de '56 paises' no se identifico su fuente exacta.	Persona adulta, nacional, ENAFI (ola por identificar, probablemente 2013 o anterior)	ENAFI (no es ENIF ni encuesta INEGI)	SIN-ID-MANIFIESTO	Pregunta estandar de confianza interpersonal (formato World Values Survey); codigo y ola exactos por extraer del sitio ENAFI-ITAM	MEDIBLE-CON-ADQUISICIÓN	ENAFI (Encuesta Nacional sobre Filantropia y Sociedad Civil, ITAM, enafi.itam.mx) es un instrumento identificado con emisor, titulo y URL oficial, pero NO esta en el manifiesto de este proyecto (0 entradas en u0mf --busca enafi; las 16 coincidencias de 'enafi' son todas ENAFIN, una encuesta distinta de financiamiento empresarial). Falta adquirir/registrar el informe/microdato ENAFI y confirmar la ola exacta que produce 22%.	faltante: ENAFI (no es ENIF ni encuesta INEGI); SIN-ID-MANIFIESTO		no aplica (encuesta no registrada en el manifiesto de este proyecto)	ASTRA5-MESA-DINERO	Adquirir y registrar en el manifiesto el informe/base ENAFI (enafi.itam.mx) y cotejar la ola exacta y el corte de 22%/28%-56-paises; declarar VENCIDO-EN-ALCANCE si la ola es anterior a 2015	CONC-DOC-ENAFI-CONFIANZA		u0mf --busca enafi --limite 30 -> 16 entradas, todas ENAFIN (financiamiento empresarial), 0 para la encuesta de filantropia; WebSearch '"ENAFI" confianza interpersonal Mexico encuesta 22%' -> confirma que ENAFI = Encuesta Nacional sobre Filantropia y Sociedad Civil (ITAM); WebSearch 'ENAFI "Encuesta Nacional sobre Filantropia y Sociedad Civil" ITAM confianza interpersonal resultados' -> enafi.itam.mx, olas 2005/2008/2013, 2026-09-24	CONFIANZA	Cambiaria si la ola real de ENAFI que produce 22% es muy anterior (p.ej. 2005) y una ola mas reciente (LAPOP it1, Latinobarometro P10STGBS, ambos SI en el manifiesto) muestra un nivel distinto de confianza interpersonal mexicana.
ASTRA5-U0-FIN-018	finanzas-013	LECTURA-d6710e19-05	L17	...y niveles bajos y decrecientes de confianza institucional (ENCIG, INEGI).	MEDIA	CIFRA-PUBLICADA	a	Persona adulta que califica su nivel de confianza (mucha/algo de confianza vs algo/mucha desconfianza) hacia instituciones especificas en ENCIG.	El contrato FIN-007 mide desconfianza hacia bancos especificamente (P5_20 de ENIF, razon de no tenencia); esta fila es la confianza institucional GENERAL medida por ENCIG (otras instituciones, no necesariamente bancos) y su tendencia 'decreciente' requiere comparar varias olas (2011/2015/2017/2019/2021/2023/2025), lo que no se hizo en este lote.	Persona adulta seleccionada en el hogar, nacional, ENCIG 2023 (y olas anteriores 2011-2021 para la tendencia)	encig2023 (y olas previas para serie)	encig23_cuestionario_pdf|65000ad38419da504e46b34a0a2426f218d1ba6e604ad37a14762bbd07881e1e|p.24	11.1 'En su opinion, ¿cuanta confianza le generan (institucion)?' codigos: 1=mucha confianza, 2=algo de confianza, 3=algo de desconfianza, 4=mucha desconfianza, 5=no aplica	MEDIBLE-EN-CORPUS	La seccion XI de ENCIG 2023 (pregunta 11.1, pagina 24 del cuestionario) mide literalmente confianza institucional por institucion, con base de datos registrada en el manifiesto (payload real); la tendencia 'decreciente' exige comparar contra olas previas de ENCIG, tambien en el manifiesto pero no abiertas en este lote.	encig2023_datosabiertos_csv|4e3839cd90613fa7dd0f9a123d7636f017a2b8d08a98377a7a04459032bc2611|raiz data_raw; U0 no abrio microdato		0 corridas con input encig2023_datosabiertos_csv (u0mf --calc)	ASTRA5-MESA-CONFIANZA	Extraer p11.1 por institucion de ENCIG 2023 y comparar contra olas ENCIG 2011-2021 (todas en manifiesto) para sostener la tendencia decreciente	CONC-ENCIG2023-P11_1		u0pdf -q 'confianza' --idsub encig23 --contexto 200 --limite 8 -> 117 coincidencias, seccion XI confirmada p.24 con codigos completos (busqueda propia); u0mf --busca encig --limite 20 -> 43 entradas (olas 2011,2015,2017,2019,2021,2023,2025 todas registradas)	CONFIANZA	Cambiaria si la serie ENCIG 2011->2025 no muestra tendencia monotona decreciente sino estable o con repuntes puntuales.
ASTRA5-U0-FIN-019	finanzas-014	LECTURA-d6710e19-05	L17	'Confianza radial': alta hacia conocidos, casi nula hacia instituciones... explica por que el credito y el ahorro basados en relaciones interpersonales... prosperan mientras el sistema formal genera recelo.	MEDIA	INTERPRETACION-DEL-REPORT	mixta (a)	Mecanismo explicativo que vincula el nivel de confianza interpersonal (ENAFI) y el de confianza institucional (ENCIG) con la eleccion de circuitos financieros informales (tanda, fiado, prestamo familiar) por la MISMA persona.	ENAFI, ENCIG y ENIF son instrumentos distintos con universos y unidades de observacion propios; ningun respondiente del corpus recorrido responde simultaneamente preguntas de confianza interpersonal/institucional Y de eleccion de circuito financiero, por lo que el vinculo causal (confianza explica eleccion de circuito) no es observable en una sola fuente. Las piezas descriptivas de cada instrumento ya van en filas separadas (finanzas-012, finanzas-013, finanzas-003).	No aplica (mecanismo cruza instrumentos sin variable comun de enlace en el mismo respondiente)	no aplica	no aplica	no aplica	NO-MEDIBLE-POR-DISEÑO	Limite de diseno: ENAFI, ENCIG y ENIF son encuestas independientes sin identificador de enlace entre respondientes; para probar que la confianza radial 'explica' la eleccion de tanda/fiado se requeriria un mismo cuestionario que preguntara ambos temas a la misma persona, lo cual no se localizo en el corpus. Busqueda: no se encontro instrumento que combine confianza interpersonal/institucional y uso de circuitos financieros en el mismo respondiente (revision de u0mf sobre ENIF, ENCIG, ENAFIN, ENSAFI). No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.			ninguna corrida aplica (mecanismo cruza instrumentos sin variable comun)	ASTRA5-MESA-CONFIANZA	Si se requiere sostener el mecanismo, buscar un modulo unico (p.ej. ENIF con bateria de confianza anadida, o ENCIG con modulo financiero) que no se localizo en este corpus			Revision de estructura de ENIF2024, ENCIG2023 y ENAFIN2024 (u0mf) confirma que son bases separadas sin llave de enlace entre personas	CONFIANZA	Un instrumento unico que preguntara confianza interpersonal/institucional y uso de tanda/fiado a la misma persona, mostrando correlacion controlando ingreso y bancarizacion, corroboraria el mecanismo; ausencia de correlacion lo debilitaria.
ASTRA5-U0-FIN-020	finanzas-015	LECTURA-d6710e19-06	L19	Casas de empeno (tasas mensuales de 4%-7% en el Nacional Monte de Piedad).	FUERTE	NORMA-O-ACTO-DOCUMENTAL	a	Existencia e identidad del tarifario oficial publicado por Nacional Monte de Piedad (institucion de asistencia privada regulada) con sus tasas de interes mensual por producto de empeno.	Solo se comprobo existencia e identidad del documento (tasas-y-costos.pdf en montepiedad.com.mx); el cotejo linea por linea de que el rango vigente sea exactamente 4%-7% mensual para el producto que cita el report queda pendiente (fuentes secundarias encontradas hablan de rangos anuales 36%-58% segun modalidad, que no siempre convierten limpio a 4%-7% mensual).	No aplica (documento institucional/tarifario, no conducta de persona)	no aplica (documento)	Nacional Monte de Piedad, tarifario 'Tasas y costos' -- no registrado en manifiesto; URL oficial https://www.montepiedad.com.mx/storage/tasas-y-costos.pdf	tarifario vigente por producto (empeno clasico, joyas, etc.); tasa mensual exacta por cotejar contra la version vigente del PDF	MEDIBLE-CON-ADQUISICIÓN	El documento primario (tarifario oficial del Nacional Monte de Piedad, montepiedad.com.mx) existe e identifica emisor, titulo y URL; no esta registrado en el manifiesto de este proyecto. Bajo la regla de instrumento financiero regulado (CNBV/CONDUSEF/serie oficial), el Monte de Piedad opera como Institucion de Asistencia Privada bajo vigilancia de PROFECO segun el propio report (Patron 2f), por lo que su tarifario propio es la fuente primaria pertinente; el cotejo exacto del 4%-7% mensual es residual.	faltante: no aplica (documento) (https://www.montepiedad.com.mx/storage/tasas-y-costos.pdf); SIN-ID-MANIFIESTO		no aplica (documento de tarifario, no insumo de corrida GEN2)	ASTRA5-MESA-DINERO	Descargar y registrar en el manifiesto el tarifario vigente del Monte de Piedad; cotejar el rango 4%-7% mensual contra el producto especifico que el report describe	CRPOP-PAGO		WebSearch 'Nacional Monte de Piedad tasa de interes mensual prestamo prendario tarifario oficial' -> confirma URL oficial montepiedad.com.mx/storage/tasas-y-costos.pdf y rangos 4%-7% mensual/36%-58% anual segun modalidad, 2026-09-24; u0mf --busca monte --limite 10 -> 0 entradas en manifiesto	DINERO	Cambiaria si el tarifario vigente muestra un rango distinto a 4%-7% mensual para el producto de referencia, o si esa cifra corresponde a una promocion temporal y no a la tasa ordinaria.
ASTRA5-U0-FIN-021	finanzas-016	LECTURA-d6710e19-06	L19	El Prestamo Personal BanCoppel cobra una tasa ordinaria fija anual de 76.0% sin IVA y un CAT promedio de 80.9% sin IVA, calculo vigente a inicios de 2026.	FUERTE	NORMA-O-ACTO-DOCUMENTAL	a	Existencia e identidad de la Ficha Tecnica / CAT informativo oficial de BanCoppel para el producto Prestamo Personal, registrado ante CONDUSEF.	Se confirmo existencia y el valor CAT 80.9% sin IVA coincide con la ficha tecnica localizada; la vigencia exacta que declara la ficha encontrada (calculo 30/jun/2026, vigente ago-dic/2026) no coincide literalmente con 'vigente a inicios de 2026' del report, lo que sugiere que el report cito una version anterior de la misma ficha (el CAT se recalcula cada semestre).	No aplica (ficha tecnica de producto financiero, no conducta de persona)	no aplica (documento)	BanCoppel, 'Ficha Tecnica Prestamo Personal BanCoppel' -- no registrado en manifiesto; URL oficial https://www.bancoppel.com/imagenes/1001/pdf.php?id=4536a3a3	Tasa ordinaria fija anual y CAT promedio sin IVA, con fecha de calculo y vigencia declaradas en la ficha; version exacta citada por el report (inicios de 2026) por cotejar contra el archivo historico	MEDIBLE-CON-ADQUISICIÓN	El documento primario (Ficha Tecnica BanCoppel, registrada ante CONDUSEF segun la propia ficha) existe, esta identificado por emisor/URL, y el valor CAT 80.9% coincide con lo hallado hoy; no esta en el manifiesto y la version/fecha exacta que el report cita (inicios de 2026) difiere de la version vigente en la fecha de esta busqueda (vigencia ago-dic 2026), por lo que el cotejo fino de vigencia es residual.	faltante: no aplica (documento) (https://www.bancoppel.com/imagenes/1001/pdf.php?id=4536a3a3); SIN-ID-MANIFIESTO		no aplica (ficha de producto financiero, no insumo de corrida GEN2)	ASTRA5-MESA-DINERO	Registrar en el manifiesto la version de la ficha tecnica BanCoppel vigente a inicios de 2026 (posiblemente un snapshot via web.archive.org) para cotejar la version exacta que cito el report	CRPOP-PAGO		WebSearch 'BanCoppel Prestamo Personal CAT promedio tasa ordinaria anual CONDUSEF ficha' -> confirma Ficha Tecnica en bancoppel.com, CAT 80.9% sin IVA, calculo 30/jun/2026, vigente ago-dic/2026, 2026-09-24; u0mf --busca bancoppel --limite 10 -> 0 entradas en manifiesto	DINERO	Cambiaria si la version de la ficha vigente a inicios de 2026 (no la de ago-dic/2026 encontrada hoy) reporta un CAT distinto a 80.9%.
ASTRA5-U0-FIN-022	finanzas-017	LECTURA-d6710e19-06	L19	El bajo ingreso NO equivale a baja disposicion a pagar: los segmentos populares pagan sobreprecios notables por conveniencia, acceso y confianza.	FUERTE	INTERPRETACION-DEL-REPORT	a	Atribucion de 'disposicion a pagar' (voluntad) a partir de tasas cobradas y de uso observado de credito popular caro, sin observar mora, garantias, cobranza ni seleccion de clientela.	Las filas finanzas-015/016 ya cubren la existencia de las tasas/CAT como precio ofertado; esta fila es la interpretacion de que ese precio revela 'disposicion a pagar' pura. El propio dedup del paquete (CRPOP-PAGO) advierte que garantias, cobranza y seleccion impiden inferir pago voluntario puro sin datos de morosidad/cartera auditada (CNBV 040-1A-R16, boletines por sector) que este lote no abrio.	No aplica (interpretacion de un mecanismo de mercado, no una conducta unica observable sin datos de mora/garantia/seleccion)	no aplica	no aplica	no aplica	NO-MEDIBLE-POR-DISEÑO	Limite de diseno: 'disposicion a pagar' requiere observar pago efectivo (mora/IMOR, garantias ejecutadas, cobranza) controlando seleccion de clientela, no solo la tasa ofertada. El instrumento correcto (CNBV 040-1A-R16 IMOR por tipo de cartera, gen2_cnbv_040_1a_r16_imor_tipo_cartera, SI esta en el manifiesto) no se abrio en este lote porque el concepto CRPOP-PAGO ya esta asignado a los paquetes forense Credito Popular y compass-4 (ver deduplicacion). Este componente se deja como interpretacion no medible con solo el precio ofertado.			gen2_cnbv_040_1a_r16_imor_tipo_cartera: 0 corridas verificadas en este lote (no abierto por reservarse al concepto CRPOP-PAGO en otros paquetes)	ASTRA5-MESA-DINERO	El componente empirico de mora/cartera ya lo cubren o cubriran los paquetes credito-popular.md y compass-4.md bajo el mismo concepto CRPOP-PAGO; no reabrir aqui	CRPOP-PAGO		u0mf --busca cnbv --limite 30 -> 30 entradas, incluye gen2_cnbv_040_1a_r16_imor_tipo_cartera (IMOR por tipo de cartera) y gen2_banxico_imor_consumo_producto_mensual_2026t1_html; u0mf --busca condusef --busca cat --limite 20 -> 0 entradas (no hay dataset agregado de CAT por institucion en el manifiesto, solo fichas individuales via web)	DINERO	Cambiaria si la mora/IMOR auditada de estos productos (CNBV 040-1A-R16) resultara sistematicamente MAS ALTA que la de credito formal barato controlando garantia, lo que sugeriria que el sobreprecio SI compra menor cumplimiento y no solo conveniencia.
ASTRA5-U0-FIN-023	finanzas-018	LECTURA-d6710e19-07	L21	27.3% de quienes tienen deudas han tenido retrasos en pagos (ENSAFI 2023).	MEDIA	CIFRA-PUBLICADA	a	Persona adulta con al menos un credito/prestamo vigente que declara haberse atrasado en el pago durante el ultimo mes para cubrir sus gastos.	La pregunta ENSAFI mide atraso 'para cubrir sus gastos' en el ultimo mes, no necesariamente el universo exacto de 'quienes tienen deudas' del report (posible diferencia de ventana temporal/filtro); el codigo de respuesta y el denominador exacto no se extrajeron en este lote.	Persona 18+ con credito vigente, nacional, ENSAFI 2023	ensafi2023	ensafi2023_cuestionario_pdf|d86c69f26d8b77de1d00b94d794b1e2ac01bd26aa101d3fca9e17287380c85fb|pregunta 6.10 (atraso en pagos, último mes)	P6_10_7 '6.10 Durante el ultimo mes, para cubrir sus gastos, ¿usted se atraso en el pago de algun credito o prestamo?' -- fuente_id ensafi2023_fd_xlsx_zip|sha256 37bd0cb6dd54ddb8d8962114971e60e06d2628e97eeb8b4e32269129d556ff4b|miembro=ensafi_2023_fd.xlsx;hoja=TMODULO;fila=383; codigos si/no por extraer	MEDIBLE-EN-CORPUS	La variable P6_10_7 esta en la base ENSAFI 2023 registrada en el manifiesto (payload real, ensafi2023_bd_csv_zip) con su FD (ensafi2023_fd_xlsx_zip); falta extraer el codigo exacto y confirmar el denominador ('quienes tienen deudas') que usa el report.	ensafi2023_bd_csv_zip|c0594079ddf4733d4f574d00f5e84290c62c5330eab0567dd867c26d42fafacd|raiz data_raw; U0 no abrio microdato		3 corridas con input ensafi2023_bd_csv_zip (u0mf --calc): CALC-ENSAFI-DISENO-0001 (SELLADA, REPRODUCE) y CALC-ENSAFI2023-ESTRATEGIAS-CONJUNTAS-0001-v1_1 (SELLADA, REPRODUCE); ninguna nombra especificamente P6_10_7/atraso de pago	ASTRA5-MESA-DINERO	Extraer el codigo de respuesta de P6_10_7 y confirmar el denominador exacto (quienes tienen deuda vigente) que produce 27.3%	CONC-ENSAFI2023-P6_10_7		u0busca -q 'atraso en el pago' --encuesta ensafi --limite 10 -> 1 acierto, variable P6_10_7 confirmada (busqueda propia); u0pdf -q 'atraso en el pago' --idsub ensafi --contexto 200 --limite 8 -> 1 coincidencia p.17 del cuestionario (ejecutor previo, reverificado)	DINERO	Cambiaria si el 27.3% real corresponde a un denominador mas amplio (todos los adultos, no solo quienes tienen deuda) o si la ventana temporal (ultimo mes vs ultimo año) no coincide con lo que el report describe.
ASTRA5-U0-FIN-024	finanzas-019	LECTURA-d6710e19-07	L21	La deuda opera como herramienta Y como trampa segun el circuito... la misma persona puede usar ambos.	MEDIA	INTERPRETACION-DEL-REPORT	a	Clasificacion funcional de un mismo credito como 'herramienta' (suaviza consumo/invierte) o 'trampa' (sobreendeudamiento) segun el circuito, con la MISMA persona pudiendo usar ambos tipos.	Ningun instrumento del corpus recorrido observa destino/proposito del credito Y su desenlace posterior (impago, embargo, espiral de deuda) en la misma persona a lo largo del tiempo; la cifra de atraso (finanzas-018) es transversal y no distingue proposito de uso ni trayectoria.	No aplica (clasificacion funcional que requiere destino + desenlace longitudinal, no una conducta transversal unica)	no aplica	no aplica	no aplica	NO-MEDIBLE-POR-DISEÑO	Limite de diseno: para clasificar un credito como 'herramienta' o 'trampa' se requeriria un panel que observe proposito de uso (destino declarado del credito) y desenlace posterior (pago completo vs espiral de mora) en la misma persona; los instrumentos transversales del corpus (ENIF, ENSAFI) no permiten esa trayectoria. Busqueda: u0pdf -q 'para que utilizo|para que uso el dinero|en que utilizo el credito' --idsub enif2024 -> 0 coincidencias; no se localizo un panel longitudinal de credito en el manifiesto para este dominio. No se identifico instrumento tras este recorrido; no equivale a imposibilidad universal.			ninguna corrida aplica (requiere panel longitudinal no localizado)	ASTRA5-MESA-DINERO	Si se requiere sostener la clasificacion, buscar un panel de credito (Buro de Credito longitudinal o ENSAFI panel si existe) fuera de lo localizado en este lote			u0pdf -q 'para que utilizo|para que uso el dinero|en que utilizo el credito' --idsub enif2024 --contexto 200 --limite 6 -> 0 coincidencias (busqueda propia)	DINERO	Un panel que mostrara que creditos con proposito de inversion/suavizacion tienen tasas de impago sistematicamente menores que los de proposito no declarado o urgencia corroboraria la distincion herramienta/trampa.
ENLACE	finanzas-020	LECTURA-d6710e19-08	L23	La fintech esta reconfigurando el segmento joven y sub-bancarizado a gran velocidad (tenencia de cuenta por app no bancaria).	FUERTE	ENLACE	a	VER-CONTRATO	VER-CONTRATO	VER-CONTRATO	enif2024	VER-CONTRATO	VER-CONTRATO	VER-CONTRATO	Cubierto por ASTRA5-U0-FIN-008: tenencia declarada de cuenta por internet/app no bancaria P5_4_8, por edad y otros productos.	VER-CONTRATO		12 corridas con input enif2024_csv (u0mf --calc), incluye CALC-ENIF-FINTECH-0001 (SELLADA, REPRODUCE)	ASTRA5-MESA-DINERO	Ninguna; componente cerrado por el contrato.	CONC-ENIF2024-P5_4_8	ASTRA5-U0-FIN-008	Contrato citado en paquete finanzas.md L83; CALC-ENIF-FINTECH-0001 confirmada via u0mf --calc enif2024_csv	TECNOLOGIA	
ASTRA5-U0-FIN-025	finanzas-021	LECTURA-d6710e19-08	L23	Nu Mexico reporto 13.1 millones de clientes en el 3T2025 -alrededor del 14% de la poblacion adulta- y anuncio 15 millones poco despues; 50% gana menos de 10,000 pesos al mes, 45% mujeres, 9 de cada 10 sin tarjeta previa (estudio 'Impacto Nu').	FUERTE	NORMA-O-ACTO-DOCUMENTAL	a	Existencia e identidad del reporte financiero trimestral de Nu Holdings Ltd. (emisor regulado, SEC Form 6-K) que declara clientes en Mexico y del estudio propio 'Impacto Nu'.	Se confirmo existencia y coincidencia exacta de la cifra 13.1 millones / ~14% de poblacion adulta en el 6-K oficial del 3T2025; el estudio 'Impacto Nu' (enero 2025) con los desgloses 50%/45%/9-de-10 no se cotejo linea por linea en este lote, solo se acepta su existencia declarada por el report.	No aplica (reporte corporativo/regulatorio, no conducta de persona individual medida por encuesta oficial)	no aplica (documento)	Nu Holdings Ltd., Form 6-K 'Reports Third Quarter 2025 Financial Results' -- no registrado en manifiesto; SEC EDGAR https://www.sec.gov/Archives/edgar/data/1691493/000129281425003948/nupr3q25_6k.htm (tambien en international.nubank.com.br/company/)	cifra literal '13.1 million customers in Mexico, ~14% of the adult population' en el 6-K del 3T2025; estudio 'Impacto Nu' (enero 2025) por localizar aparte	MEDIBLE-CON-ADQUISICIÓN	El documento primario regulatorio (Form 6-K de Nu Holdings ante la SEC, emisor publico) existe, esta identificado con URL oficial y CONFIRMA la cifra exacta del report (13.1M, ~14% poblacion adulta); no esta registrado en el manifiesto de este proyecto y el estudio complementario 'Impacto Nu' con sus desgloses demograficos queda como documento separado por adquirir.	faltante: no aplica (documento) (https://www.sec.gov/Archives/edgar/data/1691493/000129281425003948/nupr3q25_6k.htm); SIN-ID-MANIFIESTO		no aplica (documento corporativo, no insumo de corrida GEN2)	ASTRA5-MESA-DINERO	Registrar en el manifiesto el 6-K de Nu Holdings 3T2025 y localizar/registrar el estudio 'Impacto Nu' (enero 2025) para cotejar los desgloses 50%/45%/9-de-10	CONC-DOC-NU-CLIENTES-MX		WebSearch 'Nu Holdings investor relations Mexico 13.1 million customers third quarter 2025 earnings release' -> confirma cifra exacta en SEC 6-K (sec.gov/Archives/edgar/data/1691493/000129281425003948/nupr3q25_6k.htm) y en international.nubank.com.br, 2026-09-24; u0mf --busca 'nu holdings' -> 0 entradas en manifiesto	DINERO	Cambiaria si el estudio 'Impacto Nu' no sostiene los desgloses 50%/45%/9-de-10 citados, o si un 6-K posterior revisa a la baja la cifra de 13.1M.
ASTRA5-U0-FIN-026	finanzas-022	LECTURA-d6710e19-08	L23	Spin by OXXO (Digital Femsa) alcanzo 12 millones de usuarios y ~9 millones de cuentas activas, operando en el 97% de los municipios del pais (Mobiletime, 25 nov 2025).	FUERTE	NORMA-O-ACTO-DOCUMENTAL	a	Existencia e identidad de una cifra corporativa de usuarios/cuentas activas de Spin by OXXO en una fecha determinada.	La unica fuente que el report cita (Mobiletime) es un portal de noticias/prensa, prohibido como fuente primaria por las reglas de este lote; se localizaron los reportes trimestrales oficiales de FEMSA (femsa.gcs-web.com) pero NINGUNO de los trimestres 2024-2025 revisados reporta exactamente '12 millones de usuarios y ~9 millones de cuentas activas' (Q1'25=13.8M/8.9M activos, Q3'25=15.3M/9.9M activos, Q4'24=13.1M totales): la cifra del report no calzo con la serie oficial encontrada en el presupuesto de busqueda de este lote.	No aplica (cifra corporativa, universo de usuarios de una app, no persona de encuesta oficial)	no aplica (documento)	FEMSA/Digital Femsa reportes trimestrales de resultados -- fuente primaria identificada (femsa.gcs-web.com) pero NO se pudo confirmar el trimestre exacto que reporta 12M/9M dentro del presupuesto de esta busqueda; la unica fuente que el report cita (Mobiletime) es prensa, no admisible como primaria bajo las reglas de este lote	cifra exacta 12M/9M/97% no localizada en los reportes trimestrales oficiales de FEMSA revisados (Q1, Q3 2025; Q4 2024); posible corresponder a un trimestre no revisado o a una cifra de otra fuente	PENDIENTE-VERIFICACION-DOCUMENTAL	No se pudo comprobar la existencia de un reporte oficial de FEMSA que declare exactamente '12 millones de usuarios y ~9 millones de cuentas activas' dentro del presupuesto de busqueda de este lote (se revisaron Q1'25, Q3'25 y la comparacion Q4'24, ninguno calza); la fuente citada por el report (Mobiletime) es prensa y esta excluida como primaria por las reglas de este lote (no consultes prensa ni portales de noticias). Se identifico el canal primario correcto (femsa.gcs-web.com investor relations) para que otro paso complete el cotejo trimestre por trimestre.	SIN-ID-MANIFIESTO		no aplica (documento corporativo, no insumo de corrida GEN2)	ASTRA5-MESA-DINERO	Revisar el calendario completo de reportes trimestrales de FEMSA (2023-2025) en femsa.gcs-web.com hasta localizar el trimestre exacto con 12M usuarios/9M activos/97% municipios, o declarar la cifra como imprecision de la fuente de prensa	CONC-DOC-SPIN-USUARIOS-MX		WebSearch 'FEMSA Spin by OXXO Digital Femsa 12 millones usuarios informe trimestral 2025' -> localiza femsa.gcs-web.com (fuente oficial) con series Q1'25=13.8M/8.9M activos, Q3'25=15.3M/9.9M activos, Q4'24=13.1M; ninguna calza con 12M/9M; fuente citada por el report (Mobiletime) es prensa, 2026-09-24; u0mf --busca femsa --limite 10 -> 0 entradas en manifiesto; u0mf --busca spin -> 0 entradas	DINERO	Se resuelve cuando se localice el trimestre oficial de FEMSA con exactamente 12M usuarios/9M activos, o se confirme que la cifra de prensa no tiene respaldo en los reportes trimestrales oficiales.
ENLACE	finanzas-023	LECTURA-d6710e19-09	L25	En 2024, 68.0% de hombres frente a 58.6% de mujeres tenian cuenta de ahorro formal; 51.4% frente a 34.2% tenian afore (ENIF 2024).	FUERTE	ENLACE	a	VER-CONTRATO	VER-CONTRATO	VER-CONTRATO	enif2024	VER-CONTRATO	VER-CONTRATO	VER-CONTRATO	Cubierto por ASTRA5-U0-FIN-003: tenencia de cuenta 5.4 y de afore 9.1 desagregadas por sexo.	VER-CONTRATO		12 corridas con input enif2024_csv (u0mf --calc); ninguna etiquetada para el cruce por sexo especifico	ASTRA5-MESA-GENERO	Ninguna; componente cerrado por el contrato.	CONC-ENIF2024-P5_4-P9_1-SEXO	ASTRA5-U0-FIN-003	Contrato citado en paquete finanzas.md L78	GENERO	
