tipo,calc_id,version,pais,universo,precision,estado,variable,item,situacion,dominio_id,dominio,clasificacion,n_denominador,masa_denominador,n_numerador,masa_numerador,proporcion,unidad
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v21,Q7a,Hogar o jardín,MUJERES,Mujeres,NO_RESPUESTA,515,515.000000000000,0,0.000000000000,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v21,Q7a,Hogar o jardín,MUJERES,Mujeres,PESO_INVALIDO,515,515.000000000000,0,,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v22,Q7b,Hogar durante enfermedad,TOTAL,"México, personas adultas",VALIDA,1002,1002.000000000000,999,999.000000000000,0.997005988024,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v22,Q7b,Hogar durante enfermedad,TOTAL,"México, personas adultas",NO_PUEDE_ELEGIR,1002,1002.000000000000,1,1.000000000000,0.000998003992,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v22,Q7b,Hogar durante enfermedad,TOTAL,"México, personas adultas",NO_RESPUESTA,1002,1002.000000000000,2,2.000000000000,0.001996007984,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v22,Q7b,Hogar durante enfermedad,TOTAL,"México, personas adultas",PESO_INVALIDO,1002,1002.000000000000,0,,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v22,Q7b,Hogar durante enfermedad,HOMBRES,Hombres,VALIDA,487,487.000000000000,485,485.000000000000,0.995893223819,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v22,Q7b,Hogar durante enfermedad,HOMBRES,Hombres,NO_PUEDE_ELEGIR,487,487.000000000000,1,1.000000000000,0.002053388090,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v22,Q7b,Hogar durante enfermedad,HOMBRES,Hombres,NO_RESPUESTA,487,487.000000000000,1,1.000000000000,0.002053388090,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v22,Q7b,Hogar durante enfermedad,HOMBRES,Hombres,PESO_INVALIDO,487,487.000000000000,0,,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v22,Q7b,Hogar durante enfermedad,MUJERES,Mujeres,VALIDA,515,515.000000000000,514,514.000000000000,0.998058252427,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v22,Q7b,Hogar durante enfermedad,MUJERES,Mujeres,NO_PUEDE_ELEGIR,515,515.000000000000,0,0.000000000000,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v22,Q7b,Hogar durante enfermedad,MUJERES,Mujeres,NO_RESPUESTA,515,515.000000000000,1,1.000000000000,0.001941747573,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v22,Q7b,Hogar durante enfermedad,MUJERES,Mujeres,PESO_INVALIDO,515,515.000000000000,0,,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v23,Q7c,Hablar al sentirse deprimido,TOTAL,"México, personas adultas",VALIDA,1002,1002.000000000000,995,995.000000000000,0.993013972056,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v23,Q7c,Hablar al sentirse deprimido,TOTAL,"México, personas adultas",NO_PUEDE_ELEGIR,1002,1002.000000000000,6,6.000000000000,0.005988023952,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v23,Q7c,Hablar al sentirse deprimido,TOTAL,"México, personas adultas",NO_RESPUESTA,1002,1002.000000000000,1,1.000000000000,0.000998003992,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v23,Q7c,Hablar al sentirse deprimido,TOTAL,"México, personas adultas",PESO_INVALIDO,1002,1002.000000000000,0,,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v23,Q7c,Hablar al sentirse deprimido,HOMBRES,Hombres,VALIDA,487,487.000000000000,482,482.000000000000,0.989733059548,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v23,Q7c,Hablar al sentirse deprimido,HOMBRES,Hombres,NO_PUEDE_ELEGIR,487,487.000000000000,4,4.000000000000,0.008213552361,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v23,Q7c,Hablar al sentirse deprimido,HOMBRES,Hombres,NO_RESPUESTA,487,487.000000000000,1,1.000000000000,0.002053388090,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v23,Q7c,Hablar al sentirse deprimido,HOMBRES,Hombres,PESO_INVALIDO,487,487.000000000000,0,,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v23,Q7c,Hablar al sentirse deprimido,MUJERES,Mujeres,VALIDA,515,515.000000000000,513,513.000000000000,0.996116504854,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v23,Q7c,Hablar al sentirse deprimido,MUJERES,Mujeres,NO_PUEDE_ELEGIR,515,515.000000000000,2,2.000000000000,0.003883495146,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v23,Q7c,Hablar al sentirse deprimido,MUJERES,Mujeres,NO_RESPUESTA,515,515.000000000000,0,0.000000000000,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v23,Q7c,Hablar al sentirse deprimido,MUJERES,Mujeres,PESO_INVALIDO,515,515.000000000000,0,,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,TOTAL,"México, personas adultas",VALIDA,1002,1002.000000000000,997,997.000000000000,0.995009980040,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,TOTAL,"México, personas adultas",NO_PUEDE_ELEGIR,1002,1002.000000000000,0,0.000000000000,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,TOTAL,"México, personas adultas",NO_RESPUESTA,1002,1002.000000000000,5,5.000000000000,0.004990019960,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,TOTAL,"México, personas adultas",PESO_INVALIDO,1002,1002.000000000000,0,,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,HOMBRES,Hombres,VALIDA,487,487.000000000000,485,485.000000000000,0.995893223819,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,HOMBRES,Hombres,NO_PUEDE_ELEGIR,487,487.000000000000,0,0.000000000000,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,HOMBRES,Hombres,NO_RESPUESTA,487,487.000000000000,2,2.000000000000,0.004106776181,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,HOMBRES,Hombres,PESO_INVALIDO,487,487.000000000000,0,,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,MUJERES,Mujeres,VALIDA,515,515.000000000000,512,512.000000000000,0.994174757282,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,MUJERES,Mujeres,NO_PUEDE_ELEGIR,515,515.000000000000,0,0.000000000000,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,MUJERES,Mujeres,NO_RESPUESTA,515,515.000000000000,3,3.000000000000,0.005825242718,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,MUJERES,Mujeres,PESO_INVALIDO,515,515.000000000000,0,,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,TOTAL,"México, personas adultas",VALIDA,1002,1002.000000000000,994,994.000000000000,0.992015968064,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,TOTAL,"México, personas adultas",NO_PUEDE_ELEGIR,1002,1002.000000000000,6,6.000000000000,0.005988023952,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,TOTAL,"México, personas adultas",NO_RESPUESTA,1002,1002.000000000000,2,2.000000000000,0.001996007984,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,TOTAL,"México, personas adultas",PESO_INVALIDO,1002,1002.000000000000,0,,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,HOMBRES,Hombres,VALIDA,487,487.000000000000,481,481.000000000000,0.987679671458,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,HOMBRES,Hombres,NO_PUEDE_ELEGIR,487,487.000000000000,5,5.000000000000,0.010266940452,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,HOMBRES,Hombres,NO_RESPUESTA,487,487.000000000000,1,1.000000000000,0.002053388090,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,HOMBRES,Hombres,PESO_INVALIDO,487,487.000000000000,0,,0.000000000000,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,MUJERES,Mujeres,VALIDA,515,515.000000000000,513,513.000000000000,0.996116504854,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,MUJERES,Mujeres,NO_PUEDE_ELEGIR,515,515.000000000000,1,1.000000000000,0.001941747573,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,MUJERES,Mujeres,NO_RESPUESTA,515,515.000000000000,1,1.000000000000,0.001941747573,proporcion-de-elegibles
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,MUJERES,Mujeres,PESO_INVALIDO,515,515.000000000000,0,,0.000000000000,proporcion-de-elegibles
